biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_rate_weighted_median,A_isi_weighted_median,rheobase_J_weighted_median,support_rate_hz_weighted_median,mean_isi_ms_weighted_median,J_over_rheobase_weighted_median,orth_rate_weighted_median,orth_isi_weighted_median
WT_03__TO__SCA3_01,drive_early,0.9500000000000001,WT_03,SCA3_01,1.1366271659784482,1.1275852263880255,6.616744397969503,38.70405234740866,25.40536676619369,1.2383453804346432,0.7989994698997127,0.6454161846554096
WT_03__TO__SCA3_01,drive_early,0.9750000000000001,WT_03,SCA3_01,1.1048995576359948,1.0950807887408558,6.8215172969304785,41.12262513256243,23.955354911664497,1.1913125109714342,0.6912010982691091,0.668021859547412
WT_03__TO__SCA3_01,drive_early,1.0,WT_03,SCA3_01,1.074130159801393,1.05760332367628,7.01837996400393,43.558000917010546,22.465229611951617,1.1505607109889662,0.7513259091375533,0.7787269015293531
WT_03__TO__SCA3_01,drive_late,0.0,WT_03,SCA3_01,0.119372387034539,0.09964741225882608,1.73703332347371,98.62928178674366,9.407677302795504,1.6595238095238105,1.3172957835887484,1.3629411855339095
WT_03__TO__SCA3_01,drive_late,0.025,WT_03,SCA3_01,0.11211388409604406,0.09020694543075104,1.685555806395036,99.94051687838197,9.521850386242258,1.7136636889219998,1.33548063501453,1.3840307210285725
WT_03__TO__SCA3_01,drive_late,0.05,WT_03,SCA3_01,0.10258185640666333,0.08621810596177808,1.640098623936832,102.27239746369914,9.744580657311673,1.7614968918873606,1.3433309368173338,1.3866670937477956
WT_03__TO__SCA3_01,drive_late,0.07500000000000001,WT_03,SCA3_01,0.10636336469717965,0.08717302598753904,1.6002525624383126,102.58720387205592,9.721056381001516,1.7685071704242792,1.2906427313841913,1.3308525795127353
WT_03__TO__SCA3_01,drive_late,0.1,WT_03,SCA3_01,0.09278687410544445,0.07747162327886,1.5613403930061645,102.90395428622372,9.704604337105144,1.7796849993598414,1.300072479101376,1.3414068286521357
WT_03__TO__SCA3_01,drive_late,0.125,WT_03,SCA3_01,0.08591792527169773,0.07012427778383837,1.5317847087586562,102.20066016736006,9.616549349183526,1.808241977369919,1.3135256989903987,1.35651929696054
WT_03__TO__SCA3_01,drive_late,0.15000000000000002,WT_03,SCA3_01,0.08748148727094665,0.06793296339708539,1.5027678000052431,101.49299605119802,9.541194610574935,1.882280247730872,1.3289952408135268,1.3739498931412797
WT_03__TO__SCA3_01,drive_late,0.17500000000000002,WT_03,SCA3_01,0.09002963273833521,0.06724456164331626,1.4783495531301611,100.78092108059599,9.478262051954914,1.9745148867384186,1.3464762896835172,1.393455515949741
WT_03__TO__SCA3_01,drive_late,0.2,WT_03,SCA3_01,0.08716912956162656,0.07182600304909288,1.4583189599904456,101.09598557705868,9.427323420385594,2.075539073006716,1.3442664399885895,1.4025749681803346
WT_03__TO__SCA3_01,drive_late,0.225,WT_03,SCA3_01,0.08909848658109797,0.0740249605497824,1.442503137490545,101.41302618043585,9.4675490071381,2.192140621838741,1.3639002700310388,1.4005528785606667
WT_03__TO__SCA3_01,drive_late,0.25,WT_03,SCA3_01,0.0973482065964334,0.07448174421873938,1.39427853068669,101.73206154063877,9.51682464448161,2.266809415691528,1.3402171880797171,1.3977624117819432
WT_03__TO__SCA3_01,drive_late,0.275,WT_03,SCA3_01,0.09811883948527465,0.0813000945634982,1.3450451429290675,102.05311054300249,9.660609364943095,2.336964397892035,1.3395979092392865,1.3846794128532462
WT_03__TO__SCA3_01,drive_late,0.30000000000000004,WT_03,SCA3_01,0.1048729477156325,0.08741785255967009,1.3011374822125341,102.37619231201234,9.806662982778422,2.4064892252221926,1.2804468212796885,1.3288920623490181
WT_03__TO__SCA3_01,drive_late,0.325,WT_03,SCA3_01,0.11164372391423133,0.09351759384290331,1.2692358224731781,100.60538078214022,9.799221106534198,2.4749140344331413,1.2136752537521134,1.2475628225946949
WT_03__TO__SCA3_01,drive_late,0.35000000000000003,WT_03,SCA3_01,0.11745964918173996,0.10125466777366005,1.2553896159890825,97.77197411822912,9.792008220577372,2.5486576926698716,1.1145146196497084,1.1600428548149961
WT_03__TO__SCA3_01,drive_late,0.375,WT_03,SCA3_01,0.12795847736989674,0.11066617096122879,1.2705699630514546,93.86578359881955,9.793270630798117,2.6206266106998406,0.985930249517797,1.0808178135855728
WT_03__TO__SCA3_01,drive_late,0.4,WT_03,SCA3_01,0.13947105951506472,0.12232999336855244,1.3166446883149825,90.99259672561388,9.805977303658631,2.7914912853001805,0.8749911740477138,0.9079766921393609
WT_03__TO__SCA3_01,drive_late,0.42500000000000004,WT_03,SCA3_01,0.15151876680039372,0.13579696977610103,1.308569680855978,85.97801141175042,9.82958579117602,2.8431995384795554,0.9146393492920336,0.8474567007685017
WT_03__TO__SCA3_01,drive_late,0.45,WT_03,SCA3_01,0.17179292980930017,0.151568892229531,1.2622378947853328,81.99594315171178,9.867244511251895,2.9320506326724467,0.9571027832777432,0.9428737418969549
WT_03__TO__SCA3_01,drive_late,0.47500000000000003,WT_03,SCA3_01,0.1854571843172226,0.16927449404412426,1.2174746327222876,76.91976046142467,9.918301759000364,3.0932390036119206,0.9913346896229008,0.9989425902701927
WT_03__TO__SCA3_01,drive_late,0.5,WT_03,SCA3_01,0.20710311564780107,0.18892072285912107,1.2767070346953946,75.02600214087869,9.98869426052932,3.265517404665022,1.010126241610592,1.0095868812645268
WT_03__TO__SCA3_01,drive_late,0.525,WT_03,SCA3_01,0.22952430307826033,0.21059484518110963,1.2917745521802864,73.11990156451671,10.18031124076992,3.25447948256516,1.0256806950528112,0.9908955827936234
WT_03__TO__SCA3_01,drive_late,0.55,WT_03,SCA3_01,0.2476020495158998,0.2312226967957232,1.2847340597210142,71.20133767996091,10.403014393568661,3.2178947286277486,0.9881388793957538,0.9665288652544539
WT_03__TO__SCA3_01,drive_late,0.5750000000000001,WT_03,SCA3_01,0.27125728721429637,0.25004822644339053,1.2950835445625846,69.27018784660494,10.657181992489164,3.3213446983221533,0.94453228940691,0.9169840787555127
WT_03__TO__SCA3_01,drive_late,0.6000000000000001,WT_03,SCA3_01,0.28775998832816796,0.27088663272886293,1.3315897352342176,68.41223632253688,10.947279045804809,3.4292420907760714,0.8987214287725096,0.8509685296383284
WT_03__TO__SCA3_01,drive_late,0.625,WT_03,SCA3_01,0.3128446595999253,0.2936392170789534,1.3958830040733217,67.54861939502821,11.274930849679485,3.541558934562854,0.7904457365871487,0.7763231728996794
WT_03__TO__SCA3_01,drive_late,0.65,WT_03,SCA3_01,0.33875014417301874,0.31851240392156954,1.4350726365528534,66.67928076173477,11.64475349185607,3.5271251420055254,0.6806201929936343,0.69058070626325
WT_03__TO__SCA3_01,drive_late,0.675,WT_03,SCA3_01,0.36549271792123306,0.3456242132893067,1.5626118651424177,65.80416337179504,12.061009367143496,3.3737486706089235,0.622260358538683,0.5884308688637289
WT_03__TO__SCA3_01,drive_late,0.7000000000000001,WT_03,SCA3_01,0.3933204092443944,0.37534392857125454,1.7441577404905821,64.92320941334955,12.528567330194159,3.1807310874713473,0.6101725688183955,0.6255918748062806
WT_03__TO__SCA3_01,drive_late,0.7250000000000001,WT_03,SCA3_01,0.430986131129629,0.4117653017812874,1.9497540426174265,62.93228512320964,13.053170847811646,2.977776107153861,0.5544140137557959,0.5854535198208114
WT_03__TO__SCA3_01,drive_late,0.75,WT_03,SCA3_01,0.4757326310613979,0.4635850458486284,2.178270272392211,62.03577496604849,13.641239478150093,2.762448461226419,0.47893168665508057,0.5006595914980235
WT_03__TO__SCA3_01,drive_late,0.775,WT_03,SCA3_01,0.525175861747581,0.51676213384923,2.438223819938173,61.133225139899096,14.297383864668422,2.5503760228674914,0.3744076179785584,0.4226165913001856
WT_03__TO__SCA3_01,drive_late,0.8,WT_03,SCA3_01,0.5747248401340802,0.5702907414365616,2.7334809547354944,60.22457440581927,15.036009993507436,2.3507281692288164,0.32175824816546533,0.3576516132057786
WT_03__TO__SCA3_01,drive_late,0.8250000000000001,WT_03,SCA3_01,0.6387632775917412,0.624564056407407,3.0747491190877136,58.19070860558432,15.864960269361475,2.164974747781011,0.2929630277433394,0.3148406680379658
WT_03__TO__SCA3_01,drive_late,0.8500000000000001,WT_03,SCA3_01,0.6888915866284127,0.6791984044704046,3.4671345061602867,57.265861069428766,16.795858965915393,1.992214334633279,0.38417729636861864,0.4133025804622247
WT_03__TO__SCA3_01,drive_late,0.875,WT_03,SCA3_01,0.7390119245412116,0.7344550980399193,3.9104391693559917,55.20800390623914,17.83156445187452,1.8291091984931749,0.49814915457460374,0.5087662784029692
WT_03__TO__SCA3_01,drive_late,0.9,WT_03,SCA3_01,0.8047006294539389,0.7910681938088308,4.429435801839515,53.1360457432814,18.834421907072876,1.6713309470108788,0.5598753271519651,0.6006474529492994
WT_03__TO__SCA3_01,drive_late,0.925,WT_03,SCA3_01,0.8556281188338706,0.8495155890918885,5.023216896929563,51.04984114642122,19.548252348047924,1.5231403525085612,0.6700849868398485,0.6843087203489868
WT_03__TO__SCA3_01,drive_late,0.9500000000000001,WT_03,SCA3_01,0.9230211657844183,0.9114278508292546,5.7006199388039285,48.94924267466389,20.422246211228344,1.3867007313178563,0.7235621165842004,0.7558396651339091
WT_03__TO__SCA3_01,drive_late,0.9750000000000001,WT_03,SCA3_01,1.0055818778201304,0.993080388625343,6.363995321496581,46.83410084541833,21.58291288982356,1.2650183875718481,0.7716697095065224,0.8024981237919872
WT_03__TO__SCA3_01,drive_late,1.0,WT_03,SCA3_01,1.074118543782754,1.0575919804468557,7.017528047176652,43.558000917010546,22.465229611951617,1.1505147139389673,0.7512040290225237,0.778603829682774
WT_03__TO__SCA3_02,coupled,0.0,WT_03,SCA3_02,0.119372387034539,0.09964741225882608,1.73703332347371,98.62928178674366,9.407677302795504,1.6595238095238105,1.3172957835887484,1.3629411855339095
WT_03__TO__SCA3_02,coupled,0.025,WT_03,SCA3_02,0.13820193901983557,0.12132304557292299,1.7688134270894875,98.49389313915339,9.723127677573036,1.7080771123616478,1.3338518435244744,1.3888423221637285
WT_03__TO__SCA3_02,coupled,0.05,WT_03,SCA3_02,0.15672235044417687,0.1420185866990442,1.7829175539445026,99.38060911304622,10.157616677399474,1.7692443806159006,1.3189592784465418,1.369894223805716
WT_03__TO__SCA3_02,coupled,0.07500000000000001,WT_03,SCA3_02,0.17230234858191185,0.1583168590580655,1.7900999477023447,97.18188633064172,10.220470620640423,1.827895734346473,1.2925518852536386,1.325856791292549
WT_03__TO__SCA3_02,coupled,0.1,WT_03,SCA3_02,0.18458525813516943,0.16455058564178113,1.7808737845596103,93.89952054391306,10.304214808043659,1.916375926101228,1.2032686608628418,1.250500944857109
WT_03__TO__SCA3_02,coupled,0.125,WT_03,SCA3_02,0.18999998385006425,0.17232497638577238,1.7559894639487645,90.55641360241374,10.476926207271783,2.005290677596278,1.1552589756225962,1.2087042502925782
WT_03__TO__SCA3_02,coupled,0.15000000000000002,WT_03,SCA3_02,0.1949527219997244,0.15672855131267988,1.7508070414612487,87.1508637103329,10.57477145067407,2.0850742856495916,1.1918431044791662,1.1466776995597294
WT_03__TO__SCA3_02,coupled,0.17500000000000002,WT_03,SCA3_02,0.207219895331073,0.1338434347347065,1.68863348317134,84.75393957806628,10.667329983053065,2.2565920867853806,1.1608436525412984,1.1498147104922898
WT_03__TO__SCA3_02,coupled,0.2,WT_03,SCA3_02,0.2197711931873613,0.13570538125149448,1.5711950637295036,82.31139327432669,10.6993784072017,2.5106091144043647,1.1458275936015745,1.0957974737779523
WT_03__TO__SCA3_02,coupled,0.225,WT_03,SCA3_02,0.2244856020124831,0.13733523691446461,1.426766334128454,79.82190975061661,10.81413389279073,2.6713410720067303,1.1004520344980657,0.9956438264968112
WT_03__TO__SCA3_02,coupled,0.25,WT_03,SCA3_02,0.23697522307694605,0.1395325695510873,1.2982349693861026,77.28412292682363,10.922060929613234,2.795239179834201,1.358482389319383,1.0878198656649458
WT_03__TO__SCA3_02,coupled,0.275,WT_03,SCA3_02,0.24752501005714336,0.10661328603079112,1.2062711433339186,74.69661319156162,10.945341712667611,2.9300981617380377,1.3345702518202875,1.085438058469098
WT_03__TO__SCA3_02,coupled,0.30000000000000004,WT_03,SCA3_02,0.2614888797134581,0.12856903987519752,1.1205340346706842,73.18380951591412,11.093456942284767,3.145835597058737,1.0137216215728524,1.176911229282032
WT_03__TO__SCA3_02,coupled,0.325,WT_03,SCA3_02,0.2632494148039977,0.0972441932552435,1.0467506575037664,71.64077309469218,11.14577326267181,3.3852681499878567,0.8254911143065349,0.8372126949128437
WT_03__TO__SCA3_02,coupled,0.35000000000000003,WT_03,SCA3_02,0.27557628148189084,0.1251215968419092,1.0035182099450255,68.91795589926112,11.278191578857594,3.629941317946384,0.5753541459362844,0.7243855420967283
WT_03__TO__SCA3_02,coupled,0.375,WT_03,SCA3_02,0.27138803192595645,0.13232457174905118,0.9952094739298301,67.29995884121189,11.40296201381619,3.878583193182041,0.656647932886215,0.6694167483117655
WT_03__TO__SCA3_02,coupled,0.4,WT_03,SCA3_02,0.25275894567257645,0.10363793615747435,0.9539903538544461,65.64862753567043,11.491269662398368,4.083593510943879,0.5934167489385398,0.512259084167518
WT_03__TO__SCA3_02,coupled,0.42500000000000004,WT_03,SCA3_02,0.248031535881461,0.09404646038256587,1.035481463122384,63.96292112400536,11.572389480242123,4.202433869057909,0.6232669124273745,0.5757869865421311
WT_03__TO__SCA3_02,coupled,0.45,WT_03,SCA3_02,0.22959840888922325,0.08275656477231692,1.1447100492207514,62.24175495752597,11.65691419999216,4.275589886804095,0.586949715175422,0.5942944330758484
WT_03__TO__SCA3_02,coupled,0.47500000000000003,WT_03,SCA3_02,0.21110536457007784,0.07005938294603666,1.2267712724136501,60.48399827013427,11.740428828306463,4.261475968231293,0.6169912328805057,0.5237463580846011
WT_03__TO__SCA3_02,coupled,0.5,WT_03,SCA3_02,0.19091917173910514,0.05591549401545895,1.1664538690192603,58.68847170094981,11.831047826302184,4.346794902511268,0.6520378584911718,0.6343526048887532
WT_03__TO__SCA3_02,coupled,0.525,WT_03,SCA3_02,0.18531709861798626,0.04682745276559601,1.217884734675795,58.08989997410011,11.911322400553654,4.536808303117737,0.6336985182033364,0.5766065157762611
WT_03__TO__SCA3_02,coupled,0.55,WT_03,SCA3_02,0.18526026600426831,0.04933370971016668,1.190744354725123,58.72770970852118,12.062758779253869,4.732652112527332,0.5747074543774094,0.6441905284735163
WT_03__TO__SCA3_02,coupled,0.5750000000000001,WT_03,SCA3_02,0.19662339153011707,0.057242261190985626,1.1288585663402864,60.64307831628802,12.184386060566135,4.934490211437775,0.6618800020811536,0.5640869186575118
WT_03__TO__SCA3_02,coupled,0.6000000000000001,WT_03,SCA3_02,0.19874935818606984,0.06331540066282111,1.0731308210430854,61.32387098551506,12.306991438686307,4.621092632808196,0.5746927860359174,0.5794202295030693
WT_03__TO__SCA3_02,coupled,0.625,WT_03,SCA3_02,0.3704307284598952,0.19119195743517392,1.0229661753198238,63.31220854922417,12.382478333850639,3.6897374558869296,0.40547715571128234,0.39558172307647943
WT_03__TO__SCA3_02,coupled,0.65,WT_03,SCA3_02,0.45549520295672974,0.213729040426272,0.9806628090963931,65.34621451868102,12.6444533330269,3.4584842187427087,0.24098534318571463,0.15151732198613432
WT_03__TO__SCA3_02,coupled,0.675,WT_03,SCA3_02,0.5333079266173919,0.2544845966908502,0.9481420963121308,67.42748054973707,12.810211488190928,3.4894225381699315,0.2230297131092355,0.22988077164713924
WT_03__TO__SCA3_02,coupled,0.7000000000000001,WT_03,SCA3_02,0.5328014652764909,0.3663063253119528,0.9271391359722947,68.22002557153714,13.838159556703411,3.450420336176506,0.2640611707339051,0.2513663864130385
WT_03__TO__SCA3_02,coupled,0.7250000000000001,WT_03,SCA3_02,0.5158084906449923,0.5015597358178646,0.91685643663925,69.03142339499756,14.300434994743531,3.128759181341197,0.1656398219959998,0.1545855014147469
WT_03__TO__SCA3_02,coupled,0.75,WT_03,SCA3_02,0.4957941230600038,0.48406847556072596,0.9505039397421828,63.01310434184332,15.328657157821919,3.211261224184663,0.19958011574099735,0.20846019981612537
WT_03__TO__SCA3_02,coupled,0.775,WT_03,SCA3_02,0.47438015628561303,0.46500557925070296,1.0008029679322155,59.62121477236691,16.68297982357658,3.3168972665022043,0.2399896859252778,0.2360118546289604
WT_03__TO__SCA3_02,coupled,0.8,WT_03,SCA3_02,0.4577057184384309,0.44381208076315426,1.01538244027428,61.76022000323871,15.658016358288867,3.4447850277762955,0.26030425087803755,0.26845215945411394
WT_03__TO__SCA3_02,coupled,0.8250000000000001,WT_03,SCA3_02,0.41669313584900114,0.41317961719613705,1.033122789884986,56.84679896625751,16.697085824917647,3.846930027754988,0.2956490628859732,0.2675227328626235
WT_03__TO__SCA3_02,coupled,0.8500000000000001,WT_03,SCA3_02,0.43143218273488565,0.4271463069819285,1.1001929642527974,59.00481846918328,16.465098756078937,4.036137413506914,0.30611801848359327,0.31914551212578657
WT_03__TO__SCA3_02,coupled,0.875,WT_03,SCA3_02,0.406842338192304,0.403899202403957,1.1714550245185973,62.67569133802058,15.989481365179856,4.219788454105352,0.3335101439990023,0.3703469991052603
WT_03__TO__SCA3_02,coupled,0.9,WT_03,SCA3_02,0.32944524814771925,0.3257469891719277,1.098075897507402,67.91830090512327,14.978357363658183,5.217277569843018,0.3958129552034202,0.43157169558931474
WT_03__TO__SCA3_02,coupled,0.925,WT_03,SCA3_02,0.3035279214675446,0.3022015118758468,1.1490329144137577,68.8110563637338,14.210578067233524,5.875023195485906,0.4069713187330143,0.4064797516299822
WT_03__TO__SCA3_02,coupled,0.9500000000000001,WT_03,SCA3_02,0.3071312119720533,0.2945325121467219,1.2047688322769026,69.7275941669286,13.896091689648257,5.623722046662277,0.315702127023168,0.3569969634748136
WT_03__TO__SCA3_02,coupled,0.9750000000000001,WT_03,SCA3_02,0.30215647587050565,0.2985601014291925,1.2631173712898824,67.59631756997908,13.61921365597207,5.694389353626886,0.4597639074832343,0.4866409985119639
WT_03__TO__SCA3_02,coupled,1.0,WT_03,SCA3_02,0.44595919313414273,0.4461128964802942,1.321655846953295,63.849408833313326,16.000023574307793,6.162737382276782,0.34904797235404866,0.3105786700723814
WT_03__TO__SCA3_02,drive_early,0.0,WT_03,SCA3_02,0.119372387034539,0.09964741225882608,1.73703332347371,98.62928178674366,9.407677302795504,1.6595238095238105,1.3172957835887484,1.3629411855339095
WT_03__TO__SCA3_02,drive_early,0.025,WT_03,SCA3_02,0.15599073187691784,0.13793492206970318,1.8041698519000446,100.5246950595483,9.935347778780553,1.732123285600363,1.437126080899133,1.4910879652340203
WT_03__TO__SCA3_02,drive_early,0.05,WT_03,SCA3_02,0.1481686995414324,0.13280603954301085,1.7798968069534293,101.42969383702655,9.904790647978114,1.7957172949269835,1.4141437667499983,1.4555276543517746
WT_03__TO__SCA3_02,drive_early,0.07500000000000001,WT_03,SCA3_02,0.14617633714296538,0.13139489383293912,1.7605123999148866,100.2834358943856,9.994181431128016,1.8552352498916755,1.385902001703676,1.4419585241881772
WT_03__TO__SCA3_02,drive_early,0.1,WT_03,SCA3_02,0.16199772603396626,0.14196436501679044,1.7745789030392216,98.07283256808697,10.109004010145226,1.9459083412822207,1.3341580598053777,1.369201411848662
WT_03__TO__SCA3_02,drive_early,0.125,WT_03,SCA3_02,0.17119213407151282,0.15280642920190612,1.7924482292917632,94.7683398164795,10.341181396364929,2.0421122292116127,1.311507133798843,1.2979563428896816
WT_03__TO__SCA3_02,drive_early,0.15000000000000002,WT_03,SCA3_02,0.1811006106074443,0.16366120933730888,1.8067642310831051,92.464940765841,10.58120067863514,2.141461287991057,1.263551571722254,1.216990728658248
WT_03__TO__SCA3_02,drive_early,0.17500000000000002,WT_03,SCA3_02,0.19177668866028288,0.1740702169806911,1.8211920766384417,90.11811296908313,10.83716750834028,2.252728772778047,1.2975477062485619,1.1349820620249387
WT_03__TO__SCA3_02,drive_early,0.2,WT_03,SCA3_02,0.20175734760292852,0.18400400968733324,1.8284623581878106,88.80966116440511,11.096953484798023,2.3737973103865997,1.3670353497285492,1.0525518609387712
WT_03__TO__SCA3_02,drive_early,0.225,WT_03,SCA3_02,0.20715732173160098,0.19341552971904194,1.832111698731146,86.3826146616262,11.345322384774715,2.506655767141975,1.3385509180713855,0.9860397724751523
WT_03__TO__SCA3_02,drive_early,0.25,WT_03,SCA3_02,0.22239231867596465,0.20132595681788257,1.832111698731146,85.01253521950599,11.587709680676628,2.6534900790391758,1.2336130801745837,0.9723660166159402
WT_03__TO__SCA3_02,drive_early,0.275,WT_03,SCA3_02,0.23337247424526422,0.21451136967054033,1.832111698731146,83.61561178159884,11.82528786537657,2.820619362674894,1.1718616853389296,0.8962962640151432
WT_03__TO__SCA3_02,drive_early,0.30000000000000004,WT_03,SCA3_02,0.2439480690563242,0.22674861075819186,1.8222569503002548,82.19104761018046,12.052811030125465,3.0036508683751038,1.1210797096388467,1.012513847079003
WT_03__TO__SCA3_02,drive_early,0.325,WT_03,SCA3_02,0.25415141225214993,0.23794466457892263,1.7761807443086362,79.60085899410241,12.397605631518681,3.195124916420032,1.2547019632932412,0.9824649559870711
WT_03__TO__SCA3_02,drive_early,0.35000000000000003,WT_03,SCA3_02,0.266721560872036,0.24836602877289923,1.7331452581139026,78.10701668582927,12.458370549431061,3.401596357380402,1.0521956763045581,0.891600800007546
WT_03__TO__SCA3_02,drive_early,0.375,WT_03,SCA3_02,0.27904221054713424,0.22874242386711016,1.691503699151002,77.74305590277925,12.640054787964155,3.489992705779678,0.7847916012934427,0.8509178205618315
WT_03__TO__SCA3_02,drive_early,0.4,WT_03,SCA3_02,0.2912571415476934,0.2559972133933038,1.6595752463018951,63.304033695110775,12.809888224301904,3.6812675482411206,0.6315125145227478,0.5821893833498576
WT_03__TO__SCA3_02,drive_early,0.42500000000000004,WT_03,SCA3_02,0.3032535731648231,0.2252966691759782,1.5441126327004524,66.33191820267223,12.95798238244631,3.848421526707049,0.5609024460935111,0.5410572433122904
WT_03__TO__SCA3_02,drive_early,0.45,WT_03,SCA3_02,0.315427823118442,0.23609816080404636,1.5466769173349588,68.22653908805731,13.091413979270293,3.8827603857787074,0.49064128161355913,0.4739317589861514
WT_03__TO__SCA3_02,drive_early,0.47500000000000003,WT_03,SCA3_02,0.32783960278878094,0.2495875788135805,1.6845607227231425,70.16143799335575,13.212253287169531,3.97707066201398,0.47315537970577437,0.3949683193995096
WT_03__TO__SCA3_02,drive_early,0.5,WT_03,SCA3_02,0.3533682012741541,0.25408399609609317,1.607733310534332,72.13791313241748,13.4526825480093,4.13608935161656,0.607309561088566,0.5084003563202545
WT_03__TO__SCA3_02,drive_early,0.525,WT_03,SCA3_02,0.40166521582777587,0.22962303624817892,1.6215366682937113,51.910123381110736,13.551576505368102,4.269264204657976,0.5419517021225292,0.5113115785250008
WT_03__TO__SCA3_02,drive_early,0.55,WT_03,SCA3_02,0.39823342888554747,0.23256705847420156,1.5865046543709256,51.23055527764614,13.494700555620712,4.251918094625704,0.5769814308335633,0.5369641583589342
WT_03__TO__SCA3_02,drive_early,0.5750000000000001,WT_03,SCA3_02,0.39451443372220923,0.23685884648233524,1.5479147015341068,51.79929606182935,13.568285712689562,4.5804059000854505,0.6275684634164975,0.48808485917871136
WT_03__TO__SCA3_02,drive_early,0.6000000000000001,WT_03,SCA3_02,0.3557594152442979,0.30358274456960455,1.482772262041232,63.87903227657818,13.77519918423308,4.209257342390357,0.5651963018050808,0.5447723073361778
WT_03__TO__SCA3_02,drive_early,0.625,WT_03,SCA3_02,0.4844495575268279,0.32270638160144066,1.4024195400599178,63.31220854922417,13.823529865981328,3.534111354065508,0.3172031411946314,0.30945244908339314
WT_03__TO__SCA3_02,drive_early,0.65,WT_03,SCA3_02,0.5716410188109956,0.5158222163903341,1.3338686241196092,58.81159306681292,14.52038435642011,3.5571474305603754,0.24497275776003336,0.2377653323221144
WT_03__TO__SCA3_02,drive_early,0.675,WT_03,SCA3_02,0.5378789293699959,0.5407435310815303,1.275790764781292,60.816943240939324,14.321014397491815,3.5701448172740666,0.21597371613320174,0.2268911604787604
WT_03__TO__SCA3_02,drive_early,0.7000000000000001,WT_03,SCA3_02,0.5647829599186529,0.5670175812602001,1.2305686815985921,58.85649264995361,15.226386052068092,3.662681595923228,0.2376933775267896,0.25035531382433285
WT_03__TO__SCA3_02,drive_early,0.7250000000000001,WT_03,SCA3_02,0.6027267813733805,0.6003302854964402,1.2207452896582176,58.202964823233245,15.039035960269537,3.450842953338922,0.196613547838465,0.27908515928826716
WT_03__TO__SCA3_02,drive_early,0.75,WT_03,SCA3_02,0.5885653025737629,0.5912889351040431,1.2650683662477644,57.533703964291725,17.145061214126653,3.538925048058808,0.2675638970852496,0.2587216048171148
WT_03__TO__SCA3_02,drive_early,0.775,WT_03,SCA3_02,0.5872264622306185,0.5842878587138592,1.2418880055886503,56.84813501551263,17.227380395234402,3.7332647990309926,0.2744219322501247,0.29283562795024454
WT_03__TO__SCA3_02,drive_early,0.8,WT_03,SCA3_02,0.5776016821151018,0.5635676775107742,1.2207366533738253,61.76022000323871,16.44880093567088,3.9517145792245856,0.3421564101056563,0.33348400848371534
WT_03__TO__SCA3_02,drive_early,0.8250000000000001,WT_03,SCA3_02,0.515301342401537,0.5132606867688934,1.2699841788962405,61.11030888872682,16.411640595911695,4.209879903145703,0.43594186131462637,0.37605905615731444
WT_03__TO__SCA3_02,drive_early,0.8500000000000001,WT_03,SCA3_02,0.5294035836466836,0.5180381247289303,1.321155435884375,57.565676555300755,17.317032805412033,4.3332616639060495,0.4167541552523295,0.4076943905971436
WT_03__TO__SCA3_02,drive_early,0.875,WT_03,SCA3_02,0.5205245130742787,0.5122828443055881,1.3690085566771848,59.76054290369404,16.291622349318235,4.561445744852741,0.40979691690123626,0.4432265215330205
WT_03__TO__SCA3_02,drive_early,0.9,WT_03,SCA3_02,0.4556945004677006,0.44521137825379287,1.3360995559811575,67.91830090512327,14.950711916038347,5.1444280322706195,0.4386038298301588,0.4624335102749394
WT_03__TO__SCA3_02,drive_early,0.925,WT_03,SCA3_02,0.3995955203085887,0.38943019725975186,1.2725366069555544,67.31516383408741,14.57722215835582,5.556809769832475,0.4346781294747874,0.4642187786072226
WT_03__TO__SCA3_02,drive_early,0.9500000000000001,WT_03,SCA3_02,0.35548872631202905,0.3516779151752137,1.2930449914392348,66.69595963793171,14.13716248405844,5.448564372050357,0.3380522782044335,0.37714450486187934
WT_03__TO__SCA3_02,drive_early,0.9750000000000001,WT_03,SCA3_02,0.32419872434573405,0.3190096651927773,1.3086666124326634,67.59631756997908,13.743124304282414,5.851420095177733,0.4394621639325647,0.4907479471142862
WT_03__TO__SCA3_02,drive_early,1.0,WT_03,SCA3_02,0.4455239174421785,0.4456878427514465,1.3218371848197012,63.849408833313326,16.000023574307793,6.164982688724076,0.34995446964068333,0.3114940309986367
WT_03__TO__SCA3_02,drive_late,0.0,WT_03,SCA3_02,0.119372387034539,0.09964741225882608,1.73703332347371,98.62928178674366,9.407677302795504,1.6595238095238105,1.3172957835887484,1.3629411855339095
WT_03__TO__SCA3_02,drive_late,0.025,WT_03,SCA3_02,0.1250239374794336,0.10468485614717313,1.7060556491684633,100.5246950595483,9.763555867263012,1.6979982095759187,1.332926973834426,1.3708765373486136
WT_03__TO__SCA3_02,drive_late,0.05,WT_03,SCA3_02,0.1249841708612926,0.10575468692621466,1.640098623936832,100.40515147503638,9.91622763638022,1.741323544709138,1.3186832176751753,1.3631263593320828
WT_03__TO__SCA3_02,drive_late,0.07500000000000001,WT_03,SCA3_02,0.11709996569545544,0.0939909381328109,1.6046799026048146,98.21573618522302,10.046037080115584,1.7897832200192654,1.3101853768982819,1.2257842717797527
