biological_pair_key,path_family,wt_cell_id,sca_cell_id,both_core_secure,n_support_scenarios,wt_exit_p_rate_weighted_median,wt_exit_p_rate_weighted_q25,wt_exit_p_rate_weighted_q75,wt_exit_p_rate_support_fraction,wt_exit_p_isi_weighted_median,wt_exit_p_isi_weighted_q25,wt_exit_p_isi_weighted_q75,wt_exit_p_isi_support_fraction,balance_p_rate_weighted_median,balance_p_rate_weighted_q25,balance_p_rate_weighted_q75,balance_p_rate_support_fraction,balance_p_isi_weighted_median,balance_p_isi_weighted_q25,balance_p_isi_weighted_q75,balance_p_isi_support_fraction,sca3_entry_p_rate_weighted_median,sca3_entry_p_rate_weighted_q25,sca3_entry_p_rate_weighted_q75,sca3_entry_p_rate_support_fraction,sca3_entry_p_isi_weighted_median,sca3_entry_p_isi_weighted_q25,sca3_entry_p_isi_weighted_q75,sca3_entry_p_isi_support_fraction,wt_exit_consensus_p_weighted_median,wt_exit_consensus_p_weighted_q25,wt_exit_consensus_p_weighted_q75,wt_exit_consensus_p_support_fraction,balance_consensus_p_weighted_median,balance_consensus_p_weighted_q25,balance_consensus_p_weighted_q75,balance_consensus_p_support_fraction,sca3_entry_consensus_p_weighted_median,sca3_entry_consensus_p_weighted_q25,sca3_entry_consensus_p_weighted_q75,sca3_entry_consensus_p_support_fraction,silent_fraction_weighted,projection_gap_balance_weighted_median
WT_15__TO__SCA3_09,drive_early,WT_15,SCA3_09,False,12,0.16953444540115262,0.14519564947428942,0.35839634976271717,1.0,0.16714201540060292,0.14475141337434272,0.3572007831660815,1.0,0.3857010177923461,0.28050990313992363,0.6223499377640747,1.0,0.6291150578969681,0.3946885267719634,0.7568731707439641,1.0,0.7348640611961397,0.30367070061073836,0.8453024391552014,1.0,0.8500000000000001,0.7376873356730298,0.875,1.0,0.16833823040087775,0.14468073344412907,0.35779856646439934,1.0,0.5525609866611765,0.35659230023654964,0.6600404207155092,0.75,0.8414607788490727,0.7302892036917431,0.8912637177107066,0.75,0.0,0.004265926616770834
WT_15__TO__SCA3_09,drive_late,WT_15,SCA3_09,False,12,0.19812503478870697,0.08366385617363403,0.7101685252832113,1.0,0.1925359857513488,0.08094941488685677,0.7037225400449038,1.0,0.422052708423263,0.1396542217112574,0.8423089977726019,1.0,0.8391270524311344,0.4199326381864134,0.9,1.0,0.47505332754556523,0.15551785100868026,0.9463486571688322,1.0,0.8441163695883195,0.7048876321206604,0.9526531295705569,1.0,0.1953305102700279,0.08230663553024539,0.7069455326640575,1.0,0.5317216056638171,0.18299655510876922,0.9031350129500229,0.75,0.8256281428346944,0.12379208451902245,0.9789407928888573,0.5833333333333333,0.018292682926829267,0.0014781018325588093
WT_16__TO__SCA3_01,coupled,WT_16,SCA3_01,True,2,0.6033779035758187,0.6033779035758187,0.6283527860942818,1.0,0.6011908733425031,0.6011908733425031,0.6275602101430515,1.0,0.7550597539860654,0.7550597539860654,0.7751699114967884,1.0,0.7598974899669864,0.7598974899669864,0.7798308475100109,1.0,0.8827260460883132,0.8827260460883132,0.891938690506832,1.0,0.8944354250686015,0.8944354250686015,0.9032405495285679,1.0,0.6022843884591609,0.6022843884591609,0.6279564981186667,1.0,0.7574786219765259,0.7574786219765259,0.7775003795033997,1.0,0.8885807355784574,0.8885807355784574,0.8975896200177,1.0,0.0,0.004484136045524112
WT_16__TO__SCA3_01,drive_early,WT_16,SCA3_01,True,2,0.4189441657812851,0.4189441657812851,0.44238678433687595,1.0,0.4178891463649824,0.4178891463649824,0.43971543080633035,1.0,0.605224572822042,0.605224572822042,0.6058189661377213,1.0,0.6079306969792717,0.6079306969792717,0.6089160435651242,1.0,0.7145069017757255,0.7145069017757255,0.7354369512576656,1.0,0.726812984345989,0.726812984345989,0.746545234159584,1.0,0.4184166560731338,0.4184166560731338,0.44105110757160315,1.0,0.6065776349006569,0.6065776349006569,0.6073675048514228,1.0,0.7206599430608572,0.7206599430608572,0.7409910927086247,1.0,0.0,0.0027061241572297057
WT_16__TO__SCA3_01,drive_late,WT_16,SCA3_01,True,2,0.7168878110473557,0.7168878110473557,0.7511397375974862,1.0,0.7152702327153033,0.7152702327153033,0.7502851397062041,1.0,0.8427128968787098,0.8427128968787098,0.8652818333688571,1.0,0.8460760985422993,0.8460760985422993,0.8685230256325859,1.0,0.9285028126726955,0.9285028126726955,0.9404644485832332,1.0,0.9374802686384001,0.9374802686384001,0.9474233001635992,1.0,0.7160790218813295,0.7160790218813295,0.7507124386518451,1.0,0.8443944977105045,0.8443944977105045,0.8669024295007215,1.0,0.9329915406555478,0.9329915406555478,0.9439438743734162,1.0,0.0,0.003119182863868031
WT_16__TO__SCA3_02,coupled,WT_16,SCA3_02,False,7,0.9074267408096862,0.8110282881075003,0.980381358963109,1.0,0.8989660059266054,0.8044387665921712,0.9800273695170035,1.0,0.9444659464529173,0.9444659464529173,0.9444659464529173,0.14285714285714285,0.9378935657594706,0.9378935657594706,0.9378935657594706,0.14285714285714285,,,,0.0,,,,0.0,0.9031963733681457,0.8077335273498357,0.9802294525128346,1.0,0.9411797561061939,0.9411797561061939,0.9411797561061939,0.14285714285714285,,,,0.0,0.0,0.006572380693446678
WT_16__TO__SCA3_02,drive_early,WT_16,SCA3_02,False,7,0.7441797495140482,0.5629999283907503,0.9804522685225253,1.0,0.7391342039684978,0.5350938844534551,0.9803940746646908,1.0,0.7672656298531932,0.7672656298531932,0.7672656298531932,0.14285714285714285,0.7604707159160571,0.7604707159160571,0.7604707159160571,0.14285714285714285,,,,0.0,,,,0.0,0.741656976741273,0.5490469064221026,0.9804333403652379,1.0,0.7638681728846252,0.7638681728846252,0.7638681728846252,0.14285714285714285,,,,0.0,0.0,0.00679491393713616
WT_16__TO__SCA3_02,drive_late,WT_16,SCA3_02,False,7,0.49121181324945357,0.10138365069203165,0.9151750365404752,1.0,0.5182057338382267,0.10159752948433931,0.9149306827632538,1.0,0.9705638477640668,0.9705638477640668,0.9705638477640668,0.14285714285714285,0.9680776275152395,0.9680776275152395,0.9680776275152395,0.14285714285714285,,,,0.0,,,,0.0,0.5047087735438401,0.10149059008818548,0.9150528596518646,1.0,0.9693207376396531,0.9693207376396531,0.9693207376396531,0.14285714285714285,,,,0.0,0.0,0.0024862202488272755
WT_16__TO__SCA3_04,coupled,WT_16,SCA3_04,True,6,0.6440338784897344,0.5381906828018816,0.6566020210393818,1.0,0.6481950717203494,0.5310429170543187,0.6674383981426076,1.0,0.8675854238776948,0.7760154240262657,0.8769277174708524,1.0,0.8661037291468696,0.7727637821287879,0.8739834599780612,1.0,0.9724425911216225,0.9696578482194478,0.9814100086521564,0.49999999999999994,0.9741219773199286,0.9645258134571078,0.9877847308025229,0.49999999999999994,0.6492241260251973,0.5346167999281002,0.6604653841309169,1.0,0.8680271878085712,0.7743896030775268,0.8748642830763123,1.0,0.9732822842207755,0.9698765737404524,0.9825088125507087,0.49999999999999994,0.0,0.0008835278617528314
WT_16__TO__SCA3_04,drive_early,WT_16,SCA3_04,True,6,0.5650661817068915,0.36881834531780905,0.6085184632918125,1.0,0.5590784016109823,0.3607288726397576,0.6064697001637148,1.0,0.791489163065864,0.5587753499822032,0.7995701034430608,1.0,0.7935250563975361,0.5621467260022545,0.8046537314227827,1.0,0.9004973744768547,0.8268396402836447,0.9805782391647979,0.49999999999999994,0.8691077139058494,0.7738239944379366,0.9732740114994984,0.49999999999999994,0.5620722916589369,0.36477360897878336,0.6074940817277636,1.0,0.7925071097317,0.5604610379922288,0.8021119174329218,1.0,0.8848025441913521,0.8003318173607906,0.9769261253321482,0.49999999999999994,0.0,0.00203589333167209
WT_16__TO__SCA3_04,drive_late,WT_16,SCA3_04,True,6,0.7108980464848709,0.36527810322646903,0.7290269329123126,1.0,0.7035969426542987,0.35881590469953306,0.7247472782141198,1.0,0.8826711978429863,0.8801185150533327,0.9114873844062462,1.0,0.903264340899245,0.8770728708062896,0.9088567910291584,1.0,0.9855498380525534,0.9768871940254596,0.9956549166468079,0.49999999999999994,0.978858048351545,0.9646448525650044,0.9947977376612644,0.49999999999999994,0.7072474945695848,0.3620470039630011,0.7268871055632161,1.0,0.8947188316734522,0.8785956929298111,0.9092965565665341,1.0,0.9822039432020492,0.970766023295232,0.9952263271540362,0.49999999999999994,0.0,0.004798992398078464
WT_16__TO__SCA3_05,coupled,WT_16,SCA3_05,False,7,0.623018668859878,0.47616236722916827,0.669702960251506,1.0,0.6121119292036059,0.4756516525623672,0.6637841207180705,1.0,0.8509866641728877,0.6154241620022215,0.8960616953160536,1.0,0.8524833574717696,0.637440253003143,0.9004438049908625,1.0,0.7283174763446391,0.7194742203100107,0.9880419142843974,0.5714285714285714,0.7293539574866504,0.7293539574866504,0.7293539574866504,0.14285714285714285,0.617565299031742,0.47590700989576773,0.6667435404847882,1.0,0.8524896960808297,0.6264322075026822,0.8971207222657065,1.0,0.7288357169156447,0.7288357169156447,0.7288357169156447,0.14285714285714285,0.0,0.004014498670664168
WT_16__TO__SCA3_05,drive_early,WT_16,SCA3_05,False,7,0.5149579218850515,0.43718333902391415,0.5932446700082477,1.0,0.5076012083156288,0.40644817643554887,0.5876985702908275,1.0,0.7197452792908551,0.5957477464651816,0.849589756939902,1.0,0.7236541527252002,0.5854262748494035,0.8515454736771956,1.0,0.7561478457625135,0.6883325709287995,0.9832396295205639,0.5714285714285714,0.7572160809280523,0.7572160809280523,0.7572160809280523,0.14285714285714285,0.5513104122404744,0.46772505200549647,0.5915290785244243,0.8571428571428571,0.7176744437790222,0.5966249190008006,0.8505676153085489,1.0,0.7566819633452828,0.7566819633452828,0.7566819633452828,0.14285714285714285,0.0,0.003047779261098449
WT_16__TO__SCA3_05,drive_late,WT_16,SCA3_05,False,7,0.7104466144090371,0.4187406142540989,0.75592764915635,1.0,0.7073713216204367,0.4190711238315533,0.7454634716290367,1.0,0.9123421980737291,0.5825807634103866,0.9243504669524675,1.0,0.9162577301949157,0.6790126663978491,0.926522602477759,1.0,0.7328825894698406,0.5559374280468204,0.9893194648839365,0.5714285714285714,0.5818296267342251,0.5818296267342251,0.5818296267342251,0.14285714285714285,0.7089089680147369,0.4189058690428261,0.7506955603926933,1.0,0.9147709550436907,0.6490531688914428,0.9336426885182159,0.8571428571428571,0.5688835273905228,0.5688835273905228,0.5688835273905228,0.14285714285714285,0.0,0.004237844583179051
WT_16__TO__SCA3_06,coupled,WT_16,SCA3_06,True,1,0.4856847488407037,0.4856847488407037,0.4856847488407037,1.0,0.4859344111630038,0.4859344111630038,0.4859344111630038,1.0,0.7168293476208027,0.7168293476208027,0.7168293476208027,1.0,0.7233203181726614,0.7233203181726614,0.7233203181726614,1.0,0.8521930890799122,0.8521930890799122,0.8521930890799122,1.0,0.8652044255121848,0.8652044255121848,0.8652044255121848,1.0,0.4858095800018537,0.4858095800018537,0.4858095800018537,1.0,0.7200748328967321,0.7200748328967321,0.7200748328967321,1.0,0.8586987572960485,0.8586987572960485,0.8586987572960485,1.0,0.0,0.006490970551858655
WT_16__TO__SCA3_06,drive_early,WT_16,SCA3_06,True,1,0.302402317122746,0.302402317122746,0.302402317122746,1.0,0.30020140433749154,0.30020140433749154,0.30020140433749154,1.0,0.4893284338172565,0.4893284338172565,0.4893284338172565,1.0,0.4970837242866214,0.4970837242866214,0.4970837242866214,1.0,0.6459272503186918,0.6459272503186918,0.6459272503186918,1.0,0.6632580000155671,0.6632580000155671,0.6632580000155671,1.0,0.3013018607301188,0.3013018607301188,0.3013018607301188,1.0,0.4932060790519389,0.4932060790519389,0.4932060790519389,1.0,0.6545926251671295,0.6545926251671295,0.6545926251671295,1.0,0.0,0.007755290469364906
WT_16__TO__SCA3_06,drive_late,WT_16,SCA3_06,True,1,0.6800212625220611,0.6800212625220611,0.6800212625220611,1.0,0.6813118299693727,0.6813118299693727,0.6813118299693727,1.0,0.8390169224118035,0.8390169224118035,0.8390169224118035,1.0,0.8440784020183159,0.8440784020183159,0.8440784020183159,1.0,0.9204730548303296,0.9204730548303296,0.9204730548303296,1.0,0.9268676432182678,0.9268676432182678,0.9268676432182678,1.0,0.6806665462457169,0.6806665462457169,0.6806665462457169,1.0,0.8415476622150597,0.8415476622150597,0.8415476622150597,1.0,0.9236703490242987,0.9236703490242987,0.9236703490242987,1.0,0.0,0.005061479606512376
WT_16__TO__SCA3_09,coupled,WT_16,SCA3_09,True,3,0.35852229090470905,0.29926246227381514,0.42911451335955353,1.0,0.38042586084780033,0.3532182541265569,0.42073004707389666,1.0,0.5656474432758696,0.5367734496451569,0.6269670870933117,1.0,0.6348309182300087,0.5943532254332069,0.6876399877129149,1.0,0.8258463693769129,0.8150044166160069,0.8557778670879322,1.0,0.8287758943628104,0.8206212235716395,0.8588899874311023,1.0,0.3694740758762547,0.32624035820018604,0.4249222802167251,1.0,0.5944373311698945,0.5944373311698945,0.6594532044411294,0.6666666666666666,0.8273111318698616,0.8178128200938232,0.8573339272595173,1.0,0.0,0.00024914579555168626
WT_16__TO__SCA3_09,drive_early,WT_16,SCA3_09,True,3,0.3472901488419217,0.23605100643316462,0.48973893827227594,1.0,0.34433143422929396,0.23364007581650129,0.4863069923121833,1.0,0.5950504476776873,0.473622975664177,0.7206562072371078,1.0,0.595662011054062,0.47588969962013933,0.7197797593411512,1.0,0.780063187669374,0.6970682490023268,0.8687870761673605,1.0,0.7929744906078264,0.7213614904797212,0.8731065684395357,1.0,0.34581079153560784,0.23484554112483297,0.4880229652922296,1.0,0.5953562293658747,0.4747563376421582,0.7202179832891294,1.0,0.7865188391386002,0.709214869741024,0.8709468223034481,1.0,0.0,0.000709298588700169
WT_16__TO__SCA3_09,drive_late,WT_16,SCA3_09,True,3,0.20661402623037034,0.13836016166241116,0.3668088400531545,1.0,0.205044848111423,0.13553398664481828,0.36465407745201617,1.0,0.33069594686752385,0.25224345756121774,0.5195343744468799,1.0,0.35151804480662324,0.28784340886157134,0.5242562024897185,1.0,0.532665115232979,0.5036255194980704,0.6599201264605052,1.0,0.7078166248774491,0.6067302711600037,0.8470957301731292,1.0,0.2058294371708967,0.13694707415361473,0.36573145875258534,1.0,0.34110699583707355,0.27004343321139457,0.5218952884682992,1.0,0.5842174910639455,0.5842174910639455,0.7711688349935207,0.6666666666666666,0.0,0.003399411507832129
