scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_rate,balance_p_rate,sca3_entry_p_rate,start_A_rate,end_A_rate,start_inside_wt_rate,end_inside_sca3_rate,spearman_p_A_rate,reversals_rate,max_orth_rate,fraction_in_corridor_rate,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,spearman_p_A_isi,reversals_isi,max_orth_isi,fraction_in_corridor_isi,silent_fraction,isi_missing_fraction,wt_exit_projection_gap,wt_exit_consensus_p,wt_exit_u_rate_linear,wt_exit_u_isi_linear,wt_exit_u_consensus_linear,wt_exit_u_rate_smoothstep,wt_exit_u_isi_smoothstep,wt_exit_u_consensus_smoothstep,wt_exit_u_rate_quadratic,wt_exit_u_isi_quadratic,wt_exit_u_consensus_quadratic,wt_exit_u_rate_sqrt,wt_exit_u_isi_sqrt,wt_exit_u_consensus_sqrt,balance_projection_gap,balance_consensus_p,balance_u_rate_linear,balance_u_isi_linear,balance_u_consensus_linear,balance_u_rate_smoothstep,balance_u_isi_smoothstep,balance_u_consensus_smoothstep,balance_u_rate_quadratic,balance_u_isi_quadratic,balance_u_consensus_quadratic,balance_u_rate_sqrt,balance_u_isi_sqrt,balance_u_consensus_sqrt,sca3_entry_projection_gap,sca3_entry_consensus_p,sca3_entry_u_rate_linear,sca3_entry_u_isi_linear,sca3_entry_u_consensus_linear,sca3_entry_u_rate_smoothstep,sca3_entry_u_isi_smoothstep,sca3_entry_u_consensus_smoothstep,sca3_entry_u_rate_quadratic,sca3_entry_u_isi_quadratic,sca3_entry_u_consensus_quadratic,sca3_entry_u_rate_sqrt,sca3_entry_u_isi_sqrt,sca3_entry_u_consensus_sqrt
618,coupled,WT_09__TO__SCA3_05,WT_09,SCA3_05,r_HIGH,kappa_I_LOW,0.02380952380952379,0.00033068783068782845,0.013888888888888888,0.09277977265789383,0.32856141252033744,0.5138104761299342,0.0400698336276766,0.6632017838158515,True,False,0.8019163763066203,1,0.37844255461432746,1.0,0.08917164574746192,0.33394694615462706,0.5260526931887746,0.027579200683478453,0.6489549692215464,True,False,0.8038327526132406,1,0.3455199649793535,1.0,0.0,0.0,0.0036081269104319136,0.09097570920267788,0.09277977265789383,0.08917164574746192,0.09097570920267788,0.1880405198446934,0.1840695383319519,0.18606320141002314,0.30459772267351876,0.29861621815879646,0.3016217982883165,0.008608086214450463,0.007951582405310843,0.008276579664930207,0.005385533634289619,0.33125417933748225,0.32856141252033744,0.33394694615462706,0.33125417933748225,0.38360508534753224,0.38739416359278334,0.3855013593427694,0.573202767369748,0.5778814291484258,0.5755468524260056,0.10795260179735935,0.11152056284600138,0.10972933132854885,0.012242217058840321,0.5199315846593544,0.5138104761299342,0.5260526931887746,0.5199315846593544,0.5092080250566233,0.5173754564765671,0.5132908534883134,0.7168057450452907,0.725294900842943,0.7210628160287801,0.26400120538086974,0.276731436011163,0.2703288527263874
618,drive_early,WT_09__TO__SCA3_05,WT_09,SCA3_05,r_HIGH,kappa_I_LOW,0.02380952380952379,0.00033068783068782845,0.013888888888888888,0.03682561694137462,0.13117757609521305,0.1756261508188144,0.0400698336276766,0.6632504300689611,True,False,0.7254901960784315,1,8.885462510383274,0.7058823529411765,0.03503079464308163,0.13255447230356823,0.925,0.027579200683478453,0.6490024730717739,True,False,0.8505494505494505,1,0.5857672744271936,1.0,0.5853658536585366,0.6585365853658537,0.001794822298292996,0.03592820579222812,0.03682561694137462,0.03503079464308163,0.03592820579222812,0.11531464555712129,0.11234917767106661,0.11384032767197658,0.1919000180859153,0.18716515338887638,0.1895473708396614,0.0013561260631128576,0.0012271565733257563,0.0012908359714486942,0.0013768962083551828,0.13186602419939064,0.13117757609521305,0.13255447230356823,0.13186602419939064,0.22698550734040196,0.22829072964010694,0.22763877825490297,0.36218445037744657,0.3640803102387827,0.3631336175561148,0.01720755647021541,0.01757068812767744,0.01738864833815428,0.7493738491811857,,0.1756261508188144,0.925,,0.2668530542699762,0.8322251662384852,,0.4190777383956519,0.9617692030835673,,0.030844544851432946,0.8556250000000001,
618,drive_late,WT_09__TO__SCA3_05,WT_09,SCA3_05,r_HIGH,kappa_I_LOW,0.02380952380952379,0.00033068783068782845,0.013888888888888888,0.5123605045501702,0.7669248565926593,,0.0400698336276766,0.6633034677599636,True,False,0.9350174216027877,5,0.2687325018466122,1.0,0.5057998311696312,0.7703024571716193,,0.027579200683478453,0.6490542652318837,True,False,0.9339721254355402,2,0.2860766785830087,1.0,0.0,0.0,0.006560673380539006,0.5090801678599007,0.5123605045501702,0.5057998311696312,0.5090801678599007,0.508241082629149,0.50386663119225,0.506053741048166,0.7157936186850021,0.7111960567731174,0.7134985408954252,0.262513286622905,0.25583346921122746,0.25916261730826473,0.0033776005789599717,0.7686136568821393,0.7669248565926593,0.7703024571716193,0.7686136568821393,0.6866151164920815,0.6892372755785652,0.6879246913500485,0.8757424601974368,0.8776687627867471,0.8767061405523172,0.588173735659671,0.5933658755246344,0.590766953545735,,,,,,,,,,,,,,
619,coupled,WT_09__TO__SCA3_05,WT_09,SCA3_05,r_HIGH,kappa_I_HIGH,0.02380952380952379,0.00033068783068782845,0.013888888888888888,0.08933443397832157,0.292911140157661,0.3055562267069494,0.0400698336276766,1.024672004032108,True,True,0.5952961672473869,1,7.43167631083036,0.4146341463414634,0.08309116140416363,0.29475918446022337,0.918249592038654,0.027579200683478453,1.0434865668608815,True,True,0.08554006968641116,7,2.1063759474463595,0.5121951219512195,0.0,0.0,0.006243272574157938,0.0862127976912426,0.08933443397832157,0.08309116140416363,0.0862127976912426,0.1842501192150796,0.17722256937809666,0.18076296400236502,0.2988886648541921,0.288255375325706,0.29362015886386716,0.007980641094227095,0.006904141103492772,0.007432646485751125,0.0018480443025623572,0.2938351623089422,0.292911140157661,0.29475918446022337,0.2938351623089422,0.35813382651363734,0.35947262047045925,0.35880349849954796,0.541212657056042,0.5429172906255827,0.5420656439112722,0.08579693602846093,0.08688297682365598,0.0863391026091224,0.6126933653317046,,0.3055562267069494,0.918249592038654,,0.36725174741632505,0.8243151583975772,,0.5527714054715108,0.9582534070060247,,0.09336460767938864,0.8431823132791545,
619,drive_early,WT_09__TO__SCA3_05,WT_09,SCA3_05,r_HIGH,kappa_I_HIGH,0.02380952380952379,0.00033068783068782845,0.013888888888888888,0.13942985324098742,0.341116389116057,0.37825182666156376,0.0400698336276766,1.024859148073612,True,True,0.6966898954703835,3,7.1135567572215175,0.4878048780487805,0.14013400935730397,0.3420800385437374,0.9172158864317067,0.027579200683478453,1.0436693160337422,True,True,0.3794425087108015,7,1.9881956925701318,0.5853658536585366,0.0,0.0,0.0007041561163165511,0.13978193129914568,0.13942985324098742,0.14013400935730397,0.13978193129914568,0.2347315984421976,0.2353842994946589,0.23505810590203274,0.373403070743918,0.3743447733805081,0.37387421855370784,0.01944068397480329,0.019637540578552957,0.019538988317719084,0.000963649427680402,0.3415982138298972,0.341116389116057,0.3420800385437374,0.3415982138298972,0.39241737461598625,0.3930907892885407,0.3927541329323546,0.5840517007218257,0.5848760881962413,0.5844640398090349,0.11636039092357722,0.11701875277008487,0.11668933969177617,0.538964059770143,,0.37825182666156376,0.9172158864317067,,0.4181021374427417,0.823128660379252,,0.615021809907229,0.9577138854750445,,0.14307444437280967,0.8412849823227015,
619,drive_late,WT_09__TO__SCA3_05,WT_09,SCA3_05,r_HIGH,kappa_I_HIGH,0.02380952380952379,0.00033068783068782845,0.013888888888888888,0.047828874424305265,0.15128472547023122,0.15666207673022284,0.0400698336276766,1.0249474915605246,True,True,0.20034843205574915,3,9.199523537208753,0.24390243902439024,0.04490041790173278,0.9113515742248492,0.9188271100698447,0.027579200683478453,1.0437555848726063,True,True,0.11400560224089636,6,2.097067536376389,0.7428571428571429,0.0,0.14634146341463414,0.002928456522572488,0.046364646163019024,0.047828874424305265,0.04490041790173278,0.046364646163019024,0.13222793565274965,0.12791444709809374,0.1300863978675445,0.21869813539284066,0.21189718710198296,0.2153245136137988,0.002287601228695962,0.0020160475277502454,0.0021496804138219547,0.760066848754618,,0.15128472547023122,0.9113515742248492,,0.24555998201940843,0.8165118010396559,,0.3889533718458181,0.9546473559513216,,0.02288706816060323,0.8305616918421109,,0.7621650333396219,,0.15666207673022284,0.9188271100698447,,0.2503661117969749,0.8249807916759617,,0.395805604723105,0.9585546985278642,,0.024543006285426227,0.8442432581993026,
620,coupled,WT_09__TO__SCA3_06,WT_09,SCA3_06,r_HIGH,best,0.1666666666666666,0.002314814814814799,0.013888888888888888,0.521896937164265,0.8108388935661598,0.9082317193073446,0.0400698336276766,1.2284321007254377,True,True,0.9747386759581884,1,0.40811763286205693,1.0,0.5158931199780443,0.8180421265460569,0.9145982535002624,0.027579200683478453,1.2177334191726137,True,True,0.9747386759581884,1,0.41176896714706807,1.0,0.0,0.0,0.006003817186220672,0.5188950285711547,0.521896937164265,0.5158931199780443,0.5188950285711547,0.5146021094230149,0.5105969999920874,0.5125993524709174,0.7224243470179178,0.718257001342865,0.7203436878123904,0.2723764130214408,0.2661457112406808,0.2692520506758594,0.007203232979897112,0.8144405100561083,0.8108388935661598,0.8180421265460569,0.8144405100561083,0.7217683800329733,0.7277869638586241,0.7247674675254221,0.9004659313745078,0.9044568129800653,0.9024635782435257,0.6574597113195942,0.669192920803995,0.6633133444204539,0.006366534192917772,0.9114149864038035,0.9082317193073446,0.9145982535002624,0.9114149864038035,0.8130661285312253,0.8201516459581191,0.8165823540524582,0.9530119198138839,0.9563463041703368,0.9546805677313241,0.8248848559559752,0.8364899653057302,0.8306772774414453
620,drive_early,WT_09__TO__SCA3_06,WT_09,SCA3_06,r_HIGH,best,0.1666666666666666,0.002314814814814799,0.013888888888888888,0.16471230722699418,0.3537820100258273,0.7164190706218132,0.0400698336276766,1.228324820669405,True,True,0.9987804878048784,3,1.117556603771781,1.0,0.16434811005142907,0.35955747495205787,0.7451780408479104,0.027579200683478453,1.2176286584687892,True,True,0.9982578397212545,5,1.1026587352913635,1.0,0.0,0.0,0.0003641971755651008,0.16453020863921164,0.16471230722699418,0.16434811005142907,0.16453020863921164,0.2574488060003919,0.25713116015276927,0.2572900151150601,0.40584764041077553,0.4053987050440949,0.40562323483648177,0.02713014415203972,0.027010301277476643,0.02707018955486251,0.005775464926230545,0.35666974248894256,0.3537820100258273,0.35955747495205787,0.35666974248894256,0.401236872151847,0.4052370183334403,0.40323855380825036,0.5947957716946443,0.5996311157303779,0.5972183373682882,0.1251617106179146,0.12928157779389973,0.1272133052071286,0.02875897022609719,0.7307985557348617,0.7164190706218132,0.7451780408479104,0.7307985557348617,0.6486598404635244,0.6700030460254591,0.6592506639465914,0.8464154243761235,0.8632369552144477,0.8548675661965787,0.5132562847506226,0.5552903125619301,0.5340665290641599
620,drive_late,WT_09__TO__SCA3_06,WT_09,SCA3_06,r_HIGH,best,0.1666666666666666,0.002314814814814799,0.013888888888888888,0.8049265605556926,0.8944289944839083,0.9467474628520809,0.0400698336276766,1.2284714284352747,True,True,0.3181184668989548,3,0.7217331306183038,1.0,0.8037569686582632,0.8973257599408361,0.9514727139282567,0.027579200683478453,1.2177718233151416,True,True,0.3156794425087109,1,0.7549468972504491,1.0,0.0,0.0,0.0011695918974293784,0.8043417646069779,0.8049265605556926,0.8037569686582632,0.8043417646069779,0.7168876379224662,0.71592817372171,0.7164076606810177,0.8971769951106039,0.8965249403436935,0.8968510269866328,0.647906767888017,0.6460252646667203,0.6469656742910671,0.0028967654569277412,0.8958773772123723,0.8944289944839083,0.8973257599408361,0.8958773772123723,0.7983685176263391,0.8013846000634606,0.7998722985021018,0.945742562478769,0.9472728012250938,0.9465079910980003,0.8000032261734953,0.805193519453399,0.8025962750009191,0.004725251076175829,0.9491100883901689,0.9467474628520809,0.9514727139282567,0.9491100883901689,0.8600823331884071,0.8667608869353185,0.8633872491469186,0.9730094875447417,0.9754346282187529,0.97422281249731,0.8963307584168523,0.9053003253500023,0.9008099598839941
621,coupled,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,best,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.6712963743074387,0.8635707769883546,0.9632215060432749,0.0400698336276766,0.9151714966430615,True,True,0.9801393728222999,9,0.974006064958269,1.0,0.65982332862214,0.8650819624598927,0.9653714808305918,0.027579200683478453,0.9269070373774012,True,True,0.9797909407665507,2,0.936415926450625,1.0,0.0,0.0,0.011473045685298722,0.6655598514647894,0.6712963743074387,0.65982332862214,0.6655598514647894,0.616294678647614,0.6082397105238708,0.6122595237016986,0.8193267811486689,0.8122950994694846,0.8158185162551714,0.45063882215831286,0.43536682499400053,0.4429699158818325,0.0015111854715380568,0.8643263697241237,0.8635707769883546,0.8650819624598927,0.8643263697241237,0.7680640261881873,0.7694808947129779,0.7687717016179345,0.9292850891886486,0.9300978241345867,0.9296915454730799,0.7457544868682705,0.7483668017734592,0.7470600734004825,0.002149974787316822,0.9642964934369334,0.9632215060432749,0.9653714808305918,0.9642964934369334,0.8847623621815082,0.8883248850753125,0.8865314307994434,0.9814384881607583,0.982533195790652,0.981985994521782,0.9277956697042747,0.9319420960010496,0.9298677272547656
621,drive_early,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,best,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.10259354331760293,0.33717400819619586,0.903078332410353,0.0400698336276766,0.9151819221187362,True,True,0.9231707317073172,6,1.4739415104570461,0.6585365853658537,0.094473446302276,0.33720718287360696,0.9082222693863597,0.027579200683478453,0.9269172180224322,True,True,0.9271777003484323,2,1.4449208504457687,0.6829268292682927,0.0,0.0,0.008120097015326927,0.09853349480993946,0.10259354331760293,0.094473446302276,0.09853349480993946,0.19853088755372272,0.1898824134519767,0.19424318711224642,0.3203022686738308,0.3073653303518079,0.3139004536631629,0.010525435130460867,0.008925232056229027,0.009708849599460367,3.3174677411096365e-05,0.3371905955349014,0.33717400819619586,0.33720718287360696,0.3371905955349014,0.38965807128497976,0.38968131972900555,0.38966969556967723,0.5806668650751443,0.5806954303880881,0.5806811479072671,0.11368631180308836,0.1137086841815542,0.11369749771718146,0.005143936976006791,0.9056503008983563,0.903078332410353,0.9082222693863597,0.9056503008983563,0.8074790138157257,0.8130557662878612,0.8102516989014452,0.9503043367313194,0.9530069618771732,0.9516566087083913,0.8155504744690639,0.8248676906093094,0.8202024675172833
621,drive_late,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,best,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.8221540725589148,0.9173054369657848,0.9774349590174156,0.0400698336276766,0.915365436339341,True,True,0.2677700348432056,3,0.788572626413034,1.0,0.8207320102330691,0.9186378032286174,0.9790386522789009,0.027579200683478453,0.9270964226166806,True,True,0.268815331010453,1,0.8038272983161387,1.0,0.0,0.0,0.001422062325845741,0.8214430413959919,0.8221540725589148,0.8207320102330691,0.8214430413959919,0.7312601623658834,0.7300558215233854,0.7306575669446675,0.9067271213319446,0.9059426086861513,0.9063349498921421,0.6759373190252094,0.6736010326212146,0.6747686702578972,0.0013323662628326183,0.9179716200972011,0.9173054369657848,0.9186378032286174,0.9179716200972011,0.8232311997389488,0.824762381879836,0.8239954813650308,0.9577606365714686,0.958455947463741,0.9581083550920538,0.8414492646869894,0.8438954135207001,0.8426718953038801,0.0016036932614852395,0.9782368056481583,0.9774349590174156,0.9790386522789009,0.9782368056481583,0.9105652121732934,0.9139036591278575,0.9122200903204334,0.9886531034783715,0.9894638206012896,0.9890585451064857,0.9553790991093769,0.9585166826560866,0.9569472479247126
622,coupled,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,b_LOW,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.04874344324479804,0.152972822803493,0.1634918352129885,0.0400698336276766,0.8887106427094409,True,True,0.5339721254355402,1,9.494614073017301,0.2682926829268293,0.04612441253420097,0.875,0.875,0.027579200683478453,0.9003760556116509,True,True,0.6939582156973463,5,9.038682549040246,0.9090909090909091,0.0,0.4634146341463415,0.0026190307105970687,0.0474339278894995,0.04874344324479804,0.04612441253420097,0.0474339278894995,0.13355075641882275,0.129732173966161,0.13165321164880084,0.22077917303223607,0.21476594826508455,0.2177933146115819,0.0023759232593588476,0.0021274614316251555,0.002249977515026239,0.722027177196507,,0.152972822803493,0.875,,0.2470755055801045,0.7789373491657621,,0.3911174028389596,0.9354143466934853,,0.02340068451646887,0.765625,,0.7115081647870115,,0.1634918352129885,0.875,,0.25638332021946963,0.7789373491657621,,0.40434123610261236,0.9354143466934853,,0.026729580181310983,0.765625,
622,drive_early,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,b_LOW,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.08006389699804571,0.23681831438302295,0.2536429786047273,0.0400698336276766,0.8889084819917786,True,True,0.5958188153310106,1,9.162434979524255,0.3902439024390244,0.07745646101680839,0.875,0.875,0.027579200683478453,0.9005692488595687,True,True,0.5599343185550082,5,1.7283744282687346,0.7142857142857143,0.0,0.3170731707317073,0.002607435981237319,0.07876017900742704,0.08006389699804571,0.07745646101680839,0.07876017900742704,0.1737353816995333,0.17068689752556887,0.17221648176079396,0.2829556449305186,0.2783100088333303,0.28064243978312875,0.006410227602513673,0.005999503353248358,0.0062031657972819515,0.6381816856169771,,0.23681831438302295,0.875,,0.31627699259231656,0.7789373491657621,,0.48663981997266004,0.9354143466934853,,0.056082914027216296,0.765625,,0.6213570213952727,,0.2536429786047273,0.875,,0.3291076171486037,0.7789373491657621,,0.5036298031339361,0.9354143466934853,,0.06433476059547814,0.765625,
622,drive_late,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,b_LOW,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.033617509955335245,0.10064166297855004,0.10429237150956124,0.0400698336276766,0.8888883690892585,True,True,0.5104529616724739,1,9.94042477290495,0.21951219512195122,0.030263906454682556,0.9,0.9,0.027579200683478453,0.9005496082860837,True,True,0.8351648351648352,3,1.604675760099511,0.9230769230769231,0.0,0.6829268292682927,0.0033536035006526896,0.0319407082050089,0.033617509955335245,0.030263906454682556,0.0319407082050089,0.10996511254197319,0.10411733371080659,0.10707636489935882,0.18335078389615694,0.17396524496198243,0.17871963575670385,0.0011301369755970644,0.0009159040338977764,0.0010202088406375226,0.79935833702145,,0.10064166297855004,0.9,,0.196478387998203,0.8041998943409083,,0.3172407019575988,0.9486832980505138,,0.01012874432708805,0.81,,0.7957076284904387,,0.10429237150956124,0.9,,0.20030438000107087,0.8041998943409083,,0.32294329457284177,0.9486832980505138,,0.01087689875508834,0.81,
623,coupled,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,kappa_I_HIGH,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.18566761094628736,0.5409646211185685,0.5981874300433704,0.0400698336276766,0.9198934532312969,True,True,1.0,0,1.1392203100011564,1.0,0.17789182980239848,0.5426564574722152,0.6044140338209913,0.027579200683478453,0.9218827118516149,True,True,1.0,0,1.1115461799019442,1.0,0.0,0.0,0.007775781143888882,0.18177972037434292,0.18566761094628736,0.17789182980239848,0.18177972037434292,0.2753228591784572,0.26877876543932877,0.2720631354047902,0.43089164641042577,0.4217722487343122,0.42635633028529424,0.03447246175450193,0.03164550311044551,0.0330438667393743,0.0016918363536467806,0.5418105392953918,0.5409646211185685,0.5426564574722152,0.5418105392953918,0.5273369863801483,0.5284684012643024,0.5279026579924144,0.7355029715225959,0.7366521957289038,0.7360778079085062,0.29264272130195634,0.29447603083629414,0.2935586604915633,0.006226603777620965,0.6013007319321808,0.5981874300433704,0.6044140338209913,0.6013007319321808,0.5658388130272303,0.57006802377605,0.5679521800997605,0.7734257753937157,0.7774406947291809,0.7754358335363286,0.35782820146189215,0.36531632427976246,0.36156257022217636
623,drive_early,WT_09__TO__SCA3_09,WT_09,SCA3_09,r_HIGH,kappa_I_HIGH,0.05555555555555553,0.0007716049382715991,0.013888888888888888,0.30115006878789724,0.5826253402103657,0.6695692882919061,0.0400698336276766,0.919694196079348,True,True,0.9926829268292685,2,0.9496572212207707,1.0,0.29917274794989046,0.5895898745098788,0.6724745419166923,0.027579200683478453,0.921688134031169,True,True,0.9963414634146344,1,0.9249366207803632,1.0,0.0,0.0,0.0019773208380067797,0.3001614083688938,0.30115006878789724,0.29917274794989046,0.3001614083688938,0.3640857802203783,0.362661195598071,0.3633737875586568,0.548771417612012,0.5469668618388964,0.5478698826992535,0.09069136393095524,0.08950433311588869,0.09009687107399784,0.006964534299513048,0.5861076073601222,0.5826253402103657,0.5895898745098788,0.5861076073601222,0.5553091553192804,0.560014796123308,0.557660681699367,0.7632989848089448,0.7678475594217115,0.7655766502187239,0.3394522870552444,0.3476162201245746,0.3435221274054072,0.0029052536247862193,0.6710219151042992,0.6695692882919061,0.6724745419166923,0.6710219151042992,0.6150781631706637,0.6171253848791318,0.6161012596971598,0.8182721358398477,0.8200454511285897,0.8191592733432853,0.4483230318237297,0.45222200952606517,0.4502704105502413
