subset,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support,q25_majority_support,q75_majority_support
all_pairs,intrinsic,p_drive,0.7666666666666666,isi,balance,0.5,p_intrinsic,72,72,1.0,70,0.9722222222222222,1.0,0.37047047879908374,0.10833333333333331,0.5653084995190367,0.3467860118910967,0.0583333333333333,0.5562179919628649
all_pairs,intrinsic,p_drive,0.8,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,68,0.9444444444444444,57,0.7916666666666666,0.8035714285714286,0.30188653321307063,0.0,0.5069292730991363,0.30124185046466034,0.0,0.5183869188106021
all_pairs,intrinsic,p_drive,0.8,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.1937764520069472,0.0,0.3190853338791696,0.1937764520069472,0.0,0.3190853338791696
all_pairs,intrinsic,p_drive,0.8,active,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.30510638626681447,0.0,0.5380212069940811,0.2996857233575947,0.0,0.5215745582972071
all_pairs,intrinsic,p_drive,0.8,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,68,0.9444444444444444,47,0.6527777777777778,0.5833333333333335,0.32956404767983394,0.05833333333333327,0.6514620605619338,0.34392675626585856,0.06899527741761693,0.6949725387659897
all_pairs,intrinsic,p_drive,0.8,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.13044705927824174,0.0,0.31463392681455693,0.13044705927824174,0.0,0.31463392681455693
all_pairs,intrinsic,p_drive,0.8,isi,balance,0.5,p_intrinsic,72,72,1.0,70,0.9722222222222222,1.0,0.38204981956484607,0.07916666666666665,0.5722526069356132,0.36133630510179626,0.07083333333333328,0.5520922839664952
all_pairs,intrinsic,p_drive,0.8333333333333334,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,70,0.9722222222222222,58,0.8055555555555556,0.8660714285714286,0.26015750014360917,0.0,0.5007095571169249,0.26600058740358673,0.0,0.5274838054096621
all_pairs,intrinsic,p_drive,0.8333333333333334,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.19404265642213075,0.0,0.336246899982239,0.19404265642213075,0.0,0.336246899982239
all_pairs,intrinsic,p_drive,0.8333333333333334,active,balance,0.5,p_intrinsic,72,72,1.0,70,0.9722222222222222,1.0,0.3094119739317588,8.326672684688665e-18,0.5507284580000946,0.3047812050396651,2.775557561562888e-18,0.5421739121982907
all_pairs,intrinsic,p_drive,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,68,0.9444444444444444,49,0.6805555555555556,0.6388888888888888,0.35737504264234476,0.045833333333333254,0.6717074035818242,0.3758493741779335,0.1,0.7082125574302174
all_pairs,intrinsic,p_drive,0.8333333333333334,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.1189022380593551,0.0,0.3055821241406571,0.1189022380593551,0.0,0.3055821241406571
all_pairs,intrinsic,p_drive,0.8333333333333334,isi,balance,0.5,p_intrinsic,72,72,1.0,70,0.9722222222222222,1.0,0.4229819427496372,0.09999999999999998,0.5930088464345986,0.38813074178776596,0.0999999999999999,0.5813644314467606
all_pairs,intrinsic,p_drive,0.8666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,70,0.9722222222222222,62,0.8611111111111112,0.886904761904762,0.25574463891688015,0.0,0.4730204416727724,0.2730910610463314,5.551115123125776e-18,0.4631671669829907
all_pairs,intrinsic,p_drive,0.8666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.20008437584024047,0.0,0.3597694005792922,0.20008437584024047,0.0,0.3597694005792922
all_pairs,intrinsic,p_drive,0.8666666666666667,active,balance,0.5,p_intrinsic,72,72,1.0,71,0.9861111111111112,1.0,0.3226561600840673,0.025,0.5466173519763943,0.32147762547689424,0.016666666666666705,0.547493992040122
all_pairs,intrinsic,p_drive,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,70,0.9722222222222222,49,0.6805555555555556,0.6726190476190477,0.3438821946594731,0.03333333333333331,0.7056523506502119,0.3772040058674718,0.06808292921164454,0.7346921015659061
all_pairs,intrinsic,p_drive,0.8666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.12156218500595092,0.0,0.2758183027068594,0.12156218500595092,0.0,0.2758183027068594
all_pairs,intrinsic,p_drive,0.8666666666666667,isi,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.39756927706719186,0.12916666666666654,0.5869755147403916,0.3666666666666666,0.11666666666666671,0.5828468454314766
all_pairs,intrinsic,p_drive,0.9,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,70,0.9722222222222222,61,0.8472222222222222,0.9583333333333335,0.2505139726462109,0.0,0.4195493313455184,0.254634801307728,0.0,0.42037664574973477
all_pairs,intrinsic,p_drive,0.9,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.2104199276420869,4.918489249719748e-19,0.37448105037643714,0.2104199276420869,4.918489249719748e-19,0.37448105037643714
all_pairs,intrinsic,p_drive,0.9,active,balance,0.5,p_intrinsic,72,72,1.0,71,0.9861111111111112,1.0,0.3339347027453098,0.024999999999999998,0.5154621335868922,0.3334768076428173,0.016666666666666698,0.5283097598748342
all_pairs,intrinsic,p_drive,0.9,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,70,0.9722222222222222,51,0.7083333333333334,0.8035714285714286,0.3360058220397728,0.03333333333333327,0.6717020113396107,0.41289866476576664,0.09999999999999998,0.6689375577919361
all_pairs,intrinsic,p_drive,0.9,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.1398636512037219,0.0,0.29304878085949554,0.1398636512037219,0.0,0.29304878085949554
all_pairs,intrinsic,p_drive,0.9,isi,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.3673568885634999,0.11373471045038575,0.5934788033445192,0.35851058414833226,0.11600549590183842,0.586477857373483
all_pairs,intrinsic,p_drive,0.9333333333333332,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,70,0.9722222222222222,61,0.8472222222222222,0.9791666666666667,0.22184251384395012,0.0,0.45198240600234085,0.23939652398361458,0.0,0.4574786330655888
all_pairs,intrinsic,p_drive,0.9333333333333332,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.209276894492791,0.0,0.37003567220376243,0.209276894492791,0.0,0.37003567220376243
all_pairs,intrinsic,p_drive,0.9333333333333332,active,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.30614568143544507,0.024999999999999994,0.5116230817097449,0.30110363574311494,0.0333333333333333,0.48154387617494077
all_pairs,intrinsic,p_drive,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,70,0.9722222222222222,52,0.7222222222222222,0.9285714285714286,0.29858575684384336,0.0666666666666666,0.56443424250336,0.33526489106477086,0.09349321426579998,0.5599693941767462
all_pairs,intrinsic,p_drive,0.9333333333333332,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.1415289669276612,0.0,0.2993632740753001,0.1415289669276612,0.0,0.2993632740753001
all_pairs,intrinsic,p_drive,0.9333333333333332,isi,balance,0.5,p_intrinsic,72,72,1.0,71,0.9861111111111112,1.0,0.36138388450630055,0.09570841762491047,0.594535541372093,0.3666666666666666,0.10846796139357243,0.5949337776313133
all_pairs,intrinsic,p_drive,0.9666666666666668,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,70,0.9722222222222222,64,0.8888888888888888,1.0,0.26952141982081385,0.0,0.5114492262783694,0.2863318686641808,0.0,0.5291614057026247
all_pairs,intrinsic,p_drive,0.9666666666666668,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.23000538666511472,0.0,0.3706019737118286,0.23000538666511472,0.0,0.3706019737118286
all_pairs,intrinsic,p_drive,0.9666666666666668,active,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.306922265248875,0.021262830007857864,0.5420241101253139,0.30212867918553576,0.028350440010477127,0.4764544256976545
all_pairs,intrinsic,p_drive,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,70,0.9722222222222222,52,0.7222222222222222,0.9285714285714286,0.35908953251707687,0.06683773790129988,0.5873933113702098,0.4044384264022218,0.07631873028702904,0.5735755482345145
all_pairs,intrinsic,p_drive,0.9666666666666668,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.17204017536791932,0.0,0.31172645398498644,0.17204017536791932,0.0,0.31172645398498644
all_pairs,intrinsic,p_drive,0.9666666666666668,isi,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.3296691696660039,0.0666666666666666,0.5718355265946831,0.3429285636938851,0.0666666666666666,0.5666666666666667
all_pairs,intrinsic,p_drive,1.0,active,SCA3_entry,0.6832817402871161,p_intrinsic,72,71,0.9861111111111112,64,0.8888888888888888,1.0,0.27298374469890285,0.0,0.4971453002906727,0.33897196474225744,0.025000000000000053,0.5157817388242589
all_pairs,intrinsic,p_drive,1.0,active,WT_exit,0.1483293470542087,p_intrinsic,72,72,1.0,72,1.0,1.0,0.2333333333333332,0.0,0.39073081466080856,0.2333333333333332,0.0,0.39073081466080856
all_pairs,intrinsic,p_drive,1.0,active,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.2802407895010457,0.02500000000000004,0.47227816410408185,0.2938149123354247,0.0666666666666666,0.4711578572163382
all_pairs,intrinsic,p_drive,1.0,isi,SCA3_entry,0.7978563373093712,p_intrinsic,72,70,0.9722222222222222,53,0.7361111111111112,1.0,0.32911200086548476,0.07683183287902182,0.6413982765127574,0.4254765879121614,0.1333333333333333,0.6440865909058987
all_pairs,intrinsic,p_drive,1.0,isi,WT_exit,0.1358293233470019,p_intrinsic,72,72,1.0,72,1.0,1.0,0.18107292634612132,0.0,0.3225073168207819,0.18107292634612132,0.0,0.3225073168207819
all_pairs,intrinsic,p_drive,1.0,isi,balance,0.5,p_intrinsic,72,72,1.0,69,0.9583333333333334,1.0,0.3333333333333333,0.0666666666666666,0.5579791053674629,0.3333333333333333,0.06777939792131102,0.5570101395471792
core_secure_pairs,drive,p_intrinsic,0.0,active,SCA3_entry,0.6832817402871161,p_drive,32,24,0.75,11,0.34375,0.3333333333333333,0.6326772780053243,0.48892299980645104,0.6868256957721903,0.657826927133269,0.6326772780053243,0.7434167016856296
core_secure_pairs,drive,p_intrinsic,0.0,active,WT_exit,0.1483293470542087,p_drive,32,26,0.8125,15,0.46875,0.39583333333333337,0.41503897429406045,0.23969329083403396,0.5386256933022089,0.4508362622539563,0.4023749528900311,0.543151928005133
core_secure_pairs,drive,p_intrinsic,0.0,active,balance,0.5,p_drive,32,24,0.75,11,0.34375,0.3333333333333333,0.5614329942316603,0.41878954438761823,0.6118149294560581,0.6029480928832435,0.5614657298324686,0.6633841204661746
core_secure_pairs,drive,p_intrinsic,0.0,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,11,0.34375,0.16666666666666669,0.6966068595414614,0.5385532063934064,0.7274194636767342,0.7001853421095742,0.6828166402237028,0.7750107530996619
core_secure_pairs,drive,p_intrinsic,0.0,isi,WT_exit,0.1358293233470019,p_drive,32,28,0.875,19,0.59375,0.5,0.3707648342652824,0.14634040685405675,0.5017268392158141,0.375905041515461,0.2996457314294838,0.5167212399532152
core_secure_pairs,drive,p_intrinsic,0.0,isi,balance,0.5,p_drive,32,24,0.75,12,0.375,0.3333333333333333,0.5438048216667906,0.4213146029793422,0.6314526452150129,0.5847686879023001,0.5364208616272423,0.6647818274549575
core_secure_pairs,drive,p_intrinsic,0.0333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,24,0.75,11,0.34375,0.3333333333333333,0.6296316730266982,0.49398825018350734,0.7055967508286523,0.6601453786693875,0.6296316730266982,0.7567771750755644
core_secure_pairs,drive,p_intrinsic,0.0333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,26,0.8125,21,0.65625,0.7499999999999999,0.37944436806668275,0.10672360719158078,0.4494595352016323,0.36202755914709045,0.07773432923734584,0.4418805503236741
core_secure_pairs,drive,p_intrinsic,0.0333333333333333,active,balance,0.5,p_drive,32,24,0.75,11,0.34375,0.3819444444444444,0.5521212312436005,0.38376697774012736,0.6265943853248629,0.5966806172446576,0.5641086908179676,0.6763401806926934
core_secure_pairs,drive,p_intrinsic,0.0333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,11,0.34375,0.2916666666666667,0.6847772311971713,0.5520704433704237,0.7331965866155445,0.6968707837546096,0.6847772311971713,0.7798428083368791
core_secure_pairs,drive,p_intrinsic,0.0333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,28,0.875,23,0.71875,0.7777777777777777,0.34009310529099557,0.006822406571333141,0.44308925236638447,0.3166010475441015,0.0005697845589066425,0.40141507858511727
core_secure_pairs,drive,p_intrinsic,0.0333333333333333,isi,balance,0.5,p_drive,32,26,0.8125,12,0.375,0.33333333333333337,0.5442999321933533,0.43248623730080915,0.6556631888521739,0.5832341591508041,0.5395818626826442,0.6685062812358951
core_secure_pairs,drive,p_intrinsic,0.0666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,24,0.75,12,0.375,0.47222222222222227,0.6117357607027173,0.22833796111524465,0.6765089398251926,0.6500182493698873,0.6160019166828181,0.729794461782484
core_secure_pairs,drive,p_intrinsic,0.0666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,27,0.84375,22,0.6875,0.8194444444444444,0.2813216920956667,0.0,0.43167591491327056,0.21551746157339063,0.0,0.4274110694710385
core_secure_pairs,drive,p_intrinsic,0.0666666666666666,active,balance,0.5,p_drive,32,25,0.78125,15,0.46875,0.49999999999999994,0.5505270364002951,0.20331271734898274,0.6100515834145004,0.5807180431832945,0.5380567534110017,0.6249876514206862
core_secure_pairs,drive,p_intrinsic,0.0666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,11,0.34375,0.33333333333333337,0.6711444868245902,0.4711369029368061,0.7358185418632699,0.700404004255944,0.6858135782480959,0.7849472617362432
core_secure_pairs,drive,p_intrinsic,0.0666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,29,0.90625,25,0.78125,0.9027777777777779,0.32117722445248553,3.5416967567777427e-17,0.41156978255055965,0.32117722445248553,3.5416967567777427e-17,0.4064213949946708
core_secure_pairs,drive,p_intrinsic,0.0666666666666666,isi,balance,0.5,p_drive,32,25,0.78125,16,0.5,0.5,0.5370791771825233,0.2746328676302161,0.6495397561072661,0.5467084839189684,0.4227578274962074,0.6499828242104553
core_secure_pairs,drive,p_intrinsic,0.1,active,SCA3_entry,0.6832817402871161,p_drive,32,26,0.8125,16,0.5,0.5,0.5847592805308734,0.020833333333333297,0.6663291798952797,0.6422570468580024,0.3673884164637727,0.6842736408989779
core_secure_pairs,drive,p_intrinsic,0.1,active,WT_exit,0.1483293470542087,p_drive,32,27,0.84375,23,0.71875,0.8333333333333333,0.06568465144535951,0.0,0.40570132703863815,0.06568465144535951,0.0,0.40570132703863815
core_secure_pairs,drive,p_intrinsic,0.1,active,balance,0.5,p_drive,32,26,0.8125,19,0.59375,0.5000000000000001,0.5097392604090771,0.04588873330754074,0.6000619975598904,0.5515065895710353,0.1833408324247086,0.6076596946905446
core_secure_pairs,drive,p_intrinsic,0.1,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,13,0.40625,0.45833333333333326,0.6667212952972279,0.34544678171756343,0.7482109923159583,0.7003975472433134,0.649395640794985,0.7388344989673927
core_secure_pairs,drive,p_intrinsic,0.1,isi,WT_exit,0.1358293233470019,p_drive,32,29,0.90625,25,0.78125,0.9166666666666667,0.32346174455170507,1.3322676295501858e-16,0.41706676585101,0.06666666666666661,1.3322676295501858e-16,0.37292298021670317
core_secure_pairs,drive,p_intrinsic,0.1,isi,balance,0.5,p_drive,32,25,0.78125,18,0.5625,0.5,0.5308653111701561,0.22948900385456672,0.662384436657623,0.540280944513295,0.2554518818748261,0.6469272931763705
core_secure_pairs,drive,p_intrinsic,0.1333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,27,0.84375,20,0.625,0.5000000000000001,0.5823533448300929,0.02499999999999997,0.6694862051772928,0.6378004475560467,0.10468850047907985,0.6796160557672465
core_secure_pairs,drive,p_intrinsic,0.1333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,28,0.875,25,0.78125,0.9027777777777779,0.03314030705813333,0.0,0.40047074820069395,1.35371162832665e-16,0.0,0.39974347973989055
core_secure_pairs,drive,p_intrinsic,0.1333333333333333,active,balance,0.5,p_drive,32,27,0.84375,21,0.65625,0.6111111111111112,0.5019977076893346,0.008333333333333321,0.5961963969371528,0.5514806529412574,0.10716070028339122,0.6063203800791692
core_secure_pairs,drive,p_intrinsic,0.1333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,13,0.40625,0.45833333333333337,0.6536018939499176,0.30717010540795536,0.7273237909162558,0.7048129019292039,0.652483401322949,0.7547356922741162
core_secure_pairs,drive,p_intrinsic,0.1333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,29,0.90625,26,0.8125,0.9166666666666667,0.08687857205865537,1.2469153419799365e-16,0.37628368034061915,0.07764335491552085,4.782622891887574e-17,0.3718599755889132
core_secure_pairs,drive,p_intrinsic,0.1333333333333333,isi,balance,0.5,p_drive,32,24,0.75,19,0.59375,0.5000000000000001,0.5112039081185987,0.23970092523596429,0.5970371803701329,0.5269822974177774,0.3020353128817309,0.6001742765083204
core_secure_pairs,drive,p_intrinsic,0.1666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,27,0.84375,21,0.65625,0.5277777777777779,0.6039568818542974,0.024999999999999967,0.6667415231176173,0.6398480942223232,0.06666666666666643,0.6694323923485704
core_secure_pairs,drive,p_intrinsic,0.1666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,28,0.875,25,0.78125,0.9166666666666667,0.01666666666666672,0.0,0.3505083060943542,0.0333333333333333,0.0,0.395035415857882
core_secure_pairs,drive,p_intrinsic,0.1666666666666666,active,balance,0.5,p_drive,32,28,0.875,22,0.6875,0.6666666666666666,0.40621365531206555,0.012499999999999987,0.5960594714778948,0.5309804513310598,0.03749999999999999,0.6043207230045767
core_secure_pairs,drive,p_intrinsic,0.1666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,15,0.46875,0.49999999999999994,0.6732215013788132,0.339281666243196,0.7164898152609906,0.7052687032336553,0.658503137495553,0.7570822982651193
core_secure_pairs,drive,p_intrinsic,0.1666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,29,0.90625,27,0.84375,0.9305555555555556,0.07843918304862521,0.016666666666666653,0.38270253039510044,0.07843918304862521,0.02500000000000009,0.37391470341958
core_secure_pairs,drive,p_intrinsic,0.1666666666666666,isi,balance,0.5,p_drive,32,24,0.75,19,0.59375,0.5833333333333335,0.5202365322373748,0.29691274542745205,0.6178394338311,0.531627416821911,0.32918629662854304,0.6326606152748278
core_secure_pairs,drive,p_intrinsic,0.2,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,22,0.6875,0.5694444444444444,0.46304007047967877,0.0,0.670628000940144,0.6239291728241025,0.008333333333333325,0.6779549326672513
core_secure_pairs,drive,p_intrinsic,0.2,active,WT_exit,0.1483293470542087,p_drive,32,28,0.875,25,0.78125,0.9166666666666667,7.679597731900575e-17,0.0,0.35478861874858125,1.4248972439175994e-16,0.0,0.37579335886529047
core_secure_pairs,drive,p_intrinsic,0.2,active,balance,0.5,p_drive,32,28,0.875,24,0.75,0.6666666666666666,0.16350721583240257,0.0,0.5967264341151113,0.3941448395655983,1.0269562977782689e-16,0.6063164739485685
core_secure_pairs,drive,p_intrinsic,0.2,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,14,0.4375,0.44444444444444453,0.6792138165238583,0.37947163741498047,0.7353387921674116,0.7053041141899161,0.6655774641600929,0.7458319212402282
core_secure_pairs,drive,p_intrinsic,0.2,isi,WT_exit,0.1358293233470019,p_drive,32,30,0.9375,27,0.84375,0.9166666666666667,0.10206959328407131,0.021729209048246996,0.38970915725406297,0.10000000000000027,0.026791751429827218,0.38268936621980226
core_secure_pairs,drive,p_intrinsic,0.2,isi,balance,0.5,p_drive,32,25,0.78125,19,0.59375,0.5208333333333335,0.505415759889079,0.3089452527111807,0.613733659588141,0.5387483573582447,0.3499948961311429,0.6377986165322925
core_secure_pairs,drive,p_intrinsic,0.2333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,23,0.71875,0.5972222222222223,0.20930753056142537,0.0,0.6661756000408636,0.603356164048512,0.01666666666666663,0.683016478893673
core_secure_pairs,drive,p_intrinsic,0.2333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,29,0.90625,26,0.8125,1.0,1.4609144586322454e-16,0.0,0.3812746054374001,0.016457580083624055,0.0,0.3973998155586098
core_secure_pairs,drive,p_intrinsic,0.2333333333333333,active,balance,0.5,p_drive,32,28,0.875,24,0.75,0.6944444444444444,0.20136935501494105,0.0,0.6035207344962912,0.3788162176298516,1.332267629550188e-16,0.6169877130650437
core_secure_pairs,drive,p_intrinsic,0.2333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,15,0.46875,0.45833333333333337,0.69477725544833,0.41167574732877366,0.75797390705826,0.7100957117695479,0.5534874027512482,0.7590114991230701
core_secure_pairs,drive,p_intrinsic,0.2333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,29,0.90625,0.9583333333333334,0.13178193720230671,0.012500000000000032,0.38361431375245125,0.1333333333333333,0.0333333333333333,0.40610230688471577
core_secure_pairs,drive,p_intrinsic,0.2333333333333333,isi,balance,0.5,p_drive,32,26,0.8125,21,0.65625,0.6666666666666666,0.49339033034748225,0.2375,0.6142750276570363,0.5149367576800001,0.33881063181527665,0.6262480662250302
core_secure_pairs,drive,p_intrinsic,0.2666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,22,0.6875,0.6388888888888888,0.24043454435540368,0.0,0.6751957783437247,0.43823029456452217,0.0,0.678330796635441
core_secure_pairs,drive,p_intrinsic,0.2666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,30,0.9375,28,0.875,1.0,4.4408920985006196e-17,0.0,0.33376164872918335,1.0880612535488985e-16,0.0,0.38049334586045647
core_secure_pairs,drive,p_intrinsic,0.2666666666666666,active,balance,0.5,p_drive,32,28,0.875,24,0.75,0.75,0.22284026533689008,0.0,0.6108408848118255,0.3157273934438315,0.012499999999999987,0.6286209515188559
core_secure_pairs,drive,p_intrinsic,0.2666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,14,0.4375,0.44444444444444453,0.6941496477919967,0.4215875653177099,0.7839906216642745,0.709758325349399,0.690198233682394,0.7736393229074665
core_secure_pairs,drive,p_intrinsic,0.2666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,29,0.90625,1.0,0.12750251884312375,1.2526115247151056e-16,0.36519047819739997,0.14207523040714873,0.0039609246212940425,0.385673800772029
core_secure_pairs,drive,p_intrinsic,0.2666666666666666,isi,balance,0.5,p_drive,32,26,0.8125,23,0.71875,0.6666666666666666,0.5243455179801025,0.36298401217294296,0.6536130215381106,0.5047839869849391,0.36421156367085084,0.6128901603783319
core_secure_pairs,drive,p_intrinsic,0.3,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,23,0.71875,0.6666666666666666,0.21804185061494424,0.0,0.6842923075071216,0.27161080899013956,0.0,0.6854112297308699
core_secure_pairs,drive,p_intrinsic,0.3,active,WT_exit,0.1483293470542087,p_drive,32,30,0.9375,28,0.875,1.0,7.771561172376084e-17,0.0,0.34649826680488915,1.4482598713273154e-16,0.0,0.3926639809249178
core_secure_pairs,drive,p_intrinsic,0.3,active,balance,0.5,p_drive,32,28,0.875,24,0.75,0.75,0.23791719004762762,0.0,0.5934471539036809,0.31503516000420484,0.025000000000000064,0.6374849891615553
core_secure_pairs,drive,p_intrinsic,0.3,isi,SCA3_entry,0.7978563373093712,p_drive,32,25,0.78125,15,0.46875,0.4861111111111111,0.6809089774199909,0.4590924830570178,0.7933542546780551,0.7054472957745298,0.6303908393905979,0.7820229265438323
core_secure_pairs,drive,p_intrinsic,0.3,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,29,0.90625,1.0,0.12195530652878303,0.012500000000000035,0.37849151517138635,0.12724394639089937,0.01666666666666677,0.3969103704438163
core_secure_pairs,drive,p_intrinsic,0.3,isi,balance,0.5,p_drive,32,27,0.84375,24,0.75,0.6666666666666666,0.48959248062517957,0.275,0.6201419631629089,0.5120108438811377,0.34022044866500073,0.6125624699119822
core_secure_pairs,drive,p_intrinsic,0.3333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,23,0.71875,0.6666666666666666,0.1943251772423669,0.0,0.6927000559718085,0.30223053506269726,0.0,0.6928152899798624
core_secure_pairs,drive,p_intrinsic,0.3333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,30,0.9375,28,0.875,1.0,1.4762147052968004e-16,0.0,0.3637558112671739,0.008333333333333408,0.0,0.40751795893807463
core_secure_pairs,drive,p_intrinsic,0.3333333333333333,active,balance,0.5,p_drive,32,28,0.875,24,0.75,0.7638888888888888,0.21700792621603046,1.686734072193341e-16,0.5727528083111062,0.2592872759513857,0.012500000000000046,0.6023124009276067
core_secure_pairs,drive,p_intrinsic,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,26,0.8125,17,0.53125,0.5,0.6805541413003897,0.40092576600038105,0.8015821833336164,0.7092364536100315,0.5104615390655604,0.7715065561415118
core_secure_pairs,drive,p_intrinsic,0.3333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,30,0.9375,1.0,0.12300044278884298,0.012500000000000035,0.39623973082618175,0.1456303078393459,0.024886495660783364,0.40650577405067556
core_secure_pairs,drive,p_intrinsic,0.3333333333333333,isi,balance,0.5,p_drive,32,27,0.84375,23,0.71875,0.6666666666666666,0.5198125893645272,0.3083333333333333,0.6259123450620501,0.5198125893645272,0.3233972804240446,0.6259123450620501
core_secure_pairs,drive,p_intrinsic,0.3666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,23,0.71875,0.6666666666666666,0.23556400164500677,0.0,0.6766767793072695,0.2666666666666666,0.0,0.6854115551069626
core_secure_pairs,drive,p_intrinsic,0.3666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,31,0.96875,1.0,0.008333333333333427,0.0,0.3756276288073425,0.016666666666666653,0.0,0.3908833976866567
core_secure_pairs,drive,p_intrinsic,0.3666666666666666,active,balance,0.5,p_drive,32,28,0.875,24,0.75,0.8194444444444444,0.18452974940219835,1.7323687088847624e-16,0.5847289961146116,0.20698567279277683,0.012500000000000048,0.6133134492377115
core_secure_pairs,drive,p_intrinsic,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,26,0.8125,17,0.53125,0.5,0.6891365127303776,0.4775498929727465,0.816380395923464,0.7189629721153714,0.5164604361661149,0.7760337730218326
