biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_isi_v1_1_weighted_median,A_active_weighted_median,rheobase_J_weighted_median,active_support_rate_hz_weighted_median,mean_isi_ms_weighted_median,occupancy_fraction_weighted_median
WT_03__TO__SCA3_02,coupled,0.7000000000000001,WT_03,SCA3_02,0.3663063253119528,0.45371419589963063,0.9271391359722948,68.22002557153714,13.838159556703411,0.9841441176865556
WT_03__TO__SCA3_02,coupled,0.7250000000000001,WT_03,SCA3_02,0.5015597358178646,0.46631379834413633,0.91685643663925,69.03142339499756,14.300434994743531,0.9839838719297582
WT_03__TO__SCA3_02,coupled,0.75,WT_03,SCA3_02,0.4840684755607261,0.4651840250539941,0.9505039397421828,63.01310434184332,15.32865715782192,0.984792784372954
WT_03__TO__SCA3_02,coupled,0.775,WT_03,SCA3_02,0.46500557925070296,0.44936329943732856,1.0008029679322157,59.62121477236691,16.68297982357658,0.9902841099784208
WT_03__TO__SCA3_02,coupled,0.8,WT_03,SCA3_02,0.4438120807631543,0.43259571067414626,1.01538244027428,61.76022000323871,15.658016358288869,0.9873789421693354
WT_03__TO__SCA3_02,coupled,0.8250000000000001,WT_03,SCA3_02,0.4131796171961373,0.38482778372040866,1.033122789884986,56.84679896625751,16.697085824917647,0.9853042997223348
WT_03__TO__SCA3_02,coupled,0.8500000000000001,WT_03,SCA3_02,0.4271463069819285,0.3631197378545448,1.1001929642527974,59.00481846918328,16.465098756078937,0.9852131536481
WT_03__TO__SCA3_02,coupled,0.875,WT_03,SCA3_02,0.403899202403957,0.34049848982283987,1.1714550245185973,62.67569133802058,15.989481365179856,0.9883126125679472
WT_03__TO__SCA3_02,coupled,0.9,WT_03,SCA3_02,0.3257469891719277,0.30458240799485176,1.098075897507402,67.91830090512327,14.978357363658183,0.9861011780081496
WT_03__TO__SCA3_02,coupled,0.925,WT_03,SCA3_02,0.3022015118758468,0.29350718351292016,1.1490329144137577,68.8110563637338,14.210578067233524,0.9855966477372924
WT_03__TO__SCA3_02,coupled,0.95,WT_03,SCA3_02,0.294532512146722,0.2864513629946746,1.2047688322769026,69.7275941669286,13.896091689648255,0.9822158674304666
WT_03__TO__SCA3_02,coupled,0.975,WT_03,SCA3_02,0.2985601014291925,0.27160282149535075,1.2631173712898824,67.59631756997908,13.61921365597207,0.9849390479010244
WT_03__TO__SCA3_02,coupled,1.0,WT_03,SCA3_02,0.4461128964802942,0.41777470167457986,1.321655846953295,63.849408833313326,16.000023574307793,0.9855274024536372
WT_03__TO__SCA3_02,drive_early,0.0,WT_03,SCA3_02,0.09964741225882578,-0.027529386000945053,1.73703332347371,98.62928178674366,9.407677302795504,0.994149059631611
WT_03__TO__SCA3_02,drive_early,0.025,WT_03,SCA3_02,0.13793492206970304,0.01905918954108248,1.8041698519000449,100.5246950595483,9.935347778780551,0.994745032078451
WT_03__TO__SCA3_02,drive_early,0.05,WT_03,SCA3_02,0.1328060395430106,0.008621527614276236,1.7798968069534291,101.42969383702656,9.904790647978114,0.9954756435437764
WT_03__TO__SCA3_02,drive_early,0.075,WT_03,SCA3_02,0.13139489383293898,0.01707911437669904,1.7605123999148866,100.2834358943856,9.994181431128016,0.9946342904584444
WT_03__TO__SCA3_02,drive_early,0.1,WT_03,SCA3_02,0.1419643650167903,0.04197189426289395,1.7745789030392216,98.07283256808697,10.109004010145226,0.9938904282358888
WT_03__TO__SCA3_02,drive_early,0.125,WT_03,SCA3_02,0.152806429201906,0.05813551388703984,1.7924482292917632,94.7683398164795,10.341181396364927,0.9924914708588874
WT_03__TO__SCA3_02,drive_early,0.15,WT_03,SCA3_02,0.16366120933730877,0.07533967910691576,1.806764231083105,92.464940765841,10.58120067863514,0.993766557232504
WT_03__TO__SCA3_02,drive_early,0.175,WT_03,SCA3_02,0.174070216980691,0.09354796673337665,1.8211920766384415,90.11811296908311,10.83716750834028,0.9928996377960868
WT_03__TO__SCA3_02,drive_early,0.2,WT_03,SCA3_02,0.1840040096873331,0.10021548324948597,1.8284623581878103,88.80966116440511,11.096953484798023,0.9918919834742018
WT_03__TO__SCA3_02,drive_early,0.225,WT_03,SCA3_02,0.19341552971904183,0.11724947400446535,1.832111698731146,86.3826146616262,11.345322384774716,0.9918358316502908
WT_03__TO__SCA3_02,drive_early,0.25,WT_03,SCA3_02,0.20132595681788243,0.12715410136589658,1.832111698731146,85.01253521950599,11.587709680676626,0.9916372853613682
WT_03__TO__SCA3_02,drive_early,0.275,WT_03,SCA3_02,0.2145113696705402,0.13499031878535003,1.832111698731146,83.61561178159884,11.82528786537657,0.9884688956264152
WT_03__TO__SCA3_02,drive_early,0.3,WT_03,SCA3_02,0.22674861075819178,0.152811618189379,1.8222569503002548,82.19104761018046,12.052811030125465,0.9869401682252504
WT_03__TO__SCA3_02,drive_early,0.325,WT_03,SCA3_02,0.23794466457892252,0.16326323741563376,1.7761807443086362,79.60085899410241,12.397605631518683,0.9907360345854108
WT_03__TO__SCA3_02,drive_early,0.35,WT_03,SCA3_02,0.24836602877289915,0.17360523187196172,1.7331452581139026,78.10701668582927,12.458370549431061,0.9841834967884554
WT_03__TO__SCA3_02,drive_early,0.375,WT_03,SCA3_02,0.22874242386710988,0.18794735397981918,1.691503699151002,77.74305590277925,12.640054787964154,0.9911674627986288
WT_03__TO__SCA3_02,drive_early,0.4,WT_03,SCA3_02,0.2559972133933036,0.20558090145173702,1.6595752463018951,63.304033695110775,12.809888224301904,0.9855796626961044
WT_03__TO__SCA3_02,drive_early,0.425,WT_03,SCA3_02,0.22529666917597815,0.2169887666411433,1.5441126327004524,66.33191820267223,12.95798238244631,0.986494251808502
WT_03__TO__SCA3_02,drive_early,0.45,WT_03,SCA3_02,0.23609816080404628,0.23410583692010986,1.5466769173349588,68.22653908805731,13.091413979270293,0.9881718550661024
WT_03__TO__SCA3_02,drive_early,0.475,WT_03,SCA3_02,0.24958757881358046,0.24872582945484692,1.6845607227231425,70.16143799335575,13.21225328716953,0.9845725018766583
WT_03__TO__SCA3_02,drive_early,0.5,WT_03,SCA3_02,0.2540839960960931,0.25713950383425965,1.607733310534332,72.13791313241748,13.452682548009301,0.983913805870278
WT_03__TO__SCA3_02,drive_early,0.525,WT_03,SCA3_02,0.22962303624817884,0.33157624661686547,1.6215366682937111,51.910123381110736,13.551576505368102,0.9836628088816702
WT_03__TO__SCA3_02,drive_early,0.55,WT_03,SCA3_02,0.2325670584742015,0.33211731782949583,1.5865046543709256,51.23055527764614,13.494700555620712,0.9883050770482418
WT_03__TO__SCA3_02,drive_early,0.5750000000000001,WT_03,SCA3_02,0.2368588464823352,0.33249631068439944,1.5479147015341068,51.79929606182935,13.568285712689562,0.9817882350384672
WT_03__TO__SCA3_02,drive_early,0.6000000000000001,WT_03,SCA3_02,0.30358274456960455,0.3875480454002667,1.482772262041232,63.87903227657818,13.775199184233077,0.9844722111249896
WT_03__TO__SCA3_02,drive_early,0.625,WT_03,SCA3_02,0.32270638160144044,0.4409799287030153,1.4024195400599178,63.31220854922417,13.823529865981328,0.984523436244342
WT_03__TO__SCA3_02,drive_early,0.65,WT_03,SCA3_02,0.5158222163903341,0.592141707591694,1.3338686241196092,58.81159306681292,14.52038435642011,0.9800049077465232
WT_03__TO__SCA3_02,drive_early,0.675,WT_03,SCA3_02,0.5407435310815304,0.5015197566394655,1.275790764781292,60.81694324093933,14.321014397491815,0.9889633166278822
WT_03__TO__SCA3_02,drive_early,0.7000000000000001,WT_03,SCA3_02,0.5670175812602001,0.5265910089928867,1.230568681598592,58.85649264995361,15.226386052068092,0.9814918914528906
WT_03__TO__SCA3_02,drive_early,0.7250000000000001,WT_03,SCA3_02,0.6003302854964403,0.5936773932241599,1.2207452896582176,58.202964823233245,15.039035960269537,0.9855263105525524
WT_03__TO__SCA3_02,drive_early,0.75,WT_03,SCA3_02,0.5912889351040431,0.573003558891746,1.2650683662477644,57.533703964291725,17.145061214126653,0.98339113230145
WT_03__TO__SCA3_02,drive_early,0.775,WT_03,SCA3_02,0.5842878587138594,0.550524497222312,1.2418880055886503,56.84813501551263,17.227380395234402,0.9880762817716544
WT_03__TO__SCA3_02,drive_early,0.8,WT_03,SCA3_02,0.5635676775107743,0.5356815878678068,1.2207366533738253,61.76022000323871,16.44880093567088,0.983001743944362
WT_03__TO__SCA3_02,drive_early,0.8250000000000001,WT_03,SCA3_02,0.5132606867688935,0.4843565034697936,1.2699841788962405,61.11030888872682,16.411640595911695,0.9819854917475656
WT_03__TO__SCA3_02,drive_early,0.8500000000000001,WT_03,SCA3_02,0.5180381247289303,0.47211246360881515,1.321155435884375,57.56567655530076,17.317032805412033,0.98543506053734
WT_03__TO__SCA3_02,drive_early,0.875,WT_03,SCA3_02,0.5122828443055881,0.4515195403128999,1.3690085566771848,59.76054290369404,16.291622349318235,0.9825216516713332
WT_03__TO__SCA3_02,drive_early,0.9,WT_03,SCA3_02,0.44521137825379287,0.39950200270348646,1.3360995559811577,67.91830090512327,14.950711916038347,0.9868958210050351
WT_03__TO__SCA3_02,drive_early,0.925,WT_03,SCA3_02,0.38943019725975186,0.36671779024901313,1.2725366069555544,67.31516383408741,14.57722215835582,0.9874635183638932
WT_03__TO__SCA3_02,drive_early,0.95,WT_03,SCA3_02,0.35167791517521363,0.31333553350864024,1.2930449914392348,66.69595963793171,14.13716248405844,0.9857503283603553
WT_03__TO__SCA3_02,drive_early,0.975,WT_03,SCA3_02,0.319009665192777,0.2781747832075322,1.3086666124326634,67.59631756997908,13.743124304282414,0.9872405988483748
WT_03__TO__SCA3_02,drive_early,1.0,WT_03,SCA3_02,0.4456878427514465,0.41746100043094536,1.3218371848197012,63.849408833313326,16.000023574307793,0.9855274024536372
WT_03__TO__SCA3_02,drive_late,0.0,WT_03,SCA3_02,0.09964741225882578,-0.027529386000945053,1.73703332347371,98.62928178674366,9.407677302795504,0.994149059631611
WT_03__TO__SCA3_02,drive_late,0.025,WT_03,SCA3_02,0.10468485614717295,-0.00732792495637479,1.7060556491684633,100.5246950595483,9.763555867263012,0.9937416190124216
WT_03__TO__SCA3_02,drive_late,0.05,WT_03,SCA3_02,0.10575468692621447,-7.405969897558985e-05,1.640098623936832,100.40515147503638,9.91622763638022,0.9938209353766214
WT_03__TO__SCA3_02,drive_late,0.075,WT_03,SCA3_02,0.09399093813281069,-0.012222912683570956,1.6046799026048146,98.21573618522302,10.046037080115584,0.9928853841164084
WT_03__TO__SCA3_02,drive_late,0.1,WT_03,SCA3_02,0.09052758433905723,-0.00430906754056358,1.574334175213581,97.02950456204348,10.153397032507716,0.9899231940614104
WT_03__TO__SCA3_02,drive_late,0.125,WT_03,SCA3_02,0.09196384607952829,-0.011365200176218124,1.5300559601951316,96.87430292351236,10.289259318052409,0.9900737159149192
WT_03__TO__SCA3_02,drive_late,0.15,WT_03,SCA3_02,0.07962164748321515,0.010383224498380823,1.4679443992500092,95.65338699914588,10.290537613886018,0.9895101933436364
WT_03__TO__SCA3_02,drive_late,0.175,WT_03,SCA3_02,0.05570852055242484,0.021181611793420065,1.4298901678651823,93.33661700369323,10.272212438437737,0.9933891248893996
WT_03__TO__SCA3_02,drive_late,0.2,WT_03,SCA3_02,0.0373848781588239,0.05107892142189571,1.4027307116801395,90.97575046109792,10.31759681256258,0.9887259531131908
WT_03__TO__SCA3_02,drive_late,0.225,WT_03,SCA3_02,0.023827011137418763,0.058545667755888056,1.379218988237465,87.4760654801278,10.337173076359264,0.98558029113724
WT_03__TO__SCA3_02,drive_late,0.25,WT_03,SCA3_02,0.010619891338177307,0.06123488139535098,1.322019001100462,85.01253521950599,10.355947259980836,0.9893852855513486
WT_03__TO__SCA3_02,drive_late,0.275,WT_03,SCA3_02,-0.004117224144911186,0.06398508791429892,1.2030893571872696,81.38586213408954,10.381660854946904,0.9892275847685558
WT_03__TO__SCA3_02,drive_late,0.3,WT_03,SCA3_02,-0.01802930613412452,0.06513672724984097,1.0144847136415391,78.81333332483058,10.410190258115676,0.9874836476475348
WT_03__TO__SCA3_02,drive_late,0.325,WT_03,SCA3_02,0.02378044160650271,0.004958630988588944,0.8537805393185747,86.42378976502548,11.029539643424693,0.991039545073248
WT_03__TO__SCA3_02,drive_late,0.35,WT_03,SCA3_02,-0.020391609379903416,-0.03790248766741988,0.6608046160540917,86.1474448740764,11.203942422972128,0.9909294392487924
WT_03__TO__SCA3_02,drive_late,0.375,WT_03,SCA3_02,-0.05288738076036211,-0.0727187998700816,0.6525980344570705,91.6671853182024,10.514769344366991,0.9919244372147288
WT_03__TO__SCA3_02,drive_late,0.4,WT_03,SCA3_02,-0.06815090752070523,-0.07734150238068307,0.7040017948269313,86.74997210070735,10.557310575663106,0.9866319679106216
WT_03__TO__SCA3_02,drive_late,0.425,WT_03,SCA3_02,-0.07937727186625604,-0.06818844005888533,0.7679394490698707,79.36140213533999,10.598640975682676,0.9878577423870442
WT_03__TO__SCA3_02,drive_late,0.45,WT_03,SCA3_02,-0.08798369319404077,-0.05570554921123308,0.7852088304807077,88.57480513186388,11.37359800674057,0.9896596662759164
WT_03__TO__SCA3_02,drive_late,0.475,WT_03,SCA3_02,-0.09486912800550583,-0.04596933656206964,0.7720024425044465,82.25823764738261,10.982406789821216,0.9815982226680272
WT_03__TO__SCA3_02,drive_late,0.5,WT_03,SCA3_02,-0.11320883115953,-0.04158770707027966,0.8246137039066616,77.02861910749662,11.17093730555913,0.9867912221973324
WT_03__TO__SCA3_02,drive_late,0.525,WT_03,SCA3_02,-0.11465882954089954,-0.03622176566618468,0.7953301709055951,80.33709570886185,11.23509493924078,0.9870766053038336
WT_03__TO__SCA3_02,drive_late,0.55,WT_03,SCA3_02,-0.10733940566528871,-0.030871809736374017,0.7739790112657494,76.22107004722962,11.957807895076725,0.9923317791888072
WT_03__TO__SCA3_02,drive_late,0.5750000000000001,WT_03,SCA3_02,-0.12090134450152777,0.021846959158655296,0.7898770388295335,70.75025803566936,11.974492790850892,0.9847314732594524
WT_03__TO__SCA3_02,drive_late,0.6000000000000001,WT_03,SCA3_02,-0.09257365557107912,-0.007243679201671364,0.7744515279665976,72.82209679529913,12.204856072496616,0.9847859702537184
WT_03__TO__SCA3_02,drive_late,0.625,WT_03,SCA3_02,0.01860760035391465,0.08097726722320962,0.7440288160094821,73.64889565930157,13.050134937987035,0.9871291566158684
WT_03__TO__SCA3_02,drive_late,0.65,WT_03,SCA3_02,0.027058728675815883,0.08496403214717643,0.7230905655925685,73.18776026092274,13.163699829295659,0.985907909057931
WT_03__TO__SCA3_02,drive_late,0.675,WT_03,SCA3_02,0.03701007664111214,0.08506500029178067,0.70677617880939,71.39380293501573,12.308205524282592,0.9889566833778568
WT_03__TO__SCA3_02,drive_late,0.7000000000000001,WT_03,SCA3_02,0.047672020310542865,0.09844031586725625,0.6987889269467922,76.24591093289445,12.381028543174205,0.985431412793979
WT_03__TO__SCA3_02,drive_late,0.7250000000000001,WT_03,SCA3_02,0.10477702983734796,0.14128405133227134,0.6987889269467922,73.09209535940919,12.671397829160618,0.9862578425009572
WT_03__TO__SCA3_02,drive_late,0.75,WT_03,SCA3_02,0.21210162167672558,0.16714148207788804,0.713893956774684,64.38295443623122,15.20000708234769,0.9841953584169002
WT_03__TO__SCA3_02,drive_late,0.775,WT_03,SCA3_02,0.2145796431494899,0.18376505236284113,0.766902125610404,59.62121477236691,16.236081097724735,0.9919309188560896
WT_03__TO__SCA3_02,drive_late,0.8,WT_03,SCA3_02,0.216639944239489,0.22056121393310474,0.8267893927455512,65.97114409436863,15.245795599207025,0.9887314478620972
WT_03__TO__SCA3_02,drive_late,0.8250000000000001,WT_03,SCA3_02,0.2183598018515915,0.17410521470196075,0.8613684543355588,58.26796894041394,14.90861667174563,0.98591682235427
WT_03__TO__SCA3_02,drive_late,0.8500000000000001,WT_03,SCA3_02,0.25381569374995155,0.18645831867466622,0.9130401343652774,57.56567655530076,17.68255150576063,0.989014255898628
WT_03__TO__SCA3_02,drive_late,0.875,WT_03,SCA3_02,0.2608594718334271,0.21131804807272153,0.9211045300014472,61.21811712085731,16.175801399712665,0.9880211469780226
WT_03__TO__SCA3_02,drive_late,0.9,WT_03,SCA3_02,0.21920732078202648,0.19792692465394401,0.9583027692243132,66.44181610283799,15.24441087696298,0.9881257689947472
WT_03__TO__SCA3_02,drive_late,0.925,WT_03,SCA3_02,0.22829045193569236,0.20676392296267,1.0362951730699623,73.29873395267296,13.60321717512466,0.9904723474587848
WT_03__TO__SCA3_02,drive_late,0.95,WT_03,SCA3_02,0.2517226999785041,0.23081226813671277,1.1245850114858578,72.7592286959255,13.668393857210363,0.9870539989062213
WT_03__TO__SCA3_02,drive_late,0.975,WT_03,SCA3_02,0.2823741116434891,0.24375077806093062,1.249331373786191,69.13259751475134,13.5142280520382,0.9875184412659824
WT_03__TO__SCA3_02,drive_late,1.0,WT_03,SCA3_02,0.44580734108810416,0.4175491934622672,1.3225100120497864,63.849408833313326,16.000023574307793,0.9855274024536372
WT_03__TO__SCA3_04,coupled,0.0,WT_03,SCA3_04,0.09964741225882578,-0.027529386000945053,1.73703332347371,98.62928178674366,9.407677302795504,0.994149059631611
WT_03__TO__SCA3_04,coupled,0.025,WT_03,SCA3_04,0.13536757949674172,0.01968256792609707,1.764799469152987,97.70474009203328,10.003688118120737,0.994158858752267
WT_03__TO__SCA3_04,coupled,0.05,WT_03,SCA3_04,0.16339202619896614,0.05712521172269636,1.7653713058459024,95.68727086562478,10.496135479049569,0.9956620160252364
WT_03__TO__SCA3_04,coupled,0.075,WT_03,SCA3_04,0.17601546560517747,0.07861129436852775,1.7303445649394504,93.57734898756783,10.665092279061962,0.99306285435379
WT_03__TO__SCA3_04,coupled,0.1,WT_03,SCA3_04,0.19060573553888616,0.09093406897303266,1.716357498025861,92.46929526176135,10.843745205973073,0.990458764788446
WT_03__TO__SCA3_04,coupled,0.125,WT_03,SCA3_04,0.20021143833519184,0.11530299513340972,1.7128668789486767,90.18076553914653,10.793329200761214,0.9890347026102198
WT_03__TO__SCA3_04,coupled,0.15,WT_03,SCA3_04,0.21352857415877508,0.12946033744436333,1.7038480056962664,88.93461546200835,10.75513063656334,0.9902676859156344
WT_03__TO__SCA3_04,coupled,0.175,WT_03,SCA3_04,0.22731111925423847,0.14445439552020112,1.621167630429254,87.6255972483046,11.12146622643437,0.9885243539169924
WT_03__TO__SCA3_04,coupled,0.2,WT_03,SCA3_04,0.23186217701884487,0.1733674737695216,1.5727856514012506,85.03405799085492,10.880176739525831,0.9884373326042544
WT_03__TO__SCA3_04,coupled,0.225,WT_03,SCA3_04,0.24525076298060416,0.1912362605291828,1.5077941816416534,83.55187231917746,11.012563513481997,0.9872746265400256
WT_03__TO__SCA3_04,coupled,0.25,WT_03,SCA3_04,0.2585898113441719,0.21029654883763735,1.4477046325330558,81.98878859363002,11.153110366839464,0.9866971152066976
WT_03__TO__SCA3_04,coupled,0.275,WT_03,SCA3_04,0.24313778538097253,0.23068915505701204,1.3770309778830692,80.33799784343714,11.056347722164107,0.9853577779046278
WT_03__TO__SCA3_04,coupled,0.3,WT_03,SCA3_04,0.2566145086527751,0.23726674896947036,1.2968003012179508,78.59190491734535,11.236147208751603,0.9837111667098672
WT_03__TO__SCA3_04,coupled,0.325,WT_03,SCA3_04,0.22930997317538016,0.25999980605605644,1.26853362827591,76.74201164303854,11.131331552250039,0.9859211045795836
WT_03__TO__SCA3_04,coupled,0.35,WT_03,SCA3_04,0.2560351852512013,0.28490507176054725,1.2512350133244008,73.34072507777564,11.627234641663065,0.9869082614975616
WT_03__TO__SCA3_04,coupled,0.375,WT_03,SCA3_04,0.25868453246228534,0.30566654929872544,1.251235013324401,71.20796094340693,11.83807698944619,0.982881556071272
WT_03__TO__SCA3_04,coupled,0.4,WT_03,SCA3_04,0.26560517418377594,0.26894864334133795,1.2702723210253497,68.93599741442137,12.056857317822292,0.979536189669738
WT_03__TO__SCA3_04,coupled,0.425,WT_03,SCA3_04,0.27090470135664046,0.28850804799244106,1.3214548335654026,66.51074704986142,12.158902836286405,0.9718990242079836
WT_03__TO__SCA3_04,coupled,0.45,WT_03,SCA3_04,0.26564770148989625,0.29405542537955176,1.3772957544733586,63.91615511549464,12.358735018002847,0.9723973316344638
WT_03__TO__SCA3_04,coupled,0.475,WT_03,SCA3_04,0.2577206511244147,0.31898984154529886,1.450313987331156,61.133843748303306,12.71424709381456,0.9649745495124686
WT_03__TO__SCA3_04,coupled,0.5,WT_03,SCA3_04,0.2612176983858479,0.33718610532272403,1.5492801505523655,58.14267598775618,13.073216144701963,0.974581568222894
WT_03__TO__SCA3_04,coupled,0.525,WT_03,SCA3_04,0.329454842952013,0.37308144523134296,1.6641304739321259,54.9182177994306,13.722750571134476,0.9654437594517048
WT_03__TO__SCA3_04,coupled,0.55,WT_03,SCA3_04,0.3518759112689912,0.38716192786424686,1.7939372873761739,53.33696056413361,14.31692210967201,0.9615862299297684
WT_03__TO__SCA3_04,coupled,0.5750000000000001,WT_03,SCA3_04,0.378778694751571,0.41982114872768983,1.8750743487347883,53.60740325063908,13.879420366758115,0.9635878162655156
WT_03__TO__SCA3_04,coupled,0.6000000000000001,WT_03,SCA3_04,0.39700729820472946,0.4618194246250007,1.927439662958005,53.901733156133545,14.257907683439573,0.9192902160943287
WT_03__TO__SCA3_04,coupled,0.625,WT_03,SCA3_04,0.4330669475879168,0.5083309506567363,1.9850794968337286,52.0543308605973,14.653034598077198,0.9638902930833944
WT_03__TO__SCA3_04,coupled,0.65,WT_03,SCA3_04,0.4668719816135676,0.5293383452846361,2.040452764325276,50.02794529756857,15.791133858153124,0.9608636739006602
WT_03__TO__SCA3_04,coupled,0.675,WT_03,SCA3_04,0.4837779169186248,0.532974468993369,2.0734748834074823,47.795241451618054,15.179977981254034,0.9197697987985443
