scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,wt_exit_p_active,balance_p_active,sca3_entry_p_active,start_A_active,end_A_active,start_inside_wt_active,end_inside_sca3_active,wt_exit_active_isi_gap,wt_exit_dual_agrees,wt_exit_dual_consensus_p,balance_active_isi_gap,balance_dual_agrees,balance_dual_consensus_p,sca3_entry_active_isi_gap,sca3_entry_dual_agrees,sca3_entry_dual_consensus_p,occupancy_at_wt_exit_isi,occupancy_at_balance_isi,occupancy_at_sca3_entry_isi
8,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,4.214352170698674e-05,0.019442657830634934,0.625,0.13503823943179297,0.47473919154794453,True,False,0.005278742601738137,0.02061240214288633,0.026824316971331606,0.027263736297403803,0.4991649232219187,True,False,0.005236599080031151,True,0.0026604430617225617,0.0011697443122513952,True,0.020027529986760634,0.5981756830286684,False,,0.9966504460838477,0.9909756937982418,0.980014221422021
9,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,best,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.001472763136009576,0.5576038793100448,,0.13503823943179297,0.7978122369697037,True,False,0.17835051797372925,0.6025810306668195,0.8177588525363294,0.027263736297403803,0.7646017297345765,True,True,0.17687775483771967,False,,0.0449771513567746,True,0.5800924549884321,,False,,0.9964464949846835,0.9792687130144909,
9,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,best,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.0035295280882842324,0.5588336563856244,0.9997649968348421,0.13503823943179297,0.7979147003337084,True,True,0.23450317234780718,0.6111633775855789,0.8386749570172557,0.027263736297403803,0.7646773504915156,True,True,0.23097364425952294,False,,0.05232972119995449,True,0.5849985169856017,0.1610900398175864,False,,0.9969488938997872,0.9938872717782912,0.8953237143103357
9,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,best,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.0008992137901772044,0.4796129320922195,0.999990684314399,0.13503823943179297,0.7978609529218162,True,True,0.10636242486978147,0.5037163329730069,0.7987982736841229,0.027263736297403803,0.7646376834357804,True,True,0.10546321107960425,False,,0.024103400880787385,True,0.49166463253261317,0.20119241063027604,False,,0.9967411653224507,0.9863361457807382,0.8952569757358126
10,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,6.064258481517391e-05,0.026611181435422036,0.038968229425454595,0.13503823943179297,0.8306900766264544,True,True,0.007570359705490772,0.02750770291398547,0.0338094359187624,0.027263736297403803,0.7891512773498007,True,True,0.007509717120675598,True,0.003815501145152973,0.0008965214785634328,True,0.027059442174703754,0.005158793506692197,True,0.0363888326721085,0.9966389019371594,0.9875086374969547,0.9927765847779334
10,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,7.60476916145814e-05,0.03188798062698744,0.05126534475637529,0.13503823943179297,0.8308932140061087,True,True,0.009608946700684368,0.0334381759716418,0.04324176833728782,0.027263736297403803,0.7893011982757953,True,True,0.009532899009069788,True,0.0048424971961494746,0.0015501953446543648,True,0.03266307829931462,0.00802357641908747,True,0.047253556546831554,0.9966444670570037,0.9895683325053561,0.9856980707695203
10,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,4.92625758417233e-05,0.02272699022653205,0.03239296960947681,0.13503823943179297,0.8309578461448844,True,True,0.006143368259898657,0.02398858717664686,0.028794159145896534,0.027263736297403803,0.7893488985568106,True,True,0.006094105684056933,True,0.0030963154178701904,0.00126159695011481,True,0.023357788701589454,0.0035988104635802758,True,0.03059356437768667,0.9966434778106568,0.9877609232751876,0.9868219777116379
11,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_HIGH,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.000215085237579472,0.0938880428940013,0.17740335562807918,0.13503823943179297,0.6855364969888932,True,False,0.025493449884114002,0.09369741330894109,0.12931205269401597,0.027263736297403803,0.6516122292751482,True,False,0.025278364646534532,True,0.012854267560846736,0.00019062958506020633,True,0.09379272810147118,0.04809130293406322,True,0.15335770416104758,0.9966599347511742,0.9895873412975926,0.9984004311437857
11,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_HIGH,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.00025776846116322535,0.1159787524676127,0.22874651077866845,0.13503823943179297,0.6856287710630304,True,False,0.030472768103137426,0.11659945978059828,0.1661600110053189,0.027263736297403803,0.6516803300582905,True,False,0.030214999641974202,True,0.015365268282150325,0.00062070731298558,True,0.11628910612410549,0.06258649977334954,True,0.19745326089199366,0.9966573685365226,0.9894382095710762,0.9977944495760857
11,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_HIGH,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.00018263374148839233,0.0767742787723381,0.13517957828457902,0.13503823943179297,0.6855678434480743,True,False,0.021759077657921587,0.07750815269075964,0.10346749851182138,0.027263736297403803,0.6516353638168808,True,False,0.021576443916433194,True,0.01097085569970499,0.0007338739184215431,True,0.07714121573154886,0.03171207977275764,True,0.1193235383982002,0.996669032215832,0.9987030392704815,0.9921598483064471
12,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,r_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.00046757663557097273,0.36786980674065817,0.7128894907653422,0.13503823943179297,0.7186003268194644,True,False,0.0493291131933358,0.34031651803674273,0.5442485988546277,0.027263736297403803,0.6743210588262051,True,False,0.048861536557764824,True,0.024898344914453387,0.027553288703915435,True,0.3540931623887005,0.16864089191071452,False,,0.996557820581108,0.9857498157568049,0.9371048581593798
12,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,r_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.0006584563208979709,0.43451788017244375,,0.13503823943179297,0.7186099802309717,True,False,0.07635354907455806,0.4191116536147319,0.6204596373366288,0.027263736297403803,0.6743281833071579,True,False,0.07569509275366008,True,0.03850600269772802,0.015406226557711844,True,0.4268147668935878,,False,,0.9965610519322394,0.9811088615673894,
12,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,r_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.0003521411035633948,0.23766827572065505,0.6125586993508815,0.13503823943179297,0.7184270129376029,True,False,0.03772219829562571,0.19377605970777215,0.372374828501092,0.027263736297403803,0.6741931484549056,True,False,0.037370057192062316,True,0.019037169699594552,0.0438922160128829,True,0.2157221677142136,0.24018387084978948,False,,0.9965700035559559,0.9817989085720297,0.9509458217021882
13,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,s_HIGH,0.0416666666666666,0.0005787037037037,0.0138888888888888,9.572833712227369e-05,0.03950402683315051,0.06299173636209965,0.13503823943179297,0.6739804382594303,True,False,0.011658609690396686,0.04098414402964406,0.05348719304222152,0.027263736297403803,0.6420692889424757,True,False,0.011562881353274412,True,0.00587716901375948,0.0014801171964935467,True,0.040244085431397285,0.009504543319878128,True,0.058239464702160584,0.9966394714452944,0.9936703454390656,0.9863347960223179
13,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,s_HIGH,0.0416666666666666,0.0005787037037037,0.0138888888888888,9.960567181558411e-05,0.04132109085883737,0.06613726280517064,0.13503823943179297,0.6739346106484447,True,False,0.012100168566903984,0.042804065529086485,0.05578196206339512,0.027263736297403803,0.6420354669157922,True,False,0.012000562895088399,True,0.006099887119359784,0.0014829746702491181,True,0.042062578193961926,0.01035530074177552,True,0.060959612434282884,0.9966263234929487,0.9883166764993573,0.9856355616289473
13,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,s_HIGH,0.0416666666666666,0.0005787037037037,0.0138888888888888,9.149518434036631e-05,0.037528768334618094,0.06017866290819075,0.13503823943179297,0.6741335776686527,True,False,0.011228896931220589,0.03855873968750701,0.05060400957239819,0.027263736297403803,0.6421823100027844,True,False,0.011137401746880222,True,0.005660196057780478,0.001029971352888917,True,0.03804375401106255,0.009574653335792563,True,0.05539133624029447,0.9966567587921422,0.9924429867864839,0.9747226068178354
14,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,kappa_I_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.0005294734424977568,0.6863246805208443,0.9829148534979147,0.13503823943179297,0.8157592259211105,True,True,0.05846297946767973,0.6348634458606209,0.9528948091182357,0.027263736297403803,0.7856913589386586,True,True,0.05793350602518197,True,0.02949622645508874,0.05146123466022334,True,0.6605940631907325,0.03002004437967909,True,0.9679048313080751,0.9966964251696959,0.9808516016155726,0.8848950486037973
14,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,kappa_I_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.00026404507964968943,0.13479119880374174,0.8627928348816256,0.13503823943179297,0.815726289213951,True,True,0.03299419865706913,0.13767511933735083,0.24505372324043878,0.027263736297403803,0.7856670507505497,True,True,0.032730153577419444,True,0.01662912186835941,0.0028839205336090856,True,0.13623315907054628,0.6177391116411868,False,,0.9966828632972138,0.9913070450716546,0.9632193869209815
14,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,kappa_I_LOW,0.0416666666666666,0.0005787037037037,0.0138888888888888,0.607389114316757,0.8292068227695216,0.9914637157391388,0.13503823943179297,0.8156624373772053,True,True,0.5739027414658723,0.8362347193007708,0.9796656785643459,0.027263736297403803,0.7856199263537123,True,True,0.03348637285088474,True,0.5906459278913146,0.007027896531249134,True,0.8327207710351462,0.011798037174792886,True,0.9855646971517424,0.9772226017663814,0.9851763867050641,0.9205073332234899
15,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,best,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.0009472376625783154,0.8473062962849393,,0.13503823943179297,0.619470475373273,True,False,0.10633944900898055,0.8777915947851386,,0.027263736297403803,0.5937458911281328,True,False,0.10539221134640224,False,,0.03048529850019932,True,0.8625489455350389,,False,,0.9967017061514737,0.9958573203117107,
15,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,best,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.0006886087859405131,0.7506074437035356,,0.13503823943179297,0.6196395678094418,True,False,0.07218923868377963,0.7515133038788399,,0.027263736297403803,0.5938706859573868,True,False,0.07150062989783912,True,0.036438923734860074,0.0009058601753042517,True,0.7510603737911877,,False,,0.9965295116380495,0.9831116073734555,
15,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,best,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.001510153856937757,0.8947459914078533,,0.13503823943179297,0.6193839626244301,True,False,0.3835920101705742,0.9234228637032424,,0.027263736297403803,0.5936820423601763,True,False,0.38208185631363645,False,,0.028676872295389177,True,0.9090844275555479,,False,,0.9964261372966647,0.9924882999254526,
16,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,b_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00019263631465487612,0.08113014045836878,0.14287935608806893,0.13503823943179297,0.6665877458773993,True,False,0.023320903660826134,0.08187965687809431,0.1113619063527804,0.027263736297403803,2.3362720701126074,True,True,0.02312826734617126,True,0.011756769987740504,0.0007495164197255377,True,0.08150489866823155,0.03151744973528853,True,0.12712063122042466,0.9966744826887174,0.9936487134398271,0.9828359517991161
16,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,b_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00021692648384946715,0.09288423739049856,0.17063145178947792,0.13503823943179297,0.6665982992035364,True,False,0.02541552426031411,0.09480801819205506,0.12947656550351014,0.027263736297403803,2.3362798587550984,True,True,0.025198597776464642,True,0.012816225372081788,0.0019237808015565017,True,0.09384612779127681,0.04115488628596778,True,0.15005400864649404,0.9966407197503402,0.9992236753625603,0.9918454946756728
16,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,b_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00017376158987210006,0.07182521618502415,0.12143934223101609,0.13503823943179297,0.6668678871049379,True,False,0.019994170274830768,0.07233042619724672,0.0963156386054662,0.027263736297403803,2.3364788219783312,True,True,0.019820408684958667,True,0.010083965932351434,0.0005052100122225761,True,0.07207782119113543,0.025123703625549887,True,0.10887749041824114,0.9966187153459123,0.9929517177647421,0.9822130869460297
17,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,r_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00024075181085599204,0.12746588121510521,0.3064474667197692,0.13503823943179297,0.6778471409881576,True,False,0.025900673438357856,0.11540133900824645,0.1857251836750478,0.027263736297403803,0.8606648194417019,True,True,0.025659921627501865,True,0.013070712624606923,0.012064542206858764,True,0.12143361011167583,0.12072228304472138,False,,0.996629460249808,0.9893027915598895,0.9942398480739961
17,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,r_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00026744074882235495,0.15620020956969702,0.3565136243357529,0.13503823943179297,0.6779121499161889,True,False,0.02873005106426856,0.14141122402998726,0.2332974676186565,0.027263736297403803,0.8607127978034637,True,True,0.028462610315446203,True,0.014498745906545457,0.014788985539709754,True,0.14880571679984214,0.1232161567170964,False,,0.9966106245777765,0.9970716548508699,0.9837771779351487
17,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,r_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.000216501847296291,0.10668942756308712,0.25262342857890263,0.13503823943179297,0.6779156387017399,True,False,0.02369461528963174,0.09695221654030697,0.1471818272709664,0.027263736297403803,0.8607153726223438,True,True,0.02347811344233545,True,0.011955558568464015,0.009737211022780148,True,0.10182082205169704,0.10544160130793623,False,,0.9966475282528241,0.9859567172250472,0.9711949695271872
18,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,r_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.0011256062509061658,0.8761789094608338,,0.13503823943179297,0.5573161242967403,True,False,0.126689582802745,0.9796258932535252,,0.027263736297403803,0.5119195276392555,True,False,0.12556397655183885,False,,0.10344698379269146,False,,,False,,0.9965611505157379,0.9915029419946908,
18,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,r_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.0015228485946536864,0.8792513025281327,,0.13503823943179297,0.5572395721544413,True,False,0.18020264664606828,0.9776267015152748,,0.027263736297403803,0.5118630300705665,True,False,0.1786797980514146,False,,0.0983753989871421,True,0.9284390020217037,,False,,0.996678248564412,0.9797223720068253,
18,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,r_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.0009127730330738388,0.8710519014840024,,0.13503823943179297,0.5572284200961475,True,False,0.09970928388059656,0.9420523058785637,,0.027263736297403803,0.5118547995474152,True,False,0.09879651084752272,True,0.0503110284568352,0.07100040439456135,True,0.906552103681283,,False,,0.9964949657498697,0.9807367271978561,
19,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,s_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00023908224841002427,0.1251254615668872,0.3029012704068716,0.13503823943179297,0.6838966890337163,True,False,0.025654708634739537,0.11478491685634726,0.18463425382833498,0.027263736297403803,0.8586723354477549,True,True,0.025415626386329514,True,0.01294689544157478,0.01034054471053994,True,0.11995518921161723,0.11826701657853661,False,,0.9966187386166283,0.9908517411193252,0.9749749396162367
19,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,s_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00026934799590769054,0.1546658896718956,0.35807459398751973,0.13503823943179297,0.6838497893462254,True,False,0.028568585990011237,0.140453958825966,0.23284726065704262,0.027263736297403803,0.8586377221993735,True,True,0.028299237994103547,True,0.014418966992959463,0.014211930845929588,True,0.1475599242489308,0.12522733333047711,False,,0.9965920562108556,0.9973554265510908,0.983752462841305
19,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,s_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00021583391056219736,0.10412857035725444,0.2434642587367998,0.13503823943179297,0.6840054115454789,True,False,0.023598759001454767,0.09637080486942454,0.14630990921354553,0.027263736297403803,0.8587525756264341,True,True,0.02338292509089257,True,0.011907296456008482,0.007757765487829901,True,0.1002496876133395,0.09715434952325427,True,0.19488708397517268,0.9966425351792139,0.9907498052279106,0.9897597694793214
20,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,kappa_I_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00046108650030972186,0.8002210375516295,,0.13503823943179297,0.6488722751946837,True,False,0.04982103011750248,0.7754578970871234,,0.027263736297403803,0.6488196286376433,True,False,0.04935994361719276,True,0.025141058308906103,0.024763140464506117,True,0.7878394673193765,,False,,0.9965420416107278,0.9861124671976695,
20,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,kappa_I_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00022505279097642184,0.12066470638824509,,0.13503823943179297,0.6492496570518796,True,False,0.025522675289577464,0.11879733851147832,,0.027263736297403803,0.6490981467399276,True,False,0.02529762249860104,True,0.012873864040276944,0.001867367876766765,True,0.1197310224498617,,False,,0.9965988485028451,0.9960769339607324,
20,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,kappa_I_LOW,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.6500267285491291,0.9024465371531273,,0.13503823943179297,0.6487990918966209,True,False,0.6180371738032349,0.8880929893913757,,0.027263736297403803,0.6487656173678733,True,False,0.031989554745894266,True,0.634031951176182,0.014353547761751573,True,0.8952697632722515,,False,,0.9789000058901813,0.9738923125863032,
21,coupled,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00013851079503667983,0.055668911370168196,0.08711141065417469,0.13503823943179297,1.043704535638481,True,True,0.01716428085462784,0.057643877338150726,0.07507904016748855,0.027263736297403803,1.109766832055257,True,True,0.01702577005959116,True,0.00865139582483226,0.0019749659679825296,True,0.056656394354159464,0.012032370486686136,True,0.08109522541083161,0.9966390474339437,0.9877192414266784,0.9850907656790103
21,drive_early,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00018510318851049464,0.07727008704431092,0.13093326485349935,0.13503823943179297,1.0437937004422373,True,True,0.02337245394299319,0.08145917148278513,0.10734773889244295,0.027263736297403803,1.1098326381120642,True,True,0.023187350754482694,True,0.011778778565751841,0.004189084438474211,True,0.07936462926354802,0.023585525961056397,True,0.11914050187297115,0.9966580604371909,0.9985636108834829,0.9864087732919178
21,drive_late,WT_03__TO__SCA3_05,WT_03,SCA3_05,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317,0.0138888888888888,0.00010927410731868296,0.043987516224495565,0.06651148759424357,0.13503823943179297,1.0436584655489534,True,True,0.013410302364994414,0.04595385772890547,0.057394530978976295,0.027263736297403803,1.1097328310727965,True,True,0.013301028257675731,True,0.006759788236156548,0.001966341504409906,True,0.04497068697670052,0.00911695661526727,True,0.061953009286609934,0.9966286658072038,0.9899854599809855,0.9810377107443583
22,coupled,WT_03__TO__SCA3_06,WT_03,SCA3_06,best,best,0.25,0.0034722222222222,0.0138888888888888,0.0006805501641990078,0.3934040442084981,0.7861610632802667,0.13503823943179297,1.217692598468281,True,True,0.0806990832858939,0.35211186341014494,0.7054205683797461,0.027263736297403803,1.2656322303621361,True,True,0.0800185331216949,True,0.04068981672504645,0.04129218079835317,True,0.37275795380932153,0.0807404949005206,True,0.7457908158300064,0.9966573114807811,0.9969315818409342,0.9809462283045667
22,drive_early,WT_03__TO__SCA3_06,WT_03,SCA3_06,best,best,0.25,0.0034722222222222,0.0138888888888888,0.0005710582059178406,0.2350820485138481,0.5779307229070006,0.13503823943179297,1.2176690823798813,True,True,0.0713949424306569,0.24098442212865132,0.32698625533693304,0.027263736297403803,1.2656148748475842,True,True,0.07082388422473906,True,0.03598300031828737,0.005902373614803225,True,0.2380332353212497,0.2509444675700676,False,,0.9966100296705095,0.989960007796128,0.9488920308266475
22,drive_late,WT_03__TO__SCA3_06,WT_03,SCA3_06,best,best,0.25,0.0034722222222222,0.0138888888888888,0.000815146726876533,0.7092892919592472,0.8648132860636966,0.13503823943179297,1.217622431802881,True,True,0.09238824367207915,0.7268022948574068,0.8226962981730536,0.027263736297403803,1.2655804454495385,True,True,0.09157309694520262,True,0.04660169519947784,0.017513002898159602,True,0.718045793408327,0.042116987890643,True,0.843754792118375,0.9967665308895818,0.9874153528320029,0.9868092786693935
23,coupled,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.000768758596151794,0.7377471591510973,0.8944137459676137,0.13503823943179297,0.9268168404277181,True,True,0.09109795627220067,0.7109459215072718,0.8081608224683271,0.027263736297403803,0.9778173060940487,True,True,0.09032919767604888,True,0.04593335743417623,0.02680123764382558,True,0.7243465403291846,0.0862529234992866,True,0.8512872842179704,0.9965450277960325,0.9812931703307721,0.988376856810372
23,drive_early,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0004885053755173126,0.602907574383003,0.8292718605021798,0.13503823943179297,0.9268923113589526,True,True,0.05670763045435973,0.2801199639292031,0.7279764580973053,0.027263736297403803,0.9778730056994861,True,True,0.05621912507884242,True,0.028598067914938522,0.32278761045379994,False,,0.10129540240487456,False,,0.9966332615089852,0.9902377639910154,0.9870647683785719
23,drive_late,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,best,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0017876564837213313,0.8011562209384396,0.9318700063772654,0.13503823943179297,0.926980822659513,True,True,0.23848606060228414,0.7897167448337056,0.8637477049345607,0.027263736297403803,0.9779383294531131,True,True,0.2366984041185628,False,,0.011439476104734059,True,0.7954364828860726,0.0681223014427047,True,0.897808855655913,0.9962363566567415,0.9943049573622664,0.9942619726624313
24,coupled,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,9.332923843140694e-05,0.03776344696967635,0.05836182905820344,0.13503823943179297,0.9005917652295393,True,True,0.011661035018643094,0.03963255702685225,0.05144533067502964,0.027263736297403803,0.9459882781341444,True,True,0.011567705780211688,True,0.00587718212853725,0.0018691100571758962,True,0.0386980019982643,0.006916498383173798,True,0.054903579866616536,0.9966438814220955,0.9931389394074821,0.9933462122111495
24,drive_early,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.00011855046185219533,0.04914244273258239,0.07769164501019138,0.13503823943179297,0.9003717695438767,True,True,0.014546106105164963,0.05157379870006712,0.06566012731565866,0.027263736297403803,0.9458259153185687,True,True,0.014427555643312768,True,0.007332328283508579,0.0024313559674847274,True,0.050358120716324756,0.012031517694532715,True,0.07167588616292503,0.9966247988932472,0.9957595784050531,0.992413614555251
24,drive_late,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,b_LOW,0.0833333333333333,0.0011574074074074,0.0138888888888888,7.61083820023391e-05,0.03108244697552274,0.048319064417280275,0.13503823943179297,0.900652887965899,True,True,0.00965258109127529,0.032367618404492995,0.040850853447252866,0.027263736297403803,0.946033388380471,True,True,0.00957647270927295,True,0.004864344736638815,0.0012851714289702568,True,0.03172503269000787,0.0074682109700274085,True,0.04458495893226657,0.9966600998719767,0.9929153033570024,0.9847841681124953
25,coupled,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,kappa_I_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.00021136218904672038,0.08581935493550602,0.14228450600259948,0.13503823943179297,0.9218813079649391,True,True,0.024892223286876708,0.08858811899156574,0.11578099198925004,0.027263736297403803,0.994696305989405,True,True,0.02468086109782999,True,0.012551792737961713,0.0027687640560597193,True,0.08720373696353588,0.02650351401334944,True,0.12903274899592476,0.9965959954417193,0.9908853064903435,0.986786697624487
25,drive_early,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,kappa_I_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.0003484689354066963,0.1774244389776623,0.8297449526413753,0.13503823943179297,0.9219437169507801,True,True,0.040545566921087996,0.18046649048912233,0.3544297217711514,0.027263736297403803,0.9947423655229267,True,True,0.0401970979856813,True,0.020447017928247345,0.003042051511460031,True,0.17894546473339232,0.47531523087022387,False,,0.9965773904495046,0.9827350129958784,0.9797863169379999
25,drive_late,WT_03__TO__SCA3_09,WT_03,SCA3_09,best,kappa_I_HIGH,0.0833333333333333,0.0011574074074074,0.0138888888888888,0.00014989587142292106,0.05940588441038834,0.09200362648821328,0.13503823943179297,0.9216002094718736,True,True,0.019173778236322433,0.061183214224581534,0.07859298874977445,0.027263736297403803,0.9944888476356165,True,True,0.019023882364899512,True,0.009661837053872677,0.0017773298141931931,True,0.06029454931748494,0.013410637738438827,True,0.08529830761899387,0.9966784927280485,0.9868084035724148,0.9926361497986975
26,coupled,WT_03__TO__SCA3_01,WT_03,SCA3_01,r_LOW,best,0.125,0.0017361111111111,0.0138888888888888,0.38867694769370204,0.680897349708018,0.837504996691511,0.09964741225882578,1.057573727057828,True,True,0.5180429941868776,0.7097760141850156,0.8047029172808414,-0.027529386000945053,1.0162571625253307,True,True,0.12936604649317557,False,,0.028878664476997606,True,0.6953366819465168,0.03280207941066959,True,0.8211039569861762,0.9868815829257966,0.9972005026259443,0.9915544415360594
26,drive_early,WT_03__TO__SCA3_01,WT_03,SCA3_01,r_LOW,best,0.125,0.0017361111111111,0.0138888888888888,0.05511722207668961,0.43316276571221946,0.5997005454561287,0.09964741225882578,1.057534135591017,True,True,0.2315198225247743,0.48275643229320164,0.5562908331965308,-0.027529386000945053,1.0162279429431156,True,True,0.17640260044808467,False,,0.04959366658098219,True,0.45795959900271055,0.04340971225959789,True,0.5779956893263298,0.9961758536402197,0.985708817561793,0.9765444995291912
26,drive_late,WT_03__TO__SCA3_01,WT_03,SCA3_01,r_LOW,best,0.125,0.0017361111111111,0.0138888888888888,0.6529765692910403,0.8218644449055755,0.9289448022419988,0.09964741225882578,1.0575701172368488,True,True,0.7067955353176794,0.8530587024350552,0.9148148027533113,-0.027529386000945053,1.0162544983790036,True,True,0.05381896602663905,True,0.6798860523043598,0.031194257529479685,True,0.8374615736703154,0.014129999488687539,True,0.9218798024976551,0.988783292638048,0.9859091211841269,0.9884627519729321
27,coupled,WT_03__TO__SCA3_01,WT_03,SCA3_01,r_LOW,r_HIGH,0.125,0.0017361111111111,0.0138888888888888,0.47494047843591053,0.6660514576698651,0.8402013457439222,0.09964741225882578,1.0703419593647847,True,True,0.45911315445151224,0.6466598714287927,0.771816769024481,-0.027529386000945053,1.0315462816109686,True,True,0.01582732398439829,True,0.46702681644371136,0.0193915862410724,True,0.6563556645493289,0.0683845767194412,True,0.8060090573842016,0.985316810025892,0.981413630076093,0.9899843145837555
