biological_pair_key,both_core_secure,projection,p_intrinsic,dA_dcombined_weighted_median,dA_dkappa_weighted_median,dA_dJ_weighted_median,interaction_gradient_residual_weighted_median
WT_03__TO__SCA3_02,False,isi,0.8333333333333334,0.6411706094441464,1.0398898933825378,-0.4318436545454597,3.510425141667328e-05
WT_03__TO__SCA3_02,False,isi,0.8666666666666667,0.6196641552133929,0.9810899695777076,-0.3559982234174837,-0.00120142907022458
WT_03__TO__SCA3_02,False,isi,0.9,,0.9480487409617667,-0.32680630629557716,
WT_03__TO__SCA3_02,False,isi,0.9333333333333332,,0.9459004615730746,-0.2873579783926042,
WT_03__TO__SCA3_02,False,isi,0.9666666666666668,,0.8409916242198497,-0.28155578941452425,
WT_03__TO__SCA3_02,False,isi,1.0,,0.7937658621512194,-0.27547360361589285,
WT_03__TO__SCA3_04,True,active,0.0,,0.9250907963752771,-1.2552348084281433,
WT_03__TO__SCA3_04,True,active,0.0333333333333333,,0.9346099521115502,-1.2388953766180066,
WT_03__TO__SCA3_04,True,active,0.0666666666666666,,1.1488289039961734,-1.2565284151261202,
WT_03__TO__SCA3_04,True,active,0.1,,0.9796936384012498,-1.182874511861366,
WT_03__TO__SCA3_04,True,active,0.1333333333333333,,1.0020941781906856,-1.1620242080192182,
WT_03__TO__SCA3_04,True,active,0.1666666666666666,,0.9203910744304037,-1.09998151741851,
WT_03__TO__SCA3_04,True,active,0.2,,1.0736739629959169,-1.1620242080192165,
WT_03__TO__SCA3_04,True,active,0.2333333333333333,,0.9604574372824171,-1.0854929207932176,
WT_03__TO__SCA3_04,True,active,0.2666666666666666,,0.8885495090481363,-0.9614011905512885,
WT_03__TO__SCA3_04,True,active,0.3,,0.8540525976334172,-0.9104277173240569,
WT_03__TO__SCA3_04,True,active,0.3333333333333333,,0.8823069524162461,-0.948129888094331,
WT_03__TO__SCA3_04,True,active,0.3666666666666666,,0.895894040971232,-0.8395424889755716,
WT_03__TO__SCA3_04,True,active,0.4,,0.8531805737558988,-0.9247980615572027,
WT_03__TO__SCA3_04,True,active,0.4333333333333333,,0.9787973396028213,-0.8379020729073356,
WT_03__TO__SCA3_04,True,active,0.4666666666666667,,1.0112858623285583,-0.8166223522356032,
WT_03__TO__SCA3_04,True,active,0.5,0.119498997335094,0.977128002518125,-0.8600230296615525,0.0
WT_03__TO__SCA3_04,True,active,0.5333333333333333,0.12397928498331603,1.1040263648655753,-0.9526700464540547,1.1102230246251565e-16
WT_03__TO__SCA3_04,True,active,0.5666666666666667,0.12377986682493003,1.2162284819099498,-0.9216544891738756,-6.106226635438361e-16
WT_03__TO__SCA3_04,True,active,0.6,0.11687366807824717,1.0920523348394913,-0.7342797889173932,0.0
WT_03__TO__SCA3_04,True,active,0.6333333333333333,0.23727769436030632,1.2055851072998336,-0.8730490360518842,-1.887379141862766e-15
WT_03__TO__SCA3_04,True,active,0.6666666666666666,0.12058632976551259,1.0217716647453379,-0.901708999659145,0.0
WT_03__TO__SCA3_04,True,active,0.7,0.1430597880815711,1.1102764348597136,-0.866812769653826,0.0
WT_03__TO__SCA3_04,True,active,0.7333333333333333,0.12063177134022485,1.2759832159076074,-1.1017490328785684,8.881784197001252e-16
WT_03__TO__SCA3_04,True,active,0.7666666666666666,0.12612184404666746,1.1098419283012642,-1.2527708552682142,0.0
WT_03__TO__SCA3_04,True,active,0.8,0.3780105267571052,1.0771029444396052,-0.7430151455901236,0.0
WT_03__TO__SCA3_04,True,active,0.8333333333333334,0.128124604670824,1.7499915820488252,-1.2048876209830337,-5.551115123125783e-17
WT_03__TO__SCA3_04,True,active,0.8666666666666667,0.2838732885371399,1.0565430227954566,-0.8869162785246854,0.0
WT_03__TO__SCA3_04,True,active,0.9,,1.2726278709179808,-1.059202665900969,
WT_03__TO__SCA3_04,True,active,0.9333333333333332,,1.5193420905110782,-1.3097937245475602,
WT_03__TO__SCA3_04,True,active,0.9666666666666668,,1.6059191644362723,-1.4479097878845262,
WT_03__TO__SCA3_04,True,active,1.0,,0.12437858936742541,0.0,
WT_03__TO__SCA3_04,True,isi,0.0,,0.8095540828789861,-0.9553139259912812,
WT_03__TO__SCA3_04,True,isi,0.0333333333333333,,0.8312984063197935,-0.9831092431120021,
WT_03__TO__SCA3_04,True,isi,0.0666666666666666,,0.9324568578137847,-0.9498807158343796,
WT_03__TO__SCA3_04,True,isi,0.1,,0.800763148663341,-0.9133814936725908,
WT_03__TO__SCA3_04,True,isi,0.1333333333333333,,0.7677955876807533,-0.8798954855542982,
WT_03__TO__SCA3_04,True,isi,0.1666666666666666,,0.75277087399858,-0.8630224225390214,
WT_03__TO__SCA3_04,True,isi,0.2,,0.7432204152309542,-0.7888776972962641,
WT_03__TO__SCA3_04,True,isi,0.2333333333333333,,0.732446184342232,-0.759562639324299,
WT_03__TO__SCA3_04,True,isi,0.2666666666666666,,0.7138153581226733,-0.7559779689747615,
WT_03__TO__SCA3_04,True,isi,0.3,,0.7238535873892569,-0.7458160355612082,
WT_03__TO__SCA3_04,True,isi,0.3333333333333333,,0.7329212216307909,-0.6965737594960426,
WT_03__TO__SCA3_04,True,isi,0.3666666666666666,,0.7354147181950048,-0.6642397908290837,
WT_03__TO__SCA3_04,True,isi,0.4,,0.8813269029664726,-0.6783858850992738,
WT_03__TO__SCA3_04,True,isi,0.4333333333333333,,0.7657585872927086,-0.6511388381864485,
WT_03__TO__SCA3_04,True,isi,0.4666666666666667,,0.8193574074941846,-0.7173274992207153,
WT_03__TO__SCA3_04,True,isi,0.5,0.13024590775012201,0.8679385867915785,-0.6412040057070452,2.0825167337007455e-05
WT_03__TO__SCA3_04,True,isi,0.5333333333333333,0.14387618918866485,0.8037032700044722,-0.6324313622699245,0.0002512262771464657
WT_03__TO__SCA3_04,True,isi,0.5666666666666667,0.23296044785918327,0.7854940993343376,-0.5971576344473177,0.0007513274529110936
WT_03__TO__SCA3_04,True,isi,0.6,0.17033996657157602,0.8943564876241259,-0.6109001893638961,-0.0032214400270491883
WT_03__TO__SCA3_04,True,isi,0.6333333333333333,0.2262451857209243,0.9070633678630191,-0.49498820982699243,-0.03344863852988833
WT_03__TO__SCA3_04,True,isi,0.6666666666666666,0.21225605720411952,1.0700975577878962,-0.5382116162811488,0.00016457635755723343
WT_03__TO__SCA3_04,True,isi,0.7,0.29545622065625354,0.8637276830955176,-0.6303088916946104,-0.0004414564854287595
WT_03__TO__SCA3_04,True,isi,0.7333333333333333,0.3237128930689611,0.8209260248531882,-0.5603829889747376,8.971965581722203e-06
WT_03__TO__SCA3_04,True,isi,0.7666666666666666,0.3709285500466737,1.1602117457256467,-0.5718895136440362,-0.0008769275002526999
WT_03__TO__SCA3_04,True,isi,0.8,0.29545502342086144,0.8926385559904395,-0.6417339629336578,-4.850346789547766e-05
WT_03__TO__SCA3_04,True,isi,0.8333333333333334,0.41121288842995607,0.8130399893464565,-0.5686082977317565,0.0003351822735105925
WT_03__TO__SCA3_04,True,isi,0.8666666666666667,0.3331210438171595,1.1312068858642523,-0.581808109939791,-0.009072758354198851
WT_03__TO__SCA3_04,True,isi,0.9,,0.9458513868357695,-0.5265583622003329,
WT_03__TO__SCA3_04,True,isi,0.9333333333333332,,0.9302974998396019,-0.457001308618993,
WT_03__TO__SCA3_04,True,isi,0.9666666666666668,,1.1265317729346407,-0.3286818338465553,
WT_03__TO__SCA3_04,True,isi,1.0,,1.2064030587988075,-0.9839077021290357,
WT_03__TO__SCA3_05,False,active,0.0,,0.6180589516985342,-0.759998612639058,
WT_03__TO__SCA3_05,False,active,0.0333333333333333,,0.6181094162646976,-0.6640147927356961,
WT_03__TO__SCA3_05,False,active,0.0666666666666666,,0.6460732450273922,-0.6624141366711979,
WT_03__TO__SCA3_05,False,active,0.1,,0.6452103052804983,-0.6787766123368095,
WT_03__TO__SCA3_05,False,active,0.1333333333333333,,0.6536572044423601,-0.6392981806301435,
WT_03__TO__SCA3_05,False,active,0.1666666666666666,,0.5618821188533806,-0.6334039353645106,
WT_03__TO__SCA3_05,False,active,0.2,,0.6831931923567166,-0.5975912210726191,
WT_03__TO__SCA3_05,False,active,0.2333333333333333,,0.5810015965213307,-0.6392981806301435,
WT_03__TO__SCA3_05,False,active,0.2666666666666666,,0.5869988015998832,-0.6624141366712036,
WT_03__TO__SCA3_05,False,active,0.3,,0.6087342563529842,-0.6019545907318142,
WT_03__TO__SCA3_05,False,active,0.3333333333333333,,0.6362373785326142,-0.5787784281901834,
WT_03__TO__SCA3_05,False,active,0.3666666666666666,,0.5938260291155537,-0.5389880080586759,
WT_03__TO__SCA3_05,False,active,0.4,,0.48115684445580154,-0.5350153449070474,
WT_03__TO__SCA3_05,False,active,0.4333333333333333,,0.612381981529711,-0.47448842660950785,
WT_03__TO__SCA3_05,False,active,0.4666666666666667,,0.6637758101914413,-0.49563863936173647,
WT_03__TO__SCA3_05,False,active,0.5,0.08251876434483252,0.8029271236090508,-0.5092119071917106,-9.992007221626405e-16
WT_03__TO__SCA3_05,False,active,0.5333333333333333,0.07834662235753924,0.6171646602733283,-0.539195444135107,-0.0005438024863822214
WT_03__TO__SCA3_05,False,active,0.5666666666666667,0.07971267625484493,0.6249208133353041,-0.4581235095245372,0.0
WT_03__TO__SCA3_05,False,active,0.6,0.07811980807131713,0.5926762005102771,-0.5004420064312136,2.775557561562895e-17
WT_03__TO__SCA3_05,False,active,0.6333333333333333,0.0833206730441067,0.6872119315814289,-0.4865467209818396,0.0
WT_03__TO__SCA3_05,False,active,0.6666666666666666,0.08551865569420337,0.7052833550599638,-0.36585457674352784,0.0
WT_03__TO__SCA3_05,False,active,0.7,0.0830552933660421,0.7299910879235371,-0.3160989913918376,-6.605826996519674e-15
WT_03__TO__SCA3_05,False,active,0.7333333333333333,0.08161018443617359,0.6581902278828797,-0.5058027201641518,0.0
WT_03__TO__SCA3_05,False,active,0.7666666666666666,0.08150777039552763,0.7708417720617889,-0.5848726337454009,0.0
WT_03__TO__SCA3_05,False,active,0.8,0.08317759778790056,0.7299498859556974,-0.39869435675502285,0.0
WT_03__TO__SCA3_05,False,active,0.8333333333333334,0.08133380656410659,0.7661969167896838,-0.6545252543499918,8.604228440844974e-16
WT_03__TO__SCA3_05,False,active,0.8666666666666667,0.08256778081895595,0.7919331402419463,-0.4363043475562107,0.0
WT_03__TO__SCA3_05,False,active,0.9,,0.8277645645385779,-0.3927478256066606,
WT_03__TO__SCA3_05,False,active,0.9333333333333332,,0.8601458868782158,-0.4102523347755578,
WT_03__TO__SCA3_05,False,active,0.9666666666666668,,0.980245658138685,-0.42287744602287025,
WT_03__TO__SCA3_05,False,active,1.0,,1.1408462837986368,0.0,
WT_03__TO__SCA3_05,False,isi,0.0,,0.5298252196484042,-0.4911053487094832,
WT_03__TO__SCA3_05,False,isi,0.0333333333333333,,0.5494366848330677,-0.5143113924294719,
WT_03__TO__SCA3_05,False,isi,0.0666666666666666,,0.5398785064789215,-0.497923317260166,
WT_03__TO__SCA3_05,False,isi,0.1,,0.5370592189338902,-0.5041874023043176,
WT_03__TO__SCA3_05,False,isi,0.1333333333333333,,0.5216955869096341,-0.49333511589973494,
WT_03__TO__SCA3_05,False,isi,0.1666666666666666,,0.5118692023477763,-0.4719546102497491,
WT_03__TO__SCA3_05,False,isi,0.2,,0.4857364989698191,-0.4723304277537046,
WT_03__TO__SCA3_05,False,isi,0.2333333333333333,,0.4172401837935167,-0.4280482673486409,
WT_03__TO__SCA3_05,False,isi,0.2666666666666666,,0.3696410681553939,-0.40770508024780655,
WT_03__TO__SCA3_05,False,isi,0.3,,0.4043870372485606,-0.40953057431691064,
WT_03__TO__SCA3_05,False,isi,0.3333333333333333,,0.36599218645927206,-0.3774138689080546,
WT_03__TO__SCA3_05,False,isi,0.3666666666666666,,0.44343747989050963,-0.3704077353385742,
WT_03__TO__SCA3_05,False,isi,0.4,,0.5387741936638756,-0.4043474631774117,
WT_03__TO__SCA3_05,False,isi,0.4333333333333333,,0.5207145576932056,-0.40996718397756216,
WT_03__TO__SCA3_05,False,isi,0.4666666666666667,,0.644000506458381,-0.35497626543978605,
WT_03__TO__SCA3_05,False,isi,0.5,0.28857598551818,0.5652884953648449,-0.32130383978765337,-2.254357700182119e-06
WT_03__TO__SCA3_05,False,isi,0.5333333333333333,0.1483453230244778,0.580969299357146,-0.3122347772361721,5.424118976915526e-05
WT_03__TO__SCA3_05,False,isi,0.5666666666666667,0.1542445841144099,0.5714073011380623,-0.35991727374023874,0.00039144193169052266
WT_03__TO__SCA3_05,False,isi,0.6,0.23259892965118978,0.5926776214837586,-0.3005882444922135,-4.88337988363563e-05
WT_03__TO__SCA3_05,False,isi,0.6333333333333333,0.31651166916886175,0.5295543936897346,-0.28076986927602526,-0.0007156217857066799
WT_03__TO__SCA3_05,False,isi,0.6666666666666666,0.2478048035526323,0.5104598339845905,-0.32268730029696663,-0.00012509960999355918
WT_03__TO__SCA3_05,False,isi,0.7,0.2893565646298602,0.5787883425839463,-0.32835508112124834,0.0005790961947300666
WT_03__TO__SCA3_05,False,isi,0.7333333333333333,0.25259197226764984,0.5648381912071841,-0.3191959293791958,-7.92774556001713e-05
WT_03__TO__SCA3_05,False,isi,0.7666666666666666,0.19651887178381489,0.4832666107275761,-0.29865123323118364,-0.0019265667067057818
WT_03__TO__SCA3_05,False,isi,0.8,0.19303669521779937,0.5700166498221246,-0.32587204324558405,-0.0005096037733885589
WT_03__TO__SCA3_05,False,isi,0.8333333333333334,0.2790398280062032,0.593686422863541,-0.2898830961867829,-1.1036826798316306e-06
WT_03__TO__SCA3_05,False,isi,0.8666666666666667,0.23798842445258198,0.579465771090917,-0.31905780240482207,0.00022990903316813527
WT_03__TO__SCA3_05,False,isi,0.9,,0.6149254433278063,-0.311121635414135,
WT_03__TO__SCA3_05,False,isi,0.9333333333333332,,0.6142638214421182,-0.3105772168667648,
WT_03__TO__SCA3_05,False,isi,0.9666666666666668,,0.5744395931584281,-0.25934380361740844,
WT_03__TO__SCA3_05,False,isi,1.0,,0.5134760655626248,-0.23979915235929466,
WT_03__TO__SCA3_06,True,active,0.0,,1.8600276704549674,-1.499546330425995,
WT_03__TO__SCA3_06,True,active,0.0333333333333333,,1.830734469829064,-1.4633420552290608,
WT_03__TO__SCA3_06,True,active,0.0666666666666666,,1.8561033740754966,-1.461925528646735,
WT_03__TO__SCA3_06,True,active,0.1,,2.0206302675965735,-1.5006639126526218,
WT_03__TO__SCA3_06,True,active,0.1333333333333333,,2.0559854536864655,-1.4826567915443944,
WT_03__TO__SCA3_06,True,active,0.1666666666666666,,2.0994988116790725,-1.5075299795584574,
WT_03__TO__SCA3_06,True,active,0.2,,2.022427877361253,-1.4479097878845246,
WT_03__TO__SCA3_06,True,active,0.2333333333333333,,2.135160978030485,-1.5285107968034466,
WT_03__TO__SCA3_06,True,active,0.2666666666666666,,2.244872315144045,-1.4055601931179147,
WT_03__TO__SCA3_06,True,active,0.3,,2.149141152116229,-1.4700571458225622,
WT_03__TO__SCA3_06,True,active,0.3333333333333333,,2.3606249373210497,-1.7675156492727124,
WT_03__TO__SCA3_06,True,active,0.3666666666666666,,2.4419200160789796,-1.6186254320117417,
WT_03__TO__SCA3_06,True,active,0.4,,2.3320403761624884,-1.7047851664431342,
WT_03__TO__SCA3_06,True,active,0.4333333333333333,,2.415186272356293,-1.5285107968034466,
WT_03__TO__SCA3_06,True,active,0.4666666666666667,,2.5024292103401127,-1.4180024145438206,
WT_03__TO__SCA3_06,True,active,0.5,1.2178073770132192,2.5168234388741535,-1.335266266828827,-0.011137998145422268
WT_03__TO__SCA3_06,True,active,0.5333333333333333,1.2598358756196526,2.5060377827112057,-1.335266266828827,-0.027408522051667328
WT_03__TO__SCA3_06,True,active,0.5666666666666667,1.3057340175356826,2.463414182508989,-1.335266266828827,0.019654649377903066
WT_03__TO__SCA3_06,True,active,0.6,1.3387188261605338,2.4625817303182505,-1.3097937245475602,-0.22497766678047415
WT_03__TO__SCA3_06,True,active,0.6333333333333333,1.3923589797207727,2.7615153565146704,-1.1555065732628735,-0.01699454582835802
WT_03__TO__SCA3_06,True,active,0.6666666666666666,1.4516233176204305,2.8929245780267268,-1.1957479859888707,-0.01916848539994631
WT_03__TO__SCA3_06,True,active,0.7,1.5174369558660732,2.761319606219143,-1.2616590601833624,-0.021778180986637086
WT_03__TO__SCA3_06,True,active,0.7333333333333333,1.5934471182147674,2.909146486439873,-1.3352662668288253,0.00737848749330916
WT_03__TO__SCA3_06,True,active,0.7666666666666666,1.9404477260423956,3.0699669928791042,-1.4180024145438221,-0.007064428586222249
WT_03__TO__SCA3_06,True,active,0.8,2.0505451810694937,2.9248400820375324,-1.1957479859888707,-0.03195254355285937
WT_03__TO__SCA3_06,True,active,0.8333333333333334,1.8392466145182893,3.1113840836165876,-1.2792888671248446,-0.010478408914947002
WT_03__TO__SCA3_06,True,active,0.8666666666666667,1.954095030805185,3.362697145634559,-1.341790089702908,-0.32803231344135675
WT_03__TO__SCA3_06,True,active,0.9,,3.8709143242329316,-1.4479097878845262,
WT_03__TO__SCA3_06,True,active,0.9333333333333332,,3.7580186825189936,-1.5722765427947676,
WT_03__TO__SCA3_06,True,active,0.9666666666666668,,4.087793927218758,-1.6677934008334487,
WT_03__TO__SCA3_06,True,active,1.0,,4.491886361518568,-1.896259776188645,
WT_03__TO__SCA3_06,True,isi,0.0,,1.6690819773198904,-1.1524503633015484,
WT_03__TO__SCA3_06,True,isi,0.0333333333333333,,1.6453164496711925,-1.1644552054030592,
WT_03__TO__SCA3_06,True,isi,0.0666666666666666,,1.647292120675016,-1.1561239929912288,
WT_03__TO__SCA3_06,True,isi,0.1,,1.6607443251867695,-1.150485711496986,
WT_03__TO__SCA3_06,True,isi,0.1333333333333333,,1.6738784367535338,-1.151995041328514,
WT_03__TO__SCA3_06,True,isi,0.1666666666666666,,1.6880219290432323,-1.1643286148458443,
WT_03__TO__SCA3_06,True,isi,0.2,,1.774809737269515,-1.1764073927992584,
WT_03__TO__SCA3_06,True,isi,0.2333333333333333,,1.8541563384634445,-1.1936653179950854,
WT_03__TO__SCA3_06,True,isi,0.2666666666666666,,1.8819021840013908,-1.2173218387115723,
WT_03__TO__SCA3_06,True,isi,0.3,,1.9317587377970526,-1.239172529149215,
WT_03__TO__SCA3_06,True,isi,0.3333333333333333,,1.9358300025570936,-1.2393324209833994,
WT_03__TO__SCA3_06,True,isi,0.3666666666666666,,1.9708387222265362,-1.2599993445954425,
WT_03__TO__SCA3_06,True,isi,0.4,,2.0196404643413413,-1.2387256253325252,
WT_03__TO__SCA3_06,True,isi,0.4333333333333333,,2.058767675894421,-1.2242184333857362,
WT_03__TO__SCA3_06,True,isi,0.4666666666666667,,2.0050999382159174,-1.1594976639508234,
WT_03__TO__SCA3_06,True,isi,0.5,1.069293948371054,2.097095001206848,-1.073919667453596,-0.050275111252772176
WT_03__TO__SCA3_06,True,isi,0.5333333333333333,1.1161064340012115,2.0377020227125606,-0.998968176853299,-0.0010812893031062476
WT_03__TO__SCA3_06,True,isi,0.5666666666666667,1.1652382561195953,2.106129620740247,-0.9450844677061073,-0.042047353847507685
WT_03__TO__SCA3_06,True,isi,0.6,1.2202013979052904,2.1628729020499393,-0.9779191459772021,0.025768543915726694
WT_03__TO__SCA3_06,True,isi,0.6333333333333333,1.275999651522761,2.2092190241554825,-0.981448730052363,-0.002607885972052193
WT_03__TO__SCA3_06,True,isi,0.6666666666666666,1.3357511134311286,2.2758998877239205,-0.9869156747487681,-0.0016714941473411349
WT_03__TO__SCA3_06,True,isi,0.7,1.4001402139393935,2.3794070336707502,-0.9943431525304849,-0.010822044311165735
WT_03__TO__SCA3_06,True,isi,0.7333333333333333,1.47327759177189,2.467825992419101,-1.013476937529074,-0.013963590476267274
WT_03__TO__SCA3_06,True,isi,0.7666666666666666,1.518140979272444,2.5585538457067605,-1.0257439953690448,-0.017055659798868028
WT_03__TO__SCA3_06,True,isi,0.8,1.5976312296008004,2.662828876950165,-1.0399732942770044,-0.009375812227651492
WT_03__TO__SCA3_06,True,isi,0.8333333333333334,1.7366249567319108,2.7498267930443943,-1.045324993170795,-0.016850908972288137
WT_03__TO__SCA3_06,True,isi,0.8666666666666667,1.8377039033311824,2.8931960276661512,-1.1247904930344252,-0.010284543503921051
WT_03__TO__SCA3_06,True,isi,0.9,,3.074795416949886,-1.1613143307758536,
WT_03__TO__SCA3_06,True,isi,0.9333333333333332,,3.346839931998853,-1.2018538018110094,
WT_03__TO__SCA3_06,True,isi,0.9666666666666668,,3.5555779466482247,-1.282563345124348,
WT_03__TO__SCA3_06,True,isi,1.0,,3.386906452527859,-1.3880707780958181,
WT_03__TO__SCA3_09,True,active,0.0,,-0.8610611173286972,-0.5552686883538241,
WT_03__TO__SCA3_09,True,active,0.0333333333333333,,-0.7229835085846591,-0.499779899790195,
WT_03__TO__SCA3_09,True,active,0.0666666666666666,,-0.7065973314709263,-0.5667785789574317,
WT_03__TO__SCA3_09,True,active,0.1,,-0.6962039562173762,-0.591163516265937,
WT_03__TO__SCA3_09,True,active,0.1333333333333333,,-0.684207712617278,-0.5320315752975614,
WT_03__TO__SCA3_09,True,active,0.1666666666666666,,-0.7075118560782331,-0.6108753522434716,
WT_03__TO__SCA3_09,True,active,0.2,,-0.1542012291511793,-0.6019545907318078,
WT_03__TO__SCA3_09,True,active,0.2333333333333333,,-0.15773168737176124,-0.6041602616499766,
WT_03__TO__SCA3_09,True,active,0.2666666666666666,,-0.15402121185175233,-0.6177414191493062,
WT_03__TO__SCA3_09,True,active,0.3,,-0.15759613779791604,-0.6545252543499918,
WT_03__TO__SCA3_09,True,active,0.3333333333333333,,-0.1575564821172432,-0.5609935093598364,
WT_03__TO__SCA3_09,True,active,0.3666666666666666,,-0.1539022565005026,-0.5609935093598363,
WT_03__TO__SCA3_09,True,active,0.4,,-0.11121246650893057,-0.5389880080586841,
WT_03__TO__SCA3_09,True,active,0.4333333333333333,,-0.15751622030374662,-0.5090371804542554,
WT_03__TO__SCA3_09,True,active,0.4666666666666667,,-0.15752349050004505,-0.49085334369447975,
WT_03__TO__SCA3_09,True,active,0.5,-0.15753794024416629,-0.15753794024416598,-0.5186439145932321,-1.3010426069826053e-18
WT_03__TO__SCA3_09,True,active,0.5333333333333333,-0.1575609950124075,-0.15756099501240714,-0.5090371804542536,-0.006222518841263126
WT_03__TO__SCA3_09,True,active,0.5666666666666667,-0.11056651159613276,-0.15759060182763326,-0.5609935093598346,-1.0408340855860843e-17
WT_03__TO__SCA3_09,True,active,0.6,-0.15762467765041013,-0.15762467765041013,-0.518643914593223,-0.001593417895712333
WT_03__TO__SCA3_09,True,active,0.6333333333333333,-0.15766699737309647,-0.12230119412468607,-0.3983592724788252,0.0
WT_03__TO__SCA3_09,True,active,0.6666666666666666,-0.15771419765841654,-0.15771419765841654,-0.3233662753194773,-0.0004148721528527434
WT_03__TO__SCA3_09,True,active,0.7,-0.15776648654302555,0.04714968240569803,-0.49977989979018056,-0.000467819530820537
WT_03__TO__SCA3_09,True,active,0.7333333333333333,-0.10652439488352489,0.044546395764628405,-0.29554757629333417,0.0
WT_03__TO__SCA3_09,True,active,0.7666666666666666,-0.1542479664152378,-0.1054659731255953,-3.3306690738754696e-16,-0.0006463073239343399
WT_03__TO__SCA3_09,True,active,0.8,-0.10429384760301366,-0.10429384760301366,-0.3311589790305087,0.0
WT_03__TO__SCA3_09,True,active,0.8333333333333334,-0.1035658903796261,-0.1035658903796261,-0.48224009826920367,-0.0009285113767387929
WT_03__TO__SCA3_09,True,active,0.8666666666666667,-0.46921213226128533,-0.46921213226128533,-0.3765285568058919,0.0
WT_03__TO__SCA3_09,True,active,0.9,,-0.10198523772486984,-0.4102523347755511,
WT_03__TO__SCA3_09,True,active,0.9333333333333332,,-0.10132758032390225,-0.34792827046600094,
WT_03__TO__SCA3_09,True,active,0.9666666666666668,,-0.10441288679911569,-0.43630434755620745,
WT_03__TO__SCA3_09,True,active,1.0,,-0.9728909308687064,-0.8726086951124215,
WT_03__TO__SCA3_09,True,isi,0.0,,-0.6376064511184173,-0.3993109705191812,
WT_03__TO__SCA3_09,True,isi,0.0333333333333333,,-0.6183206764738292,-0.40754955297932877,
WT_03__TO__SCA3_09,True,isi,0.0666666666666666,,-0.6390453405067441,-0.42348832367152056,
WT_03__TO__SCA3_09,True,isi,0.1,,-0.6372762297335851,-0.4400207169292129,
WT_03__TO__SCA3_09,True,isi,0.1333333333333333,,-0.6660313777733253,-0.4184571369816568,
WT_03__TO__SCA3_09,True,isi,0.1666666666666666,,-0.6386463276079636,-0.4398011550859068,
WT_03__TO__SCA3_09,True,isi,0.2,,-0.43760999169956005,-0.44462309468470496,
WT_03__TO__SCA3_09,True,isi,0.2333333333333333,,0.015498910466158922,-0.446150612206226,
WT_03__TO__SCA3_09,True,isi,0.2666666666666666,,0.3037721517447248,-0.44462225528652544,
WT_03__TO__SCA3_09,True,isi,0.3,,-0.2745129694846251,-0.45079249238607777,
WT_03__TO__SCA3_09,True,isi,0.3333333333333333,,-0.35028189850127733,-0.44057603786507094,
WT_03__TO__SCA3_09,True,isi,0.3666666666666666,,-0.48239919908237117,-0.44111333298790506,
WT_03__TO__SCA3_09,True,isi,0.4,,-0.08876383339597704,-0.4511269198094901,
WT_03__TO__SCA3_09,True,isi,0.4333333333333333,,-0.5477750546998952,-0.44393415383874435,
WT_03__TO__SCA3_09,True,isi,0.4666666666666667,,-0.5571702215114256,-0.432967928987097,
WT_03__TO__SCA3_09,True,isi,0.5,-0.913029995447052,-0.41688021449669715,-0.4649093831610139,-0.002671277121058989
WT_03__TO__SCA3_09,True,isi,0.5333333333333333,-0.4184116278755544,-0.1793168422831084,-0.3806725697198039,-0.013236720281457129
WT_03__TO__SCA3_09,True,isi,0.5666666666666667,-0.7052071505835609,-0.09718911203300162,-0.44332053047764786,-0.028919970117602445
WT_03__TO__SCA3_09,True,isi,0.6,-0.47177798879469374,-0.4150151268896851,-0.3086210508625741,-0.001122545106746975
WT_03__TO__SCA3_09,True,isi,0.6333333333333333,-1.2475198465738633,-0.26020508749728843,-0.45293130372375445,-0.0014242032865208372
WT_03__TO__SCA3_09,True,isi,0.6666666666666666,-0.5940837867633388,-0.364439010465086,-0.3795105468310635,0.008494580940596288
WT_03__TO__SCA3_09,True,isi,0.7,-0.4506348930847688,-0.1701029463386854,-0.2826004535169961,-0.0012544904133910961
WT_03__TO__SCA3_09,True,isi,0.7333333333333333,-0.3119729776244327,-0.26186151559121834,-0.33077086387016014,0.0008115050377860283
WT_03__TO__SCA3_09,True,isi,0.7666666666666666,-0.48892799592358216,-0.35318919434377455,-0.3293698036830495,-0.001075097793608486
WT_03__TO__SCA3_09,True,isi,0.8,-0.25264710160861464,-0.2119205399222907,-0.35053318983321324,-0.002525532272132775
WT_03__TO__SCA3_09,True,isi,0.8333333333333334,-0.3531357657117108,-0.2759000140518837,-0.41650609061481003,-9.301805763967368e-05
WT_03__TO__SCA3_09,True,isi,0.8666666666666667,-0.7580990517707389,-0.6064429045766067,-0.41759420989302837,0.0007160054521399535
WT_03__TO__SCA3_09,True,isi,0.9,,-0.42043436962198855,-0.2623722321055559,
WT_03__TO__SCA3_09,True,isi,0.9333333333333332,,-0.2514579676744048,-0.28452290920499673,
WT_03__TO__SCA3_09,True,isi,0.9666666666666668,,-0.2896089394719016,-0.31900384126379194,
WT_03__TO__SCA3_09,True,isi,1.0,,-0.3407768216599373,-0.2788256706761461,
WT_04__TO__SCA3_01,True,active,0.0,,2.5972197772249324,-5.70693996200488,
WT_04__TO__SCA3_01,True,active,0.0333333333333333,,2.4061386609322803,-5.491475921513774,
WT_04__TO__SCA3_01,True,active,0.0666666666666666,,2.226096727977173,-4.248999074714285,
WT_04__TO__SCA3_01,True,active,0.1,,2.426547536255567,-3.486216081917289,
