scenario_id,wt_cell_id,sca_cell_id,wt_animal_id,sca_animal_id,wt_solution_key,sca_solution_key,wt_source,sca_source,wt_b,wt_r,wt_s,wt_kappa_I,sca_b,sca_r,sca_s,sca_kappa_I,wt_rheobase_J_endpoint,sca_rheobase_J_endpoint,wt_J_q75,sca_J_q75,wt_active_support_ms,sca_active_support_ms,wt_within_cell_support_weight,sca_within_cell_support_weight,biological_pair_weight,within_pair_support_weight,scenario_weight,biological_pair_key
55,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,1.7444170995564887,1.3608513229860368,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
56,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,1.7444170995564887,1.5739139038575878,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
57,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,1.7444170995564887,1.3264863905873994,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
58,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_HIGH,s_HIGH,r_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,1.7444170995564887,1.5807868903373152,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
59,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,1.7444170995564887,1.2440105528306695,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
60,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,1.7444170995564887,1.278375485229307,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
61,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,1.7444170995564887,2.998635531603484,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
62,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,1.7444170995564887,3.447729152561261,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
63,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,1.7444170995564887,3.162367580911007,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
64,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,1.7444170995564887,3.5927489676622097,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
65,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,s_HIGH,s_HIGH,s_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,1.7444170995564887,2.998635531603484,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
66,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,1.7444170995564887,3.3775582742866086,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
67,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,1.7444170995564887,2.302301394566596,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
68,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,1.7444170995564887,2.4884155791573086,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
69,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,1.7444170995564887,2.471182784287799,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
70,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_HIGH,s_HIGH,r_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,1.7444170995564887,2.2781754817492814,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
71,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,s_HIGH,s_HIGH,s_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,1.7444170995564887,2.443610312496582,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
72,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,1.7444170995564887,2.27472892277538,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
73,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,1.7444170995564887,2.44016375352268,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
74,WT_03,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,best,s_HIGH,best,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,1.7444170995564887,5.238728290213989,2.8949017104544605,6.83625257651551,993.6197265625,940.8140625,0.25,1.0,0.0138888888888888,0.25,0.0034722222222222,WT_03__TO__SCA3_06
75,WT_03,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,best,s_HIGH,best,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,1.7444170995564887,2.2595007918063086,2.8949017104544605,4.22069670379549,993.6197265625,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_03__TO__SCA3_09
76,WT_03,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,b_LOW,s_HIGH,b_LOW,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,1.7444170995564887,2.224592773955368,2.8949017104544605,4.22069670379549,993.6197265625,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_03__TO__SCA3_09
77,WT_03,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,3.0980843953266954,0.0001196405471698,2.691017994543842,0.5219626851112664,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,1.7444170995564887,2.0976545272246767,2.8949017104544605,4.22069670379549,993.6197265625,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_03__TO__SCA3_09
78,WT_03,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,best,kappa_I_HIGH,best,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,1.73703332347371,7.364185581249652,2.8949017104544605,8.468813418437104,993.6197265625,872.4000000000001,0.25,0.5,0.0138888888888888,0.125,0.0017361111111111,WT_03__TO__SCA3_01
79,WT_03,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,r_HIGH,kappa_I_HIGH,r_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.180844445717766,0.098238929690672,1.4104174994872096,0.0928534941582593,1.73703332347371,7.018989382128574,2.8949017104544605,8.468813418437104,993.6197265625,872.4000000000001,0.25,0.5,0.0138888888888888,0.125,0.0017361111111111,WT_03__TO__SCA3_01
80,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,best,kappa_I_HIGH,best,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,3.39580213794053,0.011865463263355,1.06199021527079,0.134917346653611,1.73703332347371,0.9278531747632068,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
81,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,b_LOW,kappa_I_HIGH,b_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,1.73703332347371,1.3608513229860368,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
82,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,b_HIGH,kappa_I_HIGH,b_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,1.73703332347371,1.5739139038575878,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
83,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,r_LOW,kappa_I_HIGH,r_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,1.73703332347371,1.3264863905873994,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
84,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,r_HIGH,kappa_I_HIGH,r_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,1.73703332347371,1.5807868903373152,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
85,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,kappa_I_LOW,kappa_I_HIGH,kappa_I_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,1.73703332347371,1.2440105528306695,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
86,WT_03,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,kappa_I_HIGH,kappa_I_HIGH,kappa_I_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,1.73703332347371,1.278375485229307,2.8949017104544605,8.149643718336852,993.6197265625,642.1359374999932,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_02
87,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,best,kappa_I_HIGH,best,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,1.73703332347371,2.998635531603484,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
88,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,b_LOW,kappa_I_HIGH,b_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,1.73703332347371,3.447729152561261,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
89,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,b_HIGH,kappa_I_HIGH,b_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,1.73703332347371,3.162367580911007,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
90,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,r_LOW,kappa_I_HIGH,r_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,1.73703332347371,3.5927489676622097,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
91,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,s_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,1.73703332347371,2.998635531603484,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
92,WT_03,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,kappa_I_LOW,kappa_I_HIGH,kappa_I_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,1.73703332347371,3.3775582742866086,2.8949017104544605,6.138782334394186,993.6197265625,141.5189453124997,0.25,0.1666666666666666,0.0138888888888888,0.0416666666666666,0.0005787037037037,WT_03__TO__SCA3_04
93,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,best,kappa_I_HIGH,best,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,1.73703332347371,2.302301394566596,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
94,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,b_LOW,kappa_I_HIGH,b_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,1.73703332347371,2.4884155791573086,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
95,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,r_LOW,kappa_I_HIGH,r_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,1.73703332347371,2.471182784287799,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
96,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,r_HIGH,kappa_I_HIGH,r_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,1.73703332347371,2.2781754817492814,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
97,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,s_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,1.73703332347371,2.443610312496582,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
98,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,kappa_I_LOW,kappa_I_HIGH,kappa_I_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,1.73703332347371,2.27472892277538,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
99,WT_03,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_HIGH,kappa_I_HIGH,kappa_I_HIGH,kappa_I_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,1.73703332347371,2.44016375352268,2.8949017104544605,4.546011286576872,993.6197265625,582.584375,0.25,0.1428571428571428,0.0138888888888888,0.0357142857142857,0.0004960317460317,WT_03__TO__SCA3_05
100,WT_03,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_HIGH,best,kappa_I_HIGH,best,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,1.73703332347371,5.238728290213989,2.8949017104544605,6.83625257651551,993.6197265625,940.8140625,0.25,1.0,0.0138888888888888,0.25,0.0034722222222222,WT_03__TO__SCA3_06
101,WT_03,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_HIGH,best,kappa_I_HIGH,best,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,1.73703332347371,2.2595007918063086,2.8949017104544605,4.22069670379549,993.6197265625,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_03__TO__SCA3_09
102,WT_03,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_HIGH,b_LOW,kappa_I_HIGH,b_LOW,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,1.73703332347371,2.224592773955368,2.8949017104544605,4.22069670379549,993.6197265625,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_03__TO__SCA3_09
103,WT_03,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_HIGH,kappa_I_HIGH,kappa_I_HIGH,kappa_I_HIGH,5.088517117356956,0.0848834596695923,3.279460619295069,1.205927195782613,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,1.73703332347371,2.0976545272246767,2.8949017104544605,4.22069670379549,993.6197265625,835.3968750000003,0.25,0.3333333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074074,WT_03__TO__SCA3_09
104,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,best,best,best,best,3.07526787577599,0.0366751221750693,0.519708187871091,0.61900642338991,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,0.3807969954705221,7.364185581249652,1.021582582877788,8.468813418437104,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01
