subset,p_intrinsic,p_component,n_biological_pairs,delta_isi_combined_median,delta_isi_combined_q25,delta_isi_combined_q75,delta_isi_kappa_median,delta_isi_kappa_q25,delta_isi_kappa_q75,delta_isi_J_median,delta_isi_J_q25,delta_isi_J_q75,interaction_isi_median,interaction_isi_q25,interaction_isi_q75,delta_active_combined_median,delta_active_combined_q25,delta_active_combined_q75,delta_active_kappa_median,delta_active_kappa_q25,delta_active_kappa_q75,delta_active_J_median,delta_active_J_q25,delta_active_J_q75,interaction_active_median,interaction_active_q25,interaction_active_q75
all_pairs,0.5333333333333333,0.7666666666666666,72,0.09100591350343587,-0.04887948866347426,0.20872589125594584,0.2550241368443642,0.08492109184396165,0.4012644093802442,-0.18230856491734665,-0.21537442388697808,-0.15094624341167326,-0.028436614259254343,-0.0792216580726962,-0.009032066245355056,0.09736719883153457,-0.11881146175094168,0.22630016375603176,0.40175014614858473,0.17063139404340527,0.642851431988559,-0.2672690798898401,-0.33439244357405035,-0.21714475359946334,-0.051472243780955385,-0.11136059280197658,-0.02209802599488133
all_pairs,0.5333333333333333,0.8,72,0.10883634238925854,-0.0630873885303974,0.23228330135199993,0.27785389963635293,0.11224333394479341,0.4639664317163745,-0.20377317634583997,-0.23685084515509508,-0.17353817441729452,-0.0331647624618735,-0.07186442980280706,-0.010780982843751778,0.113288526442206,-0.14319670955600408,0.25978579845694305,0.45551109956254887,0.18278023928903941,0.7178208633945786,-0.2974425798584608,-0.3715729847501896,-0.24710600168387675,-0.07172610263681733,-0.14654761895122037,-0.029515639538280757
all_pairs,0.5333333333333333,0.8333333333333334,72,0.1267532384031929,-0.02510694811817097,0.2772461049863448,0.27783044599525364,0.10589939671383373,0.4673323609884123,-0.22437440599972813,-0.26449603852823905,-0.1887477631790473,-0.0384652033099962,-0.08126221220799178,-0.01397556807290714,0.14377904436696332,-0.18174550534005343,0.30673065600945204,0.5200542012788572,0.2097581669456423,0.8335042471462438,-0.3304790042036647,-0.3976224646542679,-0.26996482781871667,-0.07972111038218986,-0.18719120410741083,-0.03994990434054288
all_pairs,0.5333333333333333,0.8666666666666667,72,0.16283690668491746,-0.026291722465737227,0.28224859373890376,0.2874273012946169,0.08991627529103542,0.5202568780226293,-0.24413574707040414,-0.28481455955134577,-0.20704559104660053,-0.03812085801343795,-0.08897231804129267,-0.015534974026845607,0.12896522842821218,-0.19820013176405987,0.35283138305154704,0.5753026761124242,0.20209687758693268,0.9666902189568318,-0.35342255977153664,-0.4276023194060554,-0.2954821059983932,-0.09446054942384163,-0.23339702531764592,-0.04674312486037768
all_pairs,0.5333333333333333,0.9,72,0.14595568931334796,-0.037899863961636235,0.30115433331431907,0.302275494580244,0.09815489382195264,0.5631088769105603,-0.26011302928457025,-0.3028881035199257,-0.22202967232681942,-0.04205278853808023,-0.10355972211425697,-0.014480052893195827,0.1479996524493949,-0.20147232163468926,0.3884203641048133,0.6157881428239744,0.21536752705872403,1.0369882439021743,-0.37879416001766153,-0.4755182556403048,-0.3183144148575877,-0.12198143265820147,-0.2549634325189411,-0.05066560180841227
all_pairs,0.5333333333333333,1.0,72,0.2135950811423291,-0.059333009310516896,0.41343280591761566,0.2761216971726682,0.11346415585655244,0.5982765447376842,-0.31414799503463264,-0.368029250078099,-0.27598525003428387,-0.041760455828568965,-0.08806759028044175,-0.013544084120225779,0.2166687644472008,-0.11549840631698759,0.5776197672995743,0.7016318294037976,0.2290295164314904,1.1570547870812102,-0.45111598071864545,-0.5687519970063446,-0.3851769422741162,-0.17366140793296392,-0.3520693069239827,-0.07120030702745933
all_pairs,0.5666666666666667,0.0,72,-0.2342702699183213,-0.3860136775160044,0.10728377655015414,-0.7975372244890208,-1.0032254686130093,-0.5188211963513891,0.6431252346222522,0.4053402089855435,0.8872876322497698,-0.13928494274594816,-0.27388483804790437,-0.04088351495843745,0.06437974339891411,-0.2795536452503341,0.5065390602183317,-0.9377254745774073,-1.2783003059874243,-0.5864772019401722,1.3921843030595646,0.9992224180548002,2.4242879302668667,-0.5735833545002378,-1.1888277960216036,-0.10740105901004504
all_pairs,0.5666666666666667,0.1,72,-0.2443590893443314,-0.40334586476269035,0.008797904253736975,-0.6638708225656282,-0.859566165978792,-0.4201242687317137,0.5557477782632201,0.3351729854363601,0.6954194827482726,-0.1051977492528961,-0.21429277649319706,-0.042890410223822215,-0.03852598976951169,-0.3548731248098338,0.20618331247436605,-0.7844238142993603,-1.074020688089381,-0.5023581083284991,1.0730888979153406,0.7765806967115767,1.6288452717080273,-0.349079262123809,-0.607498091528146,-0.1038763967379688
all_pairs,0.5666666666666667,0.2,72,-0.17531933786583645,-0.34306963214308467,-0.011333194624985443,-0.502541440622878,-0.6795844846721101,-0.3551310701925807,0.3752013459660931,0.2535909192219731,0.4931894586195934,-0.08144715198520464,-0.16674617757234816,-0.023864977355223884,-0.04144546809774787,-0.30680510825672225,0.10379844844106494,-0.6224464254690583,-0.8575915413159413,-0.3987306617818158,0.7478559156294384,0.5336470318479258,1.0775702889600838,-0.19249027445144384,-0.3685533608679893,-0.07315332147797957
all_pairs,0.5666666666666667,0.3,72,-0.15803975272342408,-0.2863206485083948,-0.0513046812728665,-0.3660286661047893,-0.5095838302460212,-0.26083020386746136,0.25704607842504423,0.17051610189036576,0.32953564611270514,-0.0459409474870669,-0.10852741527028781,-0.011963980154165617,-0.07173101590882149,-0.24931867873620356,0.043333361365827605,-0.4613182709427535,-0.6337715833151154,-0.2836355502975695,0.44903655806651144,0.3420927477553374,0.6412183347392801,-0.08239155477526709,-0.15296733678940028,-0.0402420260126467
all_pairs,0.5666666666666667,0.3333333333333333,72,-0.13103389848797362,-0.25357643343646574,-0.0444812645867655,-0.3176278575017648,-0.4492926281457467,-0.22108944390307872,0.22878607735128112,0.17011299935551244,0.2931356628249341,-0.03895712979921484,-0.07986480177786803,-0.01187681676850006,-0.07494047506317497,-0.22950274314985078,0.014786259461644094,-0.39938091663858755,-0.5598565982731751,-0.24860994655612909,0.36814554539562877,0.27518430367693103,0.4798266800938933,-0.060930138668038945,-0.10826151849355184,-0.0270762704743508
all_pairs,0.5666666666666667,0.4,72,-0.09761330363502466,-0.17365205640508014,-0.0363348567533371,-0.21925322969374456,-0.32571121920288504,-0.1542305507210042,0.15018324003152772,0.10717130710567524,0.1893919638324013,-0.018387570562090012,-0.03904955970075114,-0.007862691238002388,-0.06597279049727736,-0.17293977163593433,0.008626833897322128,-0.29139288416159764,-0.4102037229189303,-0.18354765386190214,0.22796446664978443,0.18011534711084903,0.3041621858369512,-0.026778290765444045,-0.04809827357244372,-0.011467489802009057
all_pairs,0.5666666666666667,0.4666666666666667,72,-0.04992018506801335,-0.10555264996315995,-0.025217617357818856,-0.1316926515149103,-0.19826661342352145,-0.09341941629546538,0.0876316336607729,0.06791883501432411,0.10535802393570146,-0.006920443841855407,-0.015680625920214537,-0.003222830783402372,-0.04241986527845981,-0.12135952248670451,0.006869444766134396,-0.17968810115795653,-0.2510103269245641,-0.10814314237107783,0.12118596361297135,0.10198539472416016,0.16110749349602302,-0.010840696586203978,-0.02224363584661325,-0.005073589632951545
all_pairs,0.5666666666666667,0.5,72,-0.035301480116577494,-0.06972628775126011,-0.01175267857793564,-0.09015152993439415,-0.14027195587526764,-0.0614964139665846,0.05677500747439995,0.04298226640245357,0.06860960410152231,-0.004548243460602945,-0.009339253860171585,-0.0017474446022852591,-0.027108985932699066,-0.07678484552011494,-0.004008966061665689,-0.11938358500199181,-0.173666486115326,-0.0761020398931232,0.07645501456895687,0.05926756853234555,0.09445218827061452,-0.005055319873509781,-0.010754754928698491,-0.0027695911971852274
all_pairs,0.5666666666666667,0.5333333333333333,72,-0.01972904090745598,-0.03564353260382263,-0.005728260236827781,-0.04533317881809662,-0.07192253124261139,-0.03471780497378212,0.028240368210518233,0.02260751370021686,0.035306940749724444,-0.0011267715486328626,-0.0025767444608224,-0.00033708557276976986,-0.009058152951332152,-0.039304971435867725,-0.002276904305683769,-0.062285605343379805,-0.08534273240655976,-0.035740570107027886,0.03583040270620663,0.026798402390245488,0.04197667931500545,-0.001867908981830153,-0.0030241410809290874,-0.0007012069566613218
all_pairs,0.5666666666666667,0.5666666666666667,72,0.0,0.0,0.0,0.0,0.0,0.0,-2.7018716219069354e-05,-0.00010147205283474181,5.4074301247023296e-05,-4.170685234793082e-05,-0.0001438708000272294,2.249995335217029e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.003211265888532e-05,-7.26367361419053e-05,4.397595371290893e-05,-2.8672954851705055e-05,-0.00010087511295049299,2.154417469322351e-05
all_pairs,0.5666666666666667,0.6,72,0.016005073638316852,-0.008977825784345406,0.02650025256908161,0.042123600456949295,0.020208618510226248,0.06175217803911595,-0.028770456708334752,-0.03500816963904231,-0.024292309077234613,-0.001023470404381572,-0.00259078072293527,-0.0004094375327962569,0.007559736013778993,0.0010507070740142243,0.03264000900944611,0.05105773002481456,0.010639539557585863,0.08127964970221323,-0.038927582670504696,-0.04887757503270922,-0.029781736978530173,-0.0019229891675498073,-0.0033590819085031476,-0.0007632872310029126
all_pairs,0.5666666666666667,0.6333333333333333,72,0.028404375672678662,-0.018072198156708498,0.053644623819155426,0.07582905564049773,0.03750898252540532,0.12445143973401955,-0.0572949160234599,-0.06583962631374213,-0.047339073244519775,-0.004020225498626288,-0.007120580354712469,-0.0019736554081396913,0.01922059518691368,-0.017197412395929052,0.06717791063777469,0.10032394570676237,0.04036626777136217,0.1655292571786358,-0.07786605965316826,-0.09793863098215072,-0.0672866048090662,-0.006657990342644409,-0.012314759423909485,-0.002779969998690865
all_pairs,0.5666666666666667,0.6666666666666666,72,0.051252750315879704,-0.022937871350751236,0.08453456156759587,0.11032139393248708,0.05136375028358677,0.18280052862377294,-0.08359441619668617,-0.09879061903670215,-0.06679954151399886,-0.0077099657448893985,-0.01574576524693541,-0.003786543626170435,0.03032459583655996,-0.041925913571823153,0.09749174578349516,0.1513659871341035,0.061614155838102855,0.24657396005922838,-0.11843502137799308,-0.1431329084766063,-0.10179578899923694,-0.01190803973094514,-0.024078980351567737,-0.004652960386596086
all_pairs,0.5666666666666667,0.7,72,0.0632939315906455,-0.02466799337936803,0.11052999079231407,0.1433093002161336,0.05851241359887663,0.24864453133917824,-0.1063628044925494,-0.1284440337709373,-0.08941720388138923,-0.014993737604157734,-0.027055717521924653,-0.005533487242662663,0.04721429155845373,-0.07118753784971296,0.13035896024031482,0.22871970774936928,0.09186775659213092,0.3487405808236633,-0.1522909899442711,-0.18868477091986033,-0.13103677911885853,-0.019198731371605045,-0.04238529509713446,-0.010584188651814918
all_pairs,0.5666666666666667,0.7333333333333333,72,0.07946494643665371,-0.05866444245197394,0.1522977211460249,0.18020015538405118,0.06640045168525469,0.30379120678789245,-0.12950958849047067,-0.15140589861783282,-0.1058163823906485,-0.01827412966436955,-0.03836868469628835,-0.009292229403727929,0.06552579581932019,-0.07332527855640344,0.17009798990673242,0.28436054937917116,0.1111609138741298,0.4230238991807703,-0.19564625086592377,-0.2377143352869176,-0.16306855386586847,-0.02950630946488053,-0.060778950082486564,-0.010365735583900203
all_pairs,0.5666666666666667,0.7666666666666666,72,0.10168327164284446,-0.0726457807204644,0.1844604632096903,0.21548819381325524,0.08491608340429099,0.373060734727692,-0.15099894822823212,-0.18014026197237948,-0.1279648683184532,-0.026673136113615083,-0.05964861844709592,-0.010550019784148185,0.0849337319872541,-0.0963515670604078,0.19902107985695058,0.3420406515768351,0.12345798442226821,0.5176206116246389,-0.22829651415189112,-0.2723188725393674,-0.1931031059808855,-0.03489914545179086,-0.08974486631260141,-0.012647476460215397
all_pairs,0.5666666666666667,0.8,72,0.1172254896886704,-0.04287402845709121,0.21508194534095854,0.25205088790185226,0.0984074823421999,0.4001136623619566,-0.17271846130303337,-0.20219382604615083,-0.14811407202395507,-0.029302653320542313,-0.06684924871371326,-0.013507526780071565,0.10165133924125855,-0.12692273412907196,0.23899610197315851,0.3909915902184075,0.1637346234239151,0.6331406214393231,-0.2627617773783073,-0.31143272496189045,-0.21701987687224017,-0.04774035573984295,-0.10172361204837081,-0.0249559834553556
all_pairs,0.5666666666666667,0.8333333333333334,72,0.12789067451319636,-0.04754251020422223,0.2610535483438115,0.26895364424040125,0.1096529456450337,0.41406751280409365,-0.19453211667148967,-0.22761226145501842,-0.16448665049167238,-0.03456948226130708,-0.07088404895811141,-0.013602820649436097,0.11139961705266423,-0.12969986617301218,0.27661257511457366,0.4207397662906945,0.18437497142725823,0.7300567478062852,-0.2958774322413546,-0.3527046912801174,-0.24495872783672254,-0.06494336730478999,-0.15738120927784882,-0.0276122926406562
all_pairs,0.5666666666666667,0.8666666666666667,72,0.14581990413831106,-0.019725119217481667,0.284879328210051,0.28627304540088505,0.10329536341119953,0.4607194586460791,-0.21402298750484575,-0.2525604973761149,-0.18646182655337568,-0.04055998258145503,-0.10560529757254025,-0.01606206652321617,0.1232957573467223,-0.14368552675562682,0.332926266443007,0.47952653744859924,0.2073111762499379,0.8257759020230472,-0.32986000700551843,-0.37770472492294055,-0.26374339227690335,-0.08271788553246684,-0.17459071343512042,-0.030404808529000245
all_pairs,0.5666666666666667,0.9,72,0.17112546406494966,-0.019260166487896115,0.3028254825677136,0.28022883385604963,0.10373610818193432,0.5090545040468964,-0.233557612736827,-0.2811005605976196,-0.20302841608107502,-0.04766239516089463,-0.09708742487065979,-0.01852390744405044,0.11084736489482017,-0.14711576968029938,0.36892167929592556,0.5477034976037409,0.21213194134529423,0.9324637305426886,-0.357357193195036,-0.4097120351149187,-0.2947641207660095,-0.0884433785779623,-0.20346458159412784,-0.04247176080621836
all_pairs,0.5666666666666667,1.0,72,0.189101449920119,-0.06332177831985013,0.39826186561669635,0.30402716397119306,0.09619793393987622,0.5951581582376408,-0.2892650996481826,-0.3449407463617236,-0.2510524197352206,-0.03710799830041522,-0.07268833934182688,-0.009888450262818324,0.2071703753427871,-0.22434448732537815,0.5272449348795235,0.6849756945839524,0.22608589772059687,1.0943655741336082,-0.4391100736139519,-0.5121161791311513,-0.3589450749089892,-0.11534125324385174,-0.307284912549337,-0.05463600024541507
all_pairs,0.6,0.0,72,-0.26450581627681824,-0.46600487457628803,0.07197752985362366,-0.8163154238859189,-1.0691369951115752,-0.5554263608700585,0.6273098225945777,0.4775684363752288,0.895077803175456,-0.1246130275034627,-0.2557144882548096,-0.055212397718759826,0.01581550530383597,-0.32542349491440037,0.485158336442068,-1.03713363008732,-1.356160977967983,-0.6434365539186431,1.3560566230184232,0.9322226345511081,2.291154463373294,-0.5648524841633741,-1.259552510423413,-0.14529642179238172
all_pairs,0.6,0.1,72,-0.2771163991936372,-0.4379395862938991,-0.0030124339445826223,-0.7080342620828911,-0.9240016946373251,-0.4557496831254509,0.5471622610330785,0.35657396269198505,0.7041219505235974,-0.10740270692596146,-0.2317962238629656,-0.03607763613364309,-0.06013894733297646,-0.3916879115364216,0.21208030312766304,-0.8639750337334764,-1.1550371828766302,-0.5393279044819894,1.1679857773859954,0.8665998594325985,1.790160052103162,-0.3334284113860392,-0.6996636664211614,-0.14173198943927098
all_pairs,0.6,0.2,72,-0.21285717733237874,-0.36387853244162993,-0.02446547878493531,-0.5686851842854485,-0.7530248291483927,-0.37258271819738936,0.3887788550538027,0.26329685510712053,0.517465422655225,-0.07728562678699974,-0.1879650116906158,-0.028651870586517518,-0.0744106755734539,-0.3444367307609237,0.10344850044349885,-0.6992787367818474,-0.9382163060058024,-0.4287221211786337,0.8217089774409426,0.6011701063437513,1.1650766402354398,-0.23038257524996994,-0.44782895025270686,-0.07257138202430655
all_pairs,0.6,0.3,72,-0.1876127049368822,-0.31739428196131536,-0.059713617900219264,-0.42164722684730715,-0.5753691284467518,-0.2860104297996082,0.28505116340664977,0.18389776370619587,0.3610425176123964,-0.06291866078949676,-0.124880045728398,-0.02508799342535762,-0.08707820924480367,-0.29361613022363553,0.03809627189997769,-0.5232851746066464,-0.7173646069606141,-0.3398497140808145,0.5035660927750041,0.3804942573686138,0.6689200487926471,-0.11105610461246601,-0.2143096445036399,-0.03983307591616719
all_pairs,0.6,0.3333333333333333,72,-0.17320267610673157,-0.29375568868342333,-0.059876762420287916,-0.3692801768000057,-0.5122905899053309,-0.24960070389739797,0.26158620417325734,0.17835935844713124,0.314189041518474,-0.047916219918165595,-0.11153011319898971,-0.020474856426165408,-0.08885790928756418,-0.26836692513192695,0.03291876957164584,-0.47075911321112085,-0.6453480494168066,-0.2985917202293167,0.41834034835820716,0.31790263193033197,0.5971357785027349,-0.08032037731041577,-0.15164872751881003,-0.032793466550960285
all_pairs,0.6,0.4,72,-0.11723831832592796,-0.21353266979575708,-0.04638153319887453,-0.27651121146128876,-0.39225501190075535,-0.17978776046997394,0.18237691546950205,0.12275019761363662,0.2175073864017992,-0.02899285766717717,-0.06172326511604903,-0.014268989426417897,-0.07755071597610042,-0.2156156789529991,0.01141489086882063,-0.3601890571446733,-0.4945349137178564,-0.22303662213963307,0.27161457688933544,0.21534121088538674,0.3715980916823847,-0.036709951840834226,-0.08278248234227352,-0.015543440138331071
