subset,mode,p_intrinsic,projection,stage,A_threshold,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support
all_pairs,J_only,0.8666666666666667,isi,balance,0.5,72,72,1.0,72,1.0,1.0,0.3583333333333333,0.11249999999999995,0.4208333333333333,0.3583333333333333
all_pairs,J_only,0.9,active,SCA3_entry,0.6832817402871161,72,72,1.0,72,1.0,1.0,0.2666666666666666,0.0666666666666666,0.4333333333333333,0.2666666666666666
all_pairs,J_only,0.9,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.2666666666666666,0.0666666666666666,0.4333333333333333,0.2666666666666666
all_pairs,J_only,0.9,active,balance,0.5,72,72,1.0,72,1.0,1.0,0.2666666666666666,0.0666666666666666,0.4333333333333333,0.2666666666666666
all_pairs,J_only,0.9,isi,SCA3_entry,0.7978563373093712,72,72,1.0,71,0.9861111111111112,1.0,0.4,0.1625,0.502478711092692,0.4
all_pairs,J_only,0.9,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.38333333333333336,0.1625,0.475,0.38333333333333336
all_pairs,J_only,0.9,isi,balance,0.5,72,72,1.0,72,1.0,1.0,0.38333333333333336,0.1625,0.5,0.38333333333333336
all_pairs,J_only,0.9333333333333332,active,SCA3_entry,0.6832817402871161,72,72,1.0,72,1.0,1.0,0.3,0.0666666666666666,0.5375,0.3
all_pairs,J_only,0.9333333333333332,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.3,0.0666666666666666,0.5375,0.3
all_pairs,J_only,0.9333333333333332,active,balance,0.5,72,72,1.0,72,1.0,1.0,0.3,0.0666666666666666,0.5375,0.3
all_pairs,J_only,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,72,72,1.0,68,0.9444444444444444,1.0,0.4333333333333333,0.24999999999999994,0.6,0.44166666666666665
all_pairs,J_only,0.9333333333333332,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.4333333333333333,0.22499999999999998,0.5666666666666667,0.4333333333333333
all_pairs,J_only,0.9333333333333332,isi,balance,0.5,72,72,1.0,72,1.0,1.0,0.4333333333333333,0.22499999999999998,0.5666666666666669,0.4333333333333333
all_pairs,J_only,0.9666666666666668,active,SCA3_entry,0.6832817402871161,72,72,1.0,72,1.0,1.0,0.3416666666666667,0.09166666666666665,0.6083333333333333,0.3416666666666667
all_pairs,J_only,0.9666666666666668,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.3416666666666667,0.09166666666666665,0.6083333333333333,0.3416666666666667
all_pairs,J_only,0.9666666666666668,active,balance,0.5,72,72,1.0,72,1.0,1.0,0.3416666666666667,0.09166666666666665,0.6083333333333333,0.3416666666666667
all_pairs,J_only,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,72,72,1.0,70,0.9722222222222222,1.0,0.4833333333333334,0.30833333333333335,0.6666666666666666,0.5
all_pairs,J_only,0.9666666666666668,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.4833333333333334,0.2583333333333333,0.6666666666666666,0.4833333333333334
all_pairs,J_only,0.9666666666666668,isi,balance,0.5,72,72,1.0,72,1.0,1.0,0.4833333333333334,0.2583333333333333,0.6666666666666666,0.4833333333333334
all_pairs,J_only,1.0,active,SCA3_entry,0.6832817402871161,72,72,1.0,72,1.0,1.0,0.39166666666666666,0.12499999999999997,0.7333333333333333,0.39166666666666666
all_pairs,J_only,1.0,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.39166666666666666,0.12499999999999997,0.7333333333333333,0.39166666666666666
all_pairs,J_only,1.0,active,balance,0.5,72,72,1.0,72,1.0,1.0,0.39166666666666666,0.12499999999999997,0.7333333333333333,0.39166666666666666
all_pairs,J_only,1.0,isi,SCA3_entry,0.7978563373093712,72,72,1.0,71,0.9861111111111112,1.0,0.5666666666666667,0.3583333333333333,0.7416666666666666,0.5666666666666667
all_pairs,J_only,1.0,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.5666666666666667,0.3583333333333333,0.7416666666666666,0.5666666666666667
all_pairs,J_only,1.0,isi,balance,0.5,72,72,1.0,72,1.0,1.0,0.5666666666666667,0.3583333333333333,0.7416666666666666,0.5666666666666667
all_pairs,combined,0.0,active,SCA3_entry,0.6832817402871161,72,62,0.8611111111111112,26,0.3611111111111111,0.3333333333333333,0.5924474514425817,0.35348394961928953,0.7353582597030405,0.6326772780053243
all_pairs,combined,0.0,active,WT_exit,0.1483293470542087,72,65,0.9027777777777778,43,0.5972222222222222,0.5833333333333333,0.4107441037943019,0.15575966284658246,0.5430435470339574,0.4193338447938191
all_pairs,combined,0.0,active,balance,0.5,72,62,0.8611111111111112,28,0.3888888888888889,0.36309523809523814,0.5473554732843735,0.3143726731934018,0.6447270289957742,0.5752967335004231
all_pairs,combined,0.0,isi,SCA3_entry,0.7978563373093712,72,61,0.8472222222222222,21,0.2916666666666667,0.24404761904761907,0.690943852247198,0.48474822651978994,0.7530050103020266,0.6973849263550495
all_pairs,combined,0.0,isi,WT_exit,0.1358293233470019,72,68,0.9444444444444444,49,0.6805555555555556,0.6458333333333335,0.35323877782024915,0.0695904377665605,0.4835613059659172,0.349807050033129
all_pairs,combined,0.0,isi,balance,0.5,72,61,0.8472222222222222,30,0.4166666666666667,0.430952380952381,0.5251339466533075,0.3148798723320981,0.6557769399515613,0.5318298842315076
all_pairs,combined,0.03333333333333333,active,SCA3_entry,0.6832817402871161,72,61,0.8472222222222222,27,0.375,0.39285714285714285,0.5980412882040818,0.3563142026294942,0.7053612787465372,0.6400769623496516
all_pairs,combined,0.03333333333333333,active,WT_exit,0.1483293470542087,72,66,0.9166666666666666,54,0.75,0.7113095238095238,0.2617034314201804,1.1011693433222467e-17,0.46344515081039866,0.2508909009860286
all_pairs,combined,0.03333333333333333,active,balance,0.5,72,61,0.8472222222222222,30,0.4166666666666667,0.44047619047619047,0.5418288501626999,0.22988622212492243,0.652547408782641,0.5641086908179676
all_pairs,combined,0.03333333333333333,isi,SCA3_entry,0.7978563373093712,72,60,0.8333333333333334,21,0.2916666666666667,0.31547619047619047,0.6669485268588752,0.5263374160828749,0.7495630283319894,0.6935233328347596
all_pairs,combined,0.03333333333333333,isi,WT_exit,0.1358293233470019,72,68,0.9444444444444444,56,0.7777777777777778,0.7777777777777777,0.2993471610140317,0.0,0.42041480892270966,0.2153313402468584
all_pairs,combined,0.03333333333333333,isi,balance,0.5,72,64,0.8888888888888888,31,0.4305555555555556,0.4488095238095239,0.5240252577244678,0.30552354815893545,0.6666256659759018,0.5319964159065272
all_pairs,combined,0.06666666666666667,active,SCA3_entry,0.6832817402871161,72,61,0.8472222222222222,32,0.4444444444444444,0.4761904761904763,0.5213924610006989,0.24170149495990934,0.6509423033094386,0.6157477500770558
all_pairs,combined,0.06666666666666667,active,WT_exit,0.1483293470542087,72,67,0.9305555555555556,57,0.7916666666666666,0.7817460317460319,0.23333333333333284,0.0,0.43360033143992527,0.13183331357823652
all_pairs,combined,0.06666666666666667,active,balance,0.5,72,64,0.8888888888888888,38,0.5277777777777778,0.5,0.4327323855698382,0.12258641094941038,0.6051406732312157,0.5497618482563127
all_pairs,combined,0.06666666666666667,isi,SCA3_entry,0.7978563373093712,72,61,0.8472222222222222,22,0.3055555555555556,0.3333333333333333,0.6372303117941327,0.42480942933851773,0.7703371968762093,0.6858135782480959
all_pairs,combined,0.06666666666666667,isi,WT_exit,0.1358293233470019,72,69,0.9583333333333334,59,0.8194444444444444,0.8452380952380953,0.23541400532407658,0.0,0.40576145204999187,0.13629994121777708
all_pairs,combined,0.06666666666666667,isi,balance,0.5,72,64,0.8888888888888888,39,0.5416666666666666,0.5416666666666667,0.5169844670135918,0.2104508201882861,0.654041660701537,0.5210839501937986
all_pairs,combined,0.1,active,SCA3_entry,0.6832817402871161,72,63,0.875,36,0.5,0.5,0.47786591866642514,0.09133199316874965,0.6493611337225885,0.5729806732436571
all_pairs,combined,0.1,active,WT_exit,0.1483293470542087,72,66,0.9166666666666666,58,0.8055555555555556,0.8333333333333333,0.06295101588892169,0.0,0.36142153607712113,0.06295101588892169
all_pairs,combined,0.1,active,balance,0.5,72,64,0.8888888888888888,47,0.6527777777777778,0.6111111111111112,0.35374852667019996,0.03326205477217482,0.5829293325603251,0.32082433226025675
all_pairs,combined,0.1,isi,SCA3_entry,0.7978563373093712,72,60,0.8333333333333334,25,0.3472222222222222,0.38492063492063494,0.6050658348337016,0.2947178309728916,0.7427468116442066,0.6800407987284052
all_pairs,combined,0.1,isi,WT_exit,0.1358293233470019,72,67,0.9305555555555556,59,0.8194444444444444,0.8888888888888888,0.1524897149302518,0.0,0.3560918770322627,0.07292856419273552
all_pairs,combined,0.1,isi,balance,0.5,72,63,0.875,43,0.5972222222222222,0.5714285714285714,0.5006022285125734,0.222165424490204,0.6434335371681783,0.5308653111701561
all_pairs,combined,0.13333333333333333,active,SCA3_entry,0.6832817402871161,72,65,0.9027777777777778,43,0.5972222222222222,0.5555555555555556,0.3369391541555709,0.033333333333333326,0.640761737473651,0.4493916002408447
all_pairs,combined,0.13333333333333333,active,WT_exit,0.1483293470542087,72,68,0.9444444444444444,61,0.8472222222222222,0.8428571428571427,0.016666666666666864,0.0,0.29968732374326384,0.03333333333333333
all_pairs,combined,0.13333333333333333,active,balance,0.5,72,66,0.9166666666666666,52,0.7222222222222222,0.6666666666666666,0.3006419790570283,0.003482595273134148,0.5764676068045793,0.3319590460576459
all_pairs,combined,0.13333333333333333,isi,SCA3_entry,0.7978563373093712,72,60,0.8333333333333334,28,0.3888888888888889,0.4166666666666667,0.6075428163673452,0.27954674663389656,0.7284387757912689,0.6495160588739375
all_pairs,combined,0.13333333333333333,isi,WT_exit,0.1358293233470019,72,67,0.9305555555555556,62,0.8611111111111112,0.8908730158730159,0.08687857205865539,1.6653345369377347e-17,0.32479242870643066,0.07764335491552087
all_pairs,combined,0.13333333333333333,isi,balance,0.5,72,61,0.8472222222222222,48,0.6666666666666666,0.5714285714285714,0.4552955072895965,0.23930399116790807,0.5939000842319453,0.4696494256478905
all_pairs,combined,0.16666666666666666,active,SCA3_entry,0.6832817402871161,72,66,0.9166666666666666,49,0.6805555555555556,0.6031746031746031,0.2577902598215581,0.0,0.6435826073050807,0.3430522814594548
all_pairs,combined,0.16666666666666666,active,WT_exit,0.1483293470542087,72,68,0.9444444444444444,62,0.8611111111111112,0.8591269841269841,7.51447219480357e-17,0.0,0.2783035506345946,0.016666666666666923
all_pairs,combined,0.16666666666666666,active,balance,0.5,72,68,0.9444444444444444,52,0.7222222222222222,0.6924603174603174,0.2613521182801175,0.0,0.5505552604102449,0.3031606791557121
all_pairs,combined,0.16666666666666666,isi,SCA3_entry,0.7978563373093712,72,60,0.8333333333333334,29,0.4027777777777778,0.41666666666666674,0.6010406599944531,0.31124306414283825,0.7164898152609906,0.6549865366470029
all_pairs,combined,0.16666666666666666,isi,WT_exit,0.1358293233470019,72,67,0.9305555555555556,63,0.875,0.8908730158730159,0.1,0.0,0.32086016990938737,0.1
all_pairs,combined,0.16666666666666666,isi,balance,0.5,72,60,0.8333333333333334,48,0.6666666666666666,0.5714285714285714,0.46425103480416935,0.2519450314495907,0.5767449831802114,0.46741398635462444
all_pairs,combined,0.2,active,SCA3_entry,0.6832817402871161,72,67,0.9305555555555556,52,0.7222222222222222,0.6666666666666666,0.2668626388311744,0.0,0.6405742428250147,0.32681482337340717
all_pairs,combined,0.2,active,WT_exit,0.1483293470542087,72,68,0.9444444444444444,61,0.8472222222222222,0.9023809523809525,5.551115123125782e-18,0.0,0.2470869404992385,1.4248972439175992e-16
all_pairs,combined,0.2,active,balance,0.5,72,68,0.9444444444444444,54,0.75,0.7440476190476191,0.1983490556946929,0.0,0.5267571194978072,0.29832685219769683
all_pairs,combined,0.2,isi,SCA3_entry,0.7978563373093712,72,60,0.8333333333333334,28,0.3888888888888889,0.4,0.5933937724173828,0.3238518813354434,0.7206009755801741,0.6625964126903194
all_pairs,combined,0.2,isi,WT_exit,0.1358293233470019,72,68,0.9444444444444444,63,0.875,0.886904761904762,0.12912785111361444,0.0,0.3228878209274703,0.10413918656814235
all_pairs,combined,0.2,isi,balance,0.5,72,62,0.8611111111111112,47,0.6527777777777778,0.5714285714285714,0.46410268905104735,0.2622825364161175,0.5828215619504085,0.4845798503651518
all_pairs,combined,0.23333333333333334,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,53,0.7361111111111112,0.6666666666666666,0.17310936390901666,0.0,0.6098402873418518,0.2875647591456909
all_pairs,combined,0.23333333333333334,active,WT_exit,0.1483293470542087,72,69,0.9583333333333334,63,0.875,0.9226190476190477,1.4609144586322454e-16,0.0,0.286307110280259,1.4609144586322454e-16
all_pairs,combined,0.23333333333333334,active,balance,0.5,72,68,0.9444444444444444,56,0.7777777777777778,0.75,0.2073602801626696,0.0,0.5269969111145941,0.2551664435079306
all_pairs,combined,0.23333333333333334,isi,SCA3_entry,0.7978563373093712,72,60,0.8333333333333334,29,0.4027777777777778,0.4,0.5994629407581165,0.30324537872186524,0.735858532438914,0.6708158650183921
all_pairs,combined,0.23333333333333334,isi,WT_exit,0.1358293233470019,72,72,1.0,65,0.9027777777777778,0.9166666666666667,0.11283445169222006,0.0,0.28357079014952746,0.10705494175541772
all_pairs,combined,0.23333333333333334,isi,balance,0.5,72,63,0.875,51,0.7083333333333334,0.6428571428571429,0.4800547593289789,0.23280310166990653,0.586620541012645,0.4861769254303147
all_pairs,combined,0.26666666666666666,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,52,0.7222222222222222,0.6666666666666666,0.16666666666666666,0.0,0.5866914959267847,0.26338012655910753
all_pairs,combined,0.26666666666666666,active,WT_exit,0.1483293470542087,72,70,0.9722222222222222,65,0.9027777777777778,0.9388888888888889,1.1102230246251564e-17,0.0,0.24594320458314037,2.220446049250313e-17
all_pairs,combined,0.26666666666666666,active,balance,0.5,72,68,0.9444444444444444,56,0.7777777777777778,0.75,0.1463195629751417,0.0,0.49662867249043885,0.24038668823579135
all_pairs,combined,0.26666666666666666,isi,SCA3_entry,0.7978563373093712,72,61,0.8472222222222222,28,0.3888888888888889,0.4,0.6006882394319802,0.31666666666666665,0.749255953272388,0.6859434246559593
all_pairs,combined,0.26666666666666666,isi,WT_exit,0.1358293233470019,72,72,1.0,66,0.9166666666666666,0.9166666666666667,0.11479823697288274,0.0,0.30101706416819696,0.11068869734990164
all_pairs,combined,0.26666666666666666,isi,balance,0.5,72,64,0.8888888888888888,52,0.7222222222222222,0.6476190476190475,0.47413067822577804,0.21376730180482365,0.5946327310706003,0.49095337940726214
all_pairs,combined,0.3,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,54,0.75,0.6666666666666666,0.13333333333333333,0.0,0.5440016156433592,0.20842335885045937
all_pairs,combined,0.3,active,WT_exit,0.1483293470542087,72,70,0.9722222222222222,65,0.9027777777777778,0.9583333333333335,7.771561172376093e-17,0.0,0.23113097459343998,1.3322676295501873e-16
all_pairs,combined,0.3,active,balance,0.5,72,68,0.9444444444444444,56,0.7777777777777778,0.7559523809523809,0.1787992293155217,0.0,0.47518330442556433,0.2757529557738321
all_pairs,combined,0.3,isi,SCA3_entry,0.7978563373093712,72,62,0.8611111111111112,29,0.4027777777777778,0.4,0.5691591062145469,0.3545024593210805,0.7041731548549518,0.674879458141756
all_pairs,combined,0.3,isi,WT_exit,0.1358293233470019,72,72,1.0,66,0.9166666666666666,0.9166666666666667,0.11714911806247175,0.0,0.30000000000000004,0.12069090163409306
all_pairs,combined,0.3,isi,balance,0.5,72,65,0.9027777777777778,55,0.7638888888888888,0.6619047619047618,0.4666666666666667,0.17507799664751036,0.5934941929882305,0.48959248062517957
all_pairs,combined,0.3333333333333333,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,54,0.75,0.6666666666666666,0.13333333333333333,0.0,0.5416298627591193,0.18134065411136197
all_pairs,combined,0.3333333333333333,active,WT_exit,0.1483293470542087,72,70,0.9722222222222222,67,0.9305555555555556,0.9357142857142858,0.0,0.0,0.23617085109721658,0.0
all_pairs,combined,0.3333333333333333,active,balance,0.5,72,68,0.9444444444444444,59,0.8194444444444444,0.7857142857142857,0.16666666666666666,0.0,0.44007897424969294,0.18763688727671032
all_pairs,combined,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,72,63,0.875,32,0.4444444444444444,0.41071428571428575,0.5500579538760358,0.33552416739377133,0.7255598917245758,0.6361761941554005
all_pairs,combined,0.3333333333333333,isi,WT_exit,0.1358293233470019,72,72,1.0,68,0.9444444444444444,0.9166666666666667,0.11808752549238528,1.1783353481959213e-16,0.30719112537874793,0.12967377614033224
all_pairs,combined,0.3333333333333333,isi,balance,0.5,72,67,0.9305555555555556,51,0.7083333333333334,0.6666666666666666,0.4467352950204681,0.12947701820849136,0.5853789781704131,0.48560577959474377
all_pairs,combined,0.36666666666666664,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,55,0.7638888888888888,0.6880952380952382,0.13333333333333341,0.0,0.5216441834221737,0.17649926393757528
all_pairs,combined,0.36666666666666664,active,WT_exit,0.1483293470542087,72,72,1.0,70,0.9722222222222222,0.9583333333333335,0.0,0.0,0.2243941333421018,0.0
all_pairs,combined,0.36666666666666664,active,balance,0.5,72,68,0.9444444444444444,59,0.8194444444444444,0.8075396825396826,0.15000000000000008,0.0,0.4337941056173396,0.17445222459517
all_pairs,combined,0.36666666666666664,isi,SCA3_entry,0.7978563373093712,72,63,0.875,31,0.4305555555555556,0.42261904761904767,0.5803153466791579,0.33376382396645954,0.7262588957367554,0.6680292713119779
all_pairs,combined,0.36666666666666664,isi,WT_exit,0.1358293233470019,72,72,1.0,68,0.9444444444444444,0.9166666666666669,0.11600969292888419,0.0,0.3239439415073926,0.12208742186931838
all_pairs,combined,0.36666666666666664,isi,balance,0.5,72,67,0.9305555555555556,53,0.7361111111111112,0.6761904761904762,0.44540725669067793,0.12495991204098778,0.5994600425178863,0.500119677149843
all_pairs,combined,0.4,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,55,0.7638888888888888,0.6904761904761906,0.13333333333333353,0.0,0.501330813353042,0.16666666666666666
all_pairs,combined,0.4,active,WT_exit,0.1483293470542087,72,72,1.0,71,0.9861111111111112,0.9642857142857143,0.0,0.0,0.20745954931467625,0.0
all_pairs,combined,0.4,active,balance,0.5,72,69,0.9583333333333334,60,0.8333333333333334,0.8333333333333333,0.13333333333333358,0.0,0.4596589398987141,0.14207785867169329
all_pairs,combined,0.4,isi,SCA3_entry,0.7978563373093712,72,65,0.9027777777777778,31,0.4305555555555556,0.4365079365079365,0.6,0.2271060009243155,0.7402288932351895,0.6185267948667623
all_pairs,combined,0.4,isi,WT_exit,0.1358293233470019,72,72,1.0,71,0.9861111111111112,0.9226190476190477,0.116838246288724,9.244422915765438e-18,0.33363303987323134,0.11700982591078125
all_pairs,combined,0.4,isi,balance,0.5,72,69,0.9583333333333334,53,0.7361111111111112,0.7261904761904763,0.4498969435860832,0.13333333333333333,0.6206295486726672,0.45865041247328214
all_pairs,combined,0.43333333333333335,active,SCA3_entry,0.6832817402871161,72,68,0.9444444444444444,57,0.7916666666666666,0.7182539682539684,0.14733998215240618,0.0,0.49283869701236177,0.16666666666666666
all_pairs,combined,0.43333333333333335,active,WT_exit,0.1483293470542087,72,72,1.0,71,0.9861111111111112,0.9694444444444444,0.0,0.0,0.20833333333333337,0.0
all_pairs,combined,0.43333333333333335,active,balance,0.5,72,69,0.9583333333333334,61,0.8472222222222222,0.8660714285714286,0.05000000000000001,0.0,0.42797799785669594,0.13333333333333344
all_pairs,combined,0.43333333333333335,isi,SCA3_entry,0.7978563373093712,72,65,0.9027777777777778,32,0.4444444444444444,0.4365079365079365,0.5179333470651039,0.18687805166965102,0.7184183716117389,0.6186549963262777
all_pairs,combined,0.43333333333333335,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,0.9357142857142858,0.09041731103066235,1.8589271316139182e-17,0.33968193036098915,0.09041731103066235
all_pairs,combined,0.43333333333333335,isi,balance,0.5,72,69,0.9583333333333334,56,0.7777777777777778,0.75,0.4207392546673225,0.12347407383872318,0.5988785442431623,0.44120446207057684
all_pairs,combined,0.4666666666666667,active,SCA3_entry,0.6832817402871161,72,69,0.9583333333333334,59,0.8194444444444444,0.7559523809523809,0.06666666666666667,0.0,0.4391581444372923,0.15071772232761707
all_pairs,combined,0.4666666666666667,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,0.9694444444444444,0.0,0.0,0.20833333333333334,0.0
all_pairs,combined,0.4666666666666667,active,balance,0.5,72,70,0.9722222222222222,63,0.875,0.884920634920635,0.03333333333333333,0.0,0.39254545517482675,0.05000000000000001
all_pairs,combined,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,72,66,0.9166666666666666,34,0.4722222222222222,0.4285714285714286,0.5083333333333333,0.19827171816268938,0.7332173152866401,0.5653005728795922
all_pairs,combined,0.4666666666666667,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,0.930952380952381,0.10121929705285526,0.0,0.33651673794472264,0.10121929705285526
all_pairs,combined,0.4666666666666667,isi,balance,0.5,72,69,0.9583333333333334,56,0.7777777777777778,0.8005952380952381,0.429654888628703,0.12291760451271518,0.595521040036234,0.4381065853960461
all_pairs,combined,0.5,active,SCA3_entry,0.6832817402871161,72,69,0.9583333333333334,60,0.8333333333333334,0.8107142857142857,0.1,0.0,0.43304041464780285,0.11666666666666668
all_pairs,combined,0.5,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.0,0.0,0.16666666666666666,0.0
